#Frame      Dih_00161,#Frame      Dih_00162,#Frame      Dih_00163,#Frame      Dih_00164,#Frame      Dih_00165
    4173      -0.9381,    4173     -20.6530,    4173      30.9646,    4173     -32.8910,    4173      22.0650
    4174     -24.4074,    4174      -2.1660,    4174      26.3244,    4174     -41.0693,    4174      39.6737
    4175     -14.7173,    4175      -4.0164,    4175      20.2953,    4175     -30.1863,    4175      27.8896
    4176     -12.9541,    4176     -11.7091,    4176      28.6633,    4176     -36.6829,    4176      32.4113
    4177      -2.9787,    4177     -15.4853,    4177      26.4480,    4177     -29.6685,    4177      21.2812
    4178      -6.8660,    4178     -12.5314,    4178      25.9094,    4178     -29.8127,    4178      23.9749
    4179      -2.6918,    4179     -16.0455,    4179      27.8173,    4179     -29.2301,    4179      20.4380
    4180     -13.9985,    4180     -10.3463,    4180      27.6692,    4180     -36.1410,    4180      32.6426
    4181      -7.1105,    4181     -10.9093,    4181      22.9636,    4181     -28.7706,    4181      23.0100
    4182      -2.5619,    4182     -16.0599,    4182      27.0105,    4182     -30.9492,    4182      21.0476
    4183     -14.3927,    4183      -6.9338,    4183      24.8936,    4183     -34.1429,    4183      29.8354
    4184     -17.7748,    4184      -5.1358,    4184      24.0218,    4184     -37.4157,    4184      34.8098
    4185       1.6017,    4185     -23.4435,    4185      33.1716,    4185     -36.0797,    4185      22.1367
    4186     -11.5823,    4186     -13.4858,    4186      30.6432,    4186     -41.6829,    4186      34.4741
    4187      -0.4502,    4187      -8.0184,    4187      12.9071,    4187     -13.1390,    4187       9.2613
    4188     -15.8133,    4188      -4.3254,    4188      19.7581,    4188     -30.7163,    4188      29.8520
    4189      -6.9170,    4189     -10.9241,    4189      22.3034,    4189     -28.1718,    4189      23.0027
    4190     -22.5966,    4190      10.6753,    4190       3.9942,    4190     -16.8506,    4190      25.0824
    4191     -20.7094,    4191       2.4582,    4191      15.5245,    4191     -29.4935,    4191      32.0480
    4192     -14.5199,    4192      -6.8333,    4192      24.0196,    4192     -32.1577,    4192      29.5407
    4193     -24.7073,    4193      -6.4123,    4193      30.6532,    4193     -47.5331,    4193      48.0553
    4194      -9.7079,    4194     -12.6532,    4194      27.5028,    4194     -35.3655,    4194      28.2663
    4195     -15.3803,    4195     -10.5909,    4195      28.8354,    4195     -41.4803,    4195      35.9681
    4196     -17.2923,    4196      -7.7475,    4196      27.4497,    4196     -39.6951,    4196      35.9250
    4197     -16.5612,    4197     -12.2372,    4197      33.4643,    4197     -45.2021,    4197      40.3884
    4198      -1.0121,    4198     -18.5049,    4198      30.9233,    4198     -32.5727,    4198      21.6702
    4199     -11.2511,    4199      -8.7390,    4199      23.3085,    4199     -30.6971,    4199      26.3389
    4200      -4.3152,    4200      -7.2894,    4200      13.8916,    4200     -17.3786,    4200      14.1908
    4201      -3.8819,    4201      -7.3336,    4201      13.4500,    4201     -18.0107,    4201      13.7169
    4202     -10.5183,    4202     -11.1820,    4202      24.7337,    4202     -30.9676,    4202      28.3960
    4203      -5.4129,    4203     -16.1758,    4203      28.9376,    4203     -33.4533,    4203      25.2766
    4204       0.1015,    4204     -14.2419,    4204      21.7859,    4204     -23.7075,    4204      14.7110
    4205       0.2159,    4205     -20.8872,    4205      32.3684,    4205     -33.1429,    4205      20.5096
    4206     -10.3225,    4206     -10.7300,    4206      26.1566,    4206     -31.2718,    4206      26.7865
    4207      -9.3431,    4207     -13.3178,    4207      29.0506,    4207     -36.3203,    4207      28.9226
    4208       0.4405,    4208     -15.9085,    4208      24.4651,    4208     -24.5139,    4208      15.0784
    4209       3.0500,    4209     -22.6949,    4209      32.7095,    4209     -32.1643,    4209      18.7297
    4210      -6.2293,    4210     -14.8449,    4210      28.5580,    4210     -32.4355,    4210      24.8019
    4211      -8.1745,    4211     -13.2828,    4211      27.4711,    4211     -34.8177,    4211      28.1567
    4212      -2.6907,    4212     -19.1861,    4212      31.9929,    4212     -34.8818,    4212      24.8435
    4213      -7.8174,    4213     -15.5038,    4213      29.0432,    4213     -35.5860,    4213      28.2306
    4214      -6.0894,    4214     -19.1290,    4214      34.0362,    4214     -41.0551,    4214      28.8104
    4215      -1.6143,    4215     -15.4169,    4215      26.7718,    4215     -27.9141,    4215      18.5899
    4216       5.7673,    4216     -20.4096,    4216      26.3637,    4216     -24.7832,    4216      11.6415
    4217     -10.6241,    4217      -5.1389,    4217      17.4731,    4217     -23.9200,    4217      21.6369
    4218      -9.9628,    4218      -8.1624,    4218      21.3997,    4218     -27.7030,    4218      24.1522
    4219     -15.3816,    4219       1.1563,    4219      12.3582,    4219     -22.4089,    4219      23.8079
    4220       9.6017,    4220     -15.2888,    4220      15.0065,    4220     -10.3963,    4220       0.2572
    4221      -1.8612,    4221     -20.6644,    4221      34.0706,    4221     -36.1965,    4221      24.7956
    4222       5.8253,    4222     -27.9395,    4222      35.5860,    4222     -34.6607,    4222      18.9311
    4223     -19.3922,    4223      -3.2585,    4223      22.2673,    4223     -34.0981,    4223      34.6888
    4224      15.2191,    4224     -25.2255,    4224      23.2182,    4224     -15.2233,    4224       0.3816
    4225      -7.2000,    4225     -11.9521,    4225      23.7093,    4225     -29.8927,    4225      22.7917
    4226       4.1370,    4226     -23.1977,    4226      30.0272,    4226     -30.2380,    4226      17.2742
    4227       2.5604,    4227     -23.7332,    4227      32.0641,    4227     -35.3674,    4227      21.6978
    4228      -2.3326,    4228     -15.0464,    4228      24.3366,    4228     -28.4403,    4228      19.0452
    4229      -2.8636,    4229     -20.2071,    4229      32.7322,    4229     -34.0380,    4229      24.0671
    4230     -14.1785,    4230     -15.3145,    4230      35.6010,    4230     -44.4735,    4230      37.0813
    4231       0.6499,    4231     -24.5228,    4231      33.6141,    4231     -36.5634,    4231      24.0753
    4232      -3.6070,    4232     -14.9014,    4232      25.3979,    4232     -27.4838,    4232      20.2454
    4233     -11.6643,    4233     -14.7420,    4233      33.8274,    4233     -40.1122,    4233      34.1920
    4234      -8.9378,    4234     -11.8292,    4234      25.5138,    4234     -30.6672,    4234      25.8517
    4235       4.6486,    4235     -21.2871,    4235      26.4261,    4235     -26.5913,    4235      15.6919
    4236      -0.7908,    4236     -20.1819,    4236      31.5114,    4236     -35.2684,    4236      22.0806
    4237      -1.7915,    4237     -22.9429,    4237      35.0121,    4237     -37.2301,    4237      24.7061
    4238     -10.2440,    4238     -12.4059,    4238      27.7823,    4238     -34.5587,    4238      29.6605
    4239     -15.8394,    4239      -3.5425,    4239      18.9173,    4239     -28.8622,    4239      28.4405
    4240      12.4347,    4240     -31.2563,    4240      34.8868,    4240     -28.7940,    4240      11.1497
    4241     -19.2240,    4241      -4.1806,    4241      23.4799,    4241     -34.7986,    4241      33.7447
    4242     -18.3236,    4242      -7.0895,    4242      27.2149,    4242     -36.8483,    4242      36.6713
    4243      -3.3834,    4243     -15.6004,    4243      27.9603,    4243     -30.6286,    4243      20.8032
    4244     -15.5780,    4244     -10.6054,    4244      26.7116,    4244     -39.0413,    4244      35.3028
    4245     -16.4507,    4245      -6.6659,    4245      24.4017,    4245     -37.6036,    4245      33.7053
    4246     -14.8507,    4246      -9.4539,    4246      27.8014,    4246     -37.2399,    4246      32.4171
    4247      -8.0123,    4247     -13.9318,    4247      28.7881,    4247     -34.0148,    4247      28.0801
    4248     -20.0041,    4248       0.0431,    4248      17.4571,    4248     -30.0376,    4248      32.5921
    4249      -7.2532,    4249     -16.6454,    4249      32.0619,    4249     -36.4139,    4249      28.9326
    4250     -11.3228,    4250     -15.0160,    4250      33.3790,    4250     -41.4088,    4250      32.9597
    4251      -9.6572,    4251     -17.8398,    4251      34.5776,    4251     -38.9705,    4251      31.8324
    4252     -19.3671,    4252      -8.3793,    4252      28.9102,    4252     -41.9383,    4252      38.1586
    4253      -7.7802,    4253     -19.6759,    4253      36.6254,    4253     -39.3345,    4253      32.1684
    4254       0.1022,    4254      -9.3649,    4254      14.3328,    4254     -15.2273,    4254       9.2638
    4255      -6.0807,    4255      -7.3049,    4255      15.5724,    4255     -19.1910,    4255      16.8337
    4256      -5.3443,    4256      -9.5293,    4256      19.3422,    4256     -23.4773,    4256      18.0740
    4257       5.2147,    4257     -19.6237,    4257      22.7147,    4257     -22.4222,    4257      12.3042
    4258      -6.4507,    4258     -14.5971,    4258      26.5533,    4258     -32.9156,    4258      24.5696
    4259       2.7280,    4259     -20.1240,    4259      28.2476,    4259     -28.8719,    4259      16.0315
    4260      15.1925,    4260     -29.0377,    4260      32.1624,    4260     -24.9492,    4260       5.8672
    4261       0.7314,    4261     -26.4318,    4261      38.0090,    4261     -41.1780,    4261      26.0534
    4262     -16.4245,    4262     -10.5053,    4262      31.9455,    4262     -41.0863,    4262      37.4973
    4263     -14.7802,    4263      -2.4635,    4263      16.1504,    4263     -26.7802,    4263      25.8850
    4264      -3.5681,    4264     -13.9562,    4264      24.1985,    4264     -27.5549,    4264      21.1466
    4265     -18.9208,    4265      -9.5573,    4265      30.5615,    4265     -45.3630,    4265      41.0982
    4266       7.0432,    4266     -25.6074,    4266      32.4848,    4266     -29.8660,    4266      14.6615
    4267      -5.8319,    4267     -15.9841,    4267      29.1954,    4267     -33.4683,    4267      25.4577
    4268     -20.1357,    4268       2.3963,    4268      13.9333,    4268     -27.3553,    4268      30.3171
    4269      -9.2505,    4269     -12.0220,    4269      27.1659,    4269     -33.7478,    4269      27.2391
    4270       6.7110,    4270     -20.7255,    4270      25.2961,    4270     -21.7421,    4270       9.7957
    4271      -3.7736,    4271     -19.1326,    4271      31.5527,    4271     -31.6278,    4271      24.2803
    4272      -1.6486,    4272     -22.7815,    4272      35.6680,    4272     -39.9485,    4272      26.9729
    4273      -1.9093,    4273     -26.1334,    4273      39.0191,    4273     -42.1796,    4273      29.6554
    4274       4.6683,    4274     -28.6692,    4274      36.8527,    4274     -38.7162,    4274      22.7078
    4275      -2.4057,    4275     -16.4563,    4275      27.8746,    4275     -30.0820,    4275      21.3597
    4276      -2.3998,    4276     -17.4204,    4276      30.6275,    4276     -34.1814,    4276      21.5540
    4277      -3.5904,    4277     -13.1491,    4277      23.3224,    4277     -25.4302,    4277      18.4712
    4278     -14.3291,    4278     -12.6559,    4278      32.0903,    4278     -42.4907,    4278      38.2557
    4279     -10.6335,    4279     -17.8023,    4279      36.1199,    4279     -42.2358,    4279      32.9811
    4280     -10.9735,    4280     -16.0628,    4280      35.2751,    4280     -43.5770,    4280      35.0094
    4281      12.3897,    4281     -33.5946,    4281      40.8302,    4281     -33.6270,    4281      15.1506
    4282      -8.5259,    4282     -13.4781,    4282      28.5013,    4282     -33.9353,    4282      26.5644
    4283       4.5146,    4283     -21.4096,    4283      28.2982,    4283     -26.1513,    4283      14.4323
    4284      -6.1492,    4284     -16.5820,    4284      31.6315,    4284     -37.5705,    4284      26.3651
    4285     -12.0654,    4285      -7.8170,    4285      23.2026,    4285     -30.4397,    4285      26.7423
    4286       7.5269,    4286     -31.0320,    4286      39.8216,    4286     -37.2756,    4286      19.2305
    4287     -12.1159,    4287      -9.0269,    4287      23.7061,    4287     -33.3497,    4287      29.7460
    4288      -0.7332,    4288     -22.3494,    4288      37.0069,    4288     -38.2745,    4288      25.4356
    4289      20.0020,    4289     -31.9715,    4289      30.1500,    4289     -19.6659,    4289       0.2034
    4290      -4.5918,    4290     -17.7340,    4290      31.6287,    4290     -36.4244,    4290      26.5420
    4291      -1.9916,    4291     -18.6232,    4291      28.3329,    4291     -32.9782,    4291      23.1374
    4292       5.1042,    4292     -25.7329,    4292      35.7690,    4292     -35.1936,    4292      17.9715
    4293     -14.1935,    4293     -11.3172,    4293      29.3756,    4293     -37.7639,    4293      33.7199
    4294      -1.3937,    4294     -19.8830,    4294      30.7222,    4294     -32.1061,    4294      21.7056
    4295     -15.3577,    4295      -6.6968,    4295      23.2642,    4295     -32.6617,    4295      32.0045
    4296      -6.6505,    4296     -10.9731,    4296      21.6506,    4296     -26.7718,    4296      21.8623
    4297       3.1562,    4297     -26.4150,    4297      37.6828,    4297     -37.6161,    4297      22.8854
    4298       5.4334,    4298     -27.9468,    4298      35.7823,    4298     -33.3626,    4298      18.5055
    4299      -5.0643,    4299     -20.3695,    4299      35.6770,    4299     -39.4673,    4299      29.9071
    4300       3.5741,    4300     -25.2266,    4300      35.6998,    4300     -33.7367,    4300      19.4530
    4301      -3.3326,    4301     -17.1226,    4301      29.2244,    4301     -33.6554,    4301      23.2160
    4302      -3.1636,    4302     -20.7640,    4302      33.4532,    4302     -36.0839,    4302      26.5977
    4303       3.1273,    4303     -22.6149,    4303      30.1613,    4303     -28.8693,    4303      16.5099
    4304     -12.7856,    4304      -7.7893,    4304      22.9248,    4304     -31.6760,    4304      28.6513
    4305      -6.8163,    4305     -10.1280,    4305      22.2064,    4305     -28.3711,    4305      22.7911
    4306       4.2764,    4306     -23.8226,    4306      33.3646,    4306     -32.3564,    4306      17.6695
    4307      12.0971,    4307     -30.8152,    4307      35.5490,    4307     -29.9942,    4307      12.1168
    4308       3.4084,    4308     -24.3490,    4308      34.8289,    4308     -32.1844,    4308      19.0947
    4309      -0.0187,    4309      -1.9197,    4309       2.9554,    4309      -3.2291,    4309       2.1656
    4310      -2.2937,    4310     -15.5425,    4310      25.8482,    4310     -28.5537,    4310      19.6196
    4311      -4.1335,    4311     -16.3044,    4311      27.8530,    4311     -31.6440,    4311      23.5798
    4312      -2.5343,    4312     -20.6531,    4312      33.7078,    4312     -37.6078,    4312      25.2238
    4313      -5.8045,    4313      -9.8689,    4313      20.2011,    4313     -23.4176,    4313      19.2533
    4314      -0.5514,    4314     -13.9925,    4314      22.3928,    4314     -22.6480,    4314      15.1467
    4315     -18.2923,    4315      -5.7175,    4315      24.7265,    4315     -35.6732,    4315      33.9860
    4316       4.1480,    4316     -15.6054,    4316      19.7269,    4316     -19.1975,    4316      10.0033
    4317     -12.8273,    4317      -4.0986,    4317      18.5842,    4317     -25.6017,    4317      24.9217
    4318       9.7826,    4318     -19.2095,    4318      21.7630,    4318     -16.9546,    4318       4.9957
    4319     -10.8624,    4319      -8.8726,    4319      21.7662,    4319     -30.1727,    4319      27.7699
    4320     -21.4165,    4320      -0.2662,    4320      19.9372,    4320     -32.3708,    4320      35.9569
    4321       7.4011,    4321     -26.7367,    4321      34.6516,    4321     -34.3667,    4321      17.6406
    4322      -2.4888,    4322     -11.9916,    4322      19.5146,    4322     -22.9111,    4322      15.8453
    4323     -11.8073,    4323      -8.4359,    4323      23.3099,    4323     -32.6039,    4323      28.2581
    4324     -11.2824,    4324      -6.5750,    4324      20.5851,    4324     -28.0620,    4324      24.6997
    4325       0.9887,    4325     -20.3547,    4325      30.0093,    4325     -30.8572,    4325      19.6360
    4326      -0.8334,    4326     -15.4908,    4326      25.1727,    4326     -25.6882,    4326      16.8390
    4327      -6.2334,    4327      -5.0244,    4327      13.2655,    4327     -18.1426,    4327      15.3488
    4328      -9.2352,    4328      -7.1238,    4328      19.1946,    4328     -25.5262,    4328      21.9528
    4329      -4.7371,    4329      -6.7022,    4329      14.4892,    4329     -18.9331,    4329      15.1945
    4330       6.3023,    4330     -22.5672,    4330      28.8683,    4330     -27.6178,    4330      14.5437
    4331      -0.1810,    4331     -20.2036,    4331      29.7573,    4331     -32.1150,    4331      20.8162
    4332      -6.7651,    4332     -13.6838,    4332      27.8218,    4332     -30.1674,    4332      24.3224
    4333      -1.0155,    4333     -15.8664,    4333      24.7917,    4333     -27.3577,    4333      17.9139
    4334       1.8011,    4334     -14.5251,    4334      20.3613,    4334     -20.7683,    4334      12.5163
    4335       7.8642,    4335     -23.8770,    4335      29.9785,    4335     -27.3029,    4335      13.0955
    4336       0.5167,    4336     -19.7008,    4336      29.8338,    4336     -31.3347,    4336      20.0638
    4337      -5.2519,    4337      -6.2742,    4337      14.1950,    4337     -17.4055,    4337      13.8997
    4338      -4.3789,    4338     -14.9139,    4338      24.6655,    4338     -28.1330,    4338      21.2790
    4339       4.3262,    4339     -15.9008,    4339      20.6460,    4339     -19.2154,    4339       9.5172
    4340      -3.9793,    4340     -23.6229,    4340      38.0904,    4340     -43.1097,    4340      30.6662
    4341      10.9537,    4341     -26.3464,    4341      29.0891,    4341     -25.5866,    4341       9.7874
    4342       8.8787,    4342     -24.4721,    4342      29.3396,    4342     -26.6008,    4342      10.7193
    4343      19.8914,    4343     -31.3231,    4343      26.9157,    4343     -15.9452,    4343      -2.1866
    4344       0.3898,    4344     -16.4389,    4344      25.3306,    4344     -27.4579,    4344      16.2332
    4345       5.8115,    4345     -20.0837,    4345      25.5416,    4345     -25.0760,    4345      12.4950
    4346      10.4623,    4346     -23.4417,    4346      27.7940,    4346     -21.7392,    4346       6.9230
    4347      -1.7031,    4347     -13.7414,    4347      22.7750,    4347     -26.0793,    4347      17.6105
    4348      -1.7161,    4348     -17.8516,    4348      28.5108,    4348     -30.9440,    4348      21.6870
    4349      -8.3611,    4349      -2.2069,    4349      10.3561,    4349     -15.3544,    4349      14.9856
    4350      -5.4690,    4350     -14.1695,    4350      26.2003,    4350     -31.6210,    4350      23.7663
    4351       7.9961,    4351     -27.0444,    4351      33.4492,    4351     -30.4505,    4351      15.0073
    4352      -8.5966,    4352     -12.0009,    4352      25.5794,    4352     -33.1437,    4352      26.2806
    4353     -12.3382,    4353      -1.5693,    4353      13.8882,    4353     -21.8393,    4353      20.3962
    4354     -21.8314,    4354      -3.9686,    4354      26.4316,    4354     -42.3999,    4354      38.7882
    4355      -3.6745,    4355     -14.3820,    4355      24.2822,    4355     -25.8322,    4355      20.5313
    4356      -6.9299,    4356     -14.4655,    4356      28.8705,    4356     -34.2116,    4356      24.4309
    4357     -16.5691,    4357      -1.0942,    4357      16.5137,    4357     -26.4334,    4357      26.9133
    4358      -3.1182,    4358     -10.3395,    4358      18.8543,    4358     -21.5376,    4358      16.0137
    4359       4.7874,    4359     -13.1252,    4359      16.1459,    4359     -14.4621,    4359       6.1262
    4360     -13.5669,    4360      -6.7008,    4360      24.3357,    4360     -33.1795,    4360      27.6178
    4361       3.5137,    4361     -17.5800,    4361      24.3637,    4361     -21.8372,    4361      11.5466
    4362       0.3983,    4362     -19.6956,    4362      29.6690,    4362     -31.9660,    4362      20.0279
    4363     -14.3577,    4363      -5.1542,    4363      20.1997,    4363     -28.6588,    4363      27.0385
    4364      -5.8873,    4364     -12.1262,    4364      24.4135,    4364     -29.6563,    4364      23.3968
    4365      14.6887,    4365     -27.5564,    4365      28.8520,    4365     -22.5796,    4365       5.6175
    4366     -21.0811,    4366       0.2964,    4366      18.1128,    4366     -28.2955,    4366      30.3172
    4367     -16.6386,    4367      -5.0979,    4367      22.0859,    4367     -32.7246,    4367      32.6144
    4368      -1.5207,    4368     -12.7470,    4368      21.4431,    4368     -24.7562,    4368      16.7256
    4369       7.5582,    4369     -23.9440,    4369      29.2984,    4369     -28.0191,    4369      12.9699
    4370       8.6627,    4370     -27.1578,    4370      32.9127,    4370     -31.5641,    4370      14.7617
    4371      -5.7720,    4371      -7.5146,    4371      16.6273,    4371     -20.2259,    4371      16.6689
    4372      11.2945,    4372     -28.3509,    4372      34.7688,    4372     -27.8214,    4372      10.5969
    4373      -2.6427,    4373     -16.7868,    4373      28.4863,    4373     -29.2931,    4373      21.5227
    4374       8.6923,    4374     -28.2531,    4374      34.4502,    4374     -29.1437,    4374      13.3645
    4375       1.1573,    4375     -27.7762,    4375      40.3803,    4375     -41.5882,    4375      26.6201
    4376     -13.1323,    4376     -10.6585,    4376      27.0630,    4376     -39.0755,    4376      33.0118
    4377      11.2942,    4377     -23.9262,    4377      27.2250,    4377     -22.8864,    4377       7.9461
    4378       5.7037,    4378     -27.2838,    4378      35.7474,    4378     -32.8285,    4378      17.0222
    4379       4.1040,    4379     -24.5436,    4379      36.3553,    4379     -35.0632,    4379      19.1337
    4380       3.8957,    4380     -26.4103,    4380      34.9166,    4380     -33.4559,    4380      20.1021
    4381       0.0215,    4381     -15.8896,    4381      24.6808,    4381     -26.0036,    4381      17.1409
    4382      -6.3148,    4382     -12.1903,    4382      23.5605,    4382     -29.9400,    4382      22.5628
    4383      -2.2116,    4383     -17.5647,    4383      27.4627,    4383     -30.5089,    4383      21.3182
    4384       1.9903,    4384     -18.3710,    4384      24.8796,    4384     -25.8058,    4384      15.1689
    4385      -9.4659,    4385     -13.5112,    4385      29.4394,    4385     -37.0987,    4385      29.3179
    4386      -3.8884,    4386     -11.2601,    4386      21.1802,    4386     -24.1829,    4386      17.9472
    4387     -16.2872,    4387      -5.3431,    4387      22.3781,    4387     -33.8872,    4387      31.2695
    4388      -5.4036,    4388     -12.0105,    4388      23.8472,    4388     -27.8678,    4388      20.7170
    4389       0.5269,    4389     -19.9603,    4389      29.5044,    4389     -30.7068,    4389      19.4713
    4390       2.1659,    4390     -15.9012,    4390      21.8774,    4390     -22.5097,    4390      13.4826
    4391       1.1419,    4391     -25.7561,    4391      37.1614,    4391     -39.8967,    4391      24.1351
    4392       3.3553,    4392     -26.6115,    4392      38.5699,    4392     -37.0435,    4392      22.4537
    4393     -19.5935,    4393      -2.9829,    4393      21.8994,    4393     -33.2994,    4393      35.4117
    4394     -11.6097,    4394     -11.2088,    4394      27.3126,    4394     -37.3319,    4394      30.4390
    4395       5.2986,    4395     -25.8119,    4395      35.4633,    4395     -34.5170,    4395      18.0239
    4396       1.9239,    4396     -16.3297,    4396      24.0665,    4396     -24.3171,    4396      14.4794
    4397       4.7891,    4397     -23.6563,    4397      32.1565,    4397     -29.2852,    4397      15.5069
    4398      -8.9690,    4398     -10.3714,    4398      24.6780,    4398     -32.4745,    4398      25.8376
    4399      -3.2702,    4399     -11.6010,    4399      21.0225,    4399     -24.6022,    4399      18.2689
    4400       1.8210,    4400     -23.0957,    4400      32.7348,    4400     -34.4783,    4400      21.0103
    4401     -10.4073,    4401      -7.5235,    4401      20.6957,    4401     -28.0213,    4401      24.2405
    4402       2.5789,    4402     -23.0415,    4402      31.7753,    4402     -32.6928,    4402      19.4676
    4403      -1.4886,    4403     -16.9930,    4403      28.2868,    4403     -29.3062,    4403      19.5692
    4404      -4.7448,    4404     -14.7747,    4404      26.9316,    4404     -29.5838,    4404      21.9274
    4405      14.4937,    4405     -33.0182,    4405      38.9051,    4405     -32.0690,    4405      11.6163
    4406       4.1958,    4406     -27.1706,    4406      37.3353,    4406     -34.3375,    4406      19.7008
    4407       1.3262,    4407     -25.5660,    4407      38.7314,    4407     -38.4420,    4407      23.7656
    4408       8.7481,    4408     -27.0599,    4408      34.2763,    4408     -31.3667,    4408      14.2249
    4409      -3.1411,    4409     -15.1696,    4409      25.5317,    4409     -29.2297,    4409      20.9918
    4410      -1.1024,    4410     -12.9497,    4410      21.9982,    4410     -23.1152,    4410      15.0885
    4411      -0.4524,    4411     -13.6135,    4411      21.0969,    4411     -21.6429,    4411      14.3151
    4412      13.6144,    4412     -29.5652,    4412      33.2146,    4412     -27.3716,    4412       9.1172
    4413       4.5069,    4413     -18.1126,    4413      24.3956,    4413     -23.2200,    4413      11.8154
    4414      -0.2853,    4414     -15.8419,    4414      24.7638,    4414     -24.6183,    4414      15.8663
    4415       0.5295,    4415     -21.5079,    4415      31.9829,    4415     -34.5959,    4415      22.1579
    4416      -1.5309,    4416     -14.5093,    4416      24.1504,    4416     -25.4344,    4416      17.9252
    4417       0.6980,    4417      -5.9479,    4417       8.2976,    4417      -8.0472,    4417       4.7865
    4418       3.1483,    4418     -14.1374,    4418      20.2096,    4418     -17.7671,    4418       9.3058
    4419     -14.4275,    4419      -0.0746,    4419      13.7812,    4419     -21.9885,    4419      22.1339
    4420      10.5466,    4420     -26.1188,    4420      31.7771,    4420     -27.3242,    4420      11.0428
    4421      -3.3484,    4421     -13.3939,    4421      23.5411,    4421     -26.3847,    4421      19.1492
    4422      -1.4528,    4422     -14.2937,    4422      23.6733,    4422     -26.1629,    4422      17.8977
    4423       5.1353,    4423     -24.0255,    4423      32.1275,    4423     -30.5178,    4423      15.9052
    4424      -8.7044,    4424     -13.6178,    4424      28.8872,    4424     -36.0070,    4424      28.3347
    4425      -0.8264,    4425     -16.5352,    4425      26.4310,    4425     -29.3185,    4425      19.3237
    4426      -6.8800,    4426     -13.3123,    4426      27.2533,    4426     -31.5707,    4426      25.2727
    4427     -10.0174,    4427     -12.2239,    4427      27.2401,    4427     -35.3270,    4427      29.7538
    4428       1.7222,    4428     -19.1331,    4428      27.8892,    4428     -28.1806,    4428      17.9418
    4429       4.4855,    4429     -25.3663,    4429      36.3741,    4429     -36.3919,    4429      18.4044
    4430      -3.7276,    4430     -16.1978,    4430      28.4951,    4430     -31.6989,    4430      24.0119
    4431      -9.1477,    4431      -9.4875,    4431      23.4368,    4431     -29.5873,    4431      23.9898
    4432       6.7763,    4432     -24.2243,    4432      33.0631,    4432     -31.8771,    4432      16.9466
    4433      10.4279,    4433     -22.4637,    4433      23.7584,    4433     -19.1422,    4433       6.0114
    4434      -6.1572,    4434     -14.0916,    4434      26.7440,    4434     -31.1832,    4434      23.8301
    4435      -8.5295,    4435      -5.7009,    4435      16.2047,    4435     -21.6358,    4435      18.5362
    4436     -18.6154,    4436      -3.8535,    4436      21.8714,    4436     -34.7814,    4436      33.8579
    4437       0.0388,    4437     -14.0955,    4437      21.0614,    4437     -22.0166,    4437      14.4453
    4438     -16.5153,    4438      -0.7237,    4438      17.2697,    4438     -27.9915,    4438      26.8166
    4439       0.2007,    4439     -15.7492,    4439      23.1834,    4439     -24.5119,    4439      15.9249
    4440       4.0228,    4440     -25.2652,    4440      35.5664,    4440     -35.3781,    4440      19.2573
    4441      -1.1640,    4441     -16.7897,    4441      24.9744,    4441     -28.1431,    4441      18.5704
    4442      -8.0061,    4442     -12.8160,    4442      26.6908,    4442     -33.4990,    4442      26.3720
    4443      -6.4003,    4443     -17.5222,    4443      32.0016,    4443     -34.8325,    4443      26.8433
    4444      -2.8645,    4444     -21.3234,    4444      35.8836,    4444     -38.3466,    4444      25.8173
    4445      10.5994,    4445     -21.1673,    4445      23.1992,    4445     -17.4682,    4445       4.9721
    4446      -6.3908,    4446      -8.9392,    4446      19.8087,    4446     -25.2267,    4446      19.1206
    4447       4.0345,    4447     -19.6992,    4447      27.7883,    4447     -25.3866,    4447      13.2857
    4448      -2.7904,    4448     -15.5596,    4448      26.7972,    4448     -27.8972,    4448      19.2194
    4449      -9.3240,    4449     -13.9546,    4449      29.4680,    4449     -36.6695,    4449      29.5896
    4450      -1.6959,    4450     -16.1421,    4450      26.2249,    4450     -29.5628,    4450      20.9038
    4451       0.0938,    4451     -12.7215,    4451      18.4338,    4451     -19.2424,    4451      12.7885
    4452      -0.1083,    4452     -12.6462,    4452      19.3461,    4452     -19.8384,    4452      12.8267
    4453       7.6393,    4453     -21.2677,    4453      25.2684,    4453     -21.6990,    4453       9.3044
    4454      -6.3015,    4454      -7.1398,    4454      15.8446,    4454     -20.5588,    4454      17.8599
    4455      -1.9944,    4455     -20.8470,    4455      32.3504,    4455     -33.3705,    4455      23.1028
    4456     -27.5562,    4456      12.6487,    4456       6.5082,    4456     -24.4240,    4456      32.1296
    4457      -6.8834,    4457      -6.1449,    4457      15.4687,    4457     -20.6569,    4457      17.5125
    4458      -2.7577,    4458     -11.9807,    4458      19.4109,    4458     -23.8601,    4458      16.9372
    4459     -13.1597,    4459      -8.6574,    4459      24.8424,    4459     -33.8579,    4459      29.3206
    4460     -10.8564,    4460     -10.0342,    4460      24.5816,    4460     -30.8127,    4460      27.1104
    4461       3.2366,    4461     -14.5015,    4461      19.0750,    4461     -18.4621,    4461      10.1241
    4462      -1.8423,    4462     -18.2845,    4462      29.5082,    4462     -31.9960,    4462      21.7901
    4463       7.4336,    4463     -27.9554,    4463      36.2296,    4463     -33.1778,    4463      16.5504
    4464       2.7502,    4464     -27.2792,    4464      41.7217,    4464     -42.1879,    4464      25.5732
