#Frame      Dih_00101,#Frame      Dih_00102,#Frame      Dih_00103,#Frame      Dih_00104,#Frame      Dih_00105
    3866       1.0215,    3866     -26.1161,    3866      37.1736,    3866     -38.1694,    3866      24.3193
    3867       3.4360,    3867     -27.8540,    3867      38.7808,    3867     -37.7832,    3867      22.3583
    3868       3.7688,    3868     -23.9915,    3868      33.0072,    3868     -33.8754,    3868      19.0319
    3869       6.4612,    3869     -22.0597,    3869      27.1136,    3869     -26.3405,    3869      12.9092
    3870       2.0364,    3870     -21.0006,    3870      29.3220,    3870     -29.7215,    3870      17.6616
    3871      -2.6662,    3871     -15.0970,    3871      26.1050,    3871     -27.4052,    3871      20.0507
    3872       6.7195,    3872     -24.3234,    3872      30.6866,    3872     -27.9920,    3872      14.6141
    3873      -3.4837,    3873     -15.1454,    3873      27.4708,    3873     -33.5010,    3873      21.2835
    3874       1.8724,    3874     -23.4940,    3874      34.5618,    3874     -34.1578,    3874      20.6505
    3875       9.0367,    3875     -33.1221,    3875      42.0200,    3875     -42.0041,    3875      20.5715
    3876      14.5757,    3876     -38.7217,    3876      45.4833,    3876     -36.8244,    3876      15.7386
    3877      -1.8484,    3877     -20.6295,    3877      31.9092,    3877     -35.7728,    3877      24.4637
    3878      10.1330,    3878     -32.3501,    3878      43.6738,    3878     -38.9594,    3878      17.5302
    3879       2.5472,    3879     -26.6909,    3879      38.6753,    3879     -36.3577,    3879      22.2524
    3880       3.2936,    3880     -30.6875,    3880      44.2775,    3880     -45.6353,    3880      26.5834
    3881      -5.3231,    3881      -9.4447,    3881      19.2810,    3881     -23.1459,    3881      18.4584
    3882      -0.7332,    3882     -20.9492,    3882      33.9051,    3882     -36.0814,    3882      22.8441
    3883       6.0489,    3883     -18.4751,    3883      22.6531,    3883     -20.7984,    3883       9.5320
    3884       9.3392,    3884     -33.2198,    3884      43.0941,    3884     -40.3158,    3884      19.7134
    3885      14.6742,    3885     -38.0404,    3885      44.0880,    3885     -38.2470,    3885      16.3311
    3886       2.7072,    3886     -26.1990,    3886      35.0693,    3886     -38.1365,    3886      22.9450
    3887      -6.8242,    3887     -15.2216,    3887      30.2477,    3887     -36.6994,    3887      27.7020
    3888     -10.5585,    3888     -14.9996,    3888      33.9208,    3888     -39.0757,    3888      30.8055
    3889       0.6571,    3889     -17.3952,    3889      24.5771,    3889     -26.0829,    3889      16.3376
    3890     -11.8192,    3890     -12.2014,    3890      29.2815,    3890     -39.8965,    3890      31.5423
    3891      -2.4944,    3891     -18.0461,    3891      29.7227,    3891     -34.1683,    3891      23.5019
    3892      -3.3927,    3892     -17.8607,    3892      30.1230,    3892     -34.6483,    3892      25.2804
    3893       4.3230,    3893     -30.3406,    3893      41.0212,    3893     -41.3669,    3893      25.1728
    3894       1.2682,    3894     -18.0195,    3894      25.7373,    3894     -27.1445,    3894      16.7031
    3895       5.2126,    3895     -26.8919,    3895      38.2391,    3895     -37.3150,    3895      19.4274
    3896      -1.3458,    3896     -24.1085,    3896      37.9354,    3896     -42.3519,    3896      27.6512
    3897       0.5595,    3897     -18.6829,    3897      26.4863,    3897     -27.8322,    3897      17.5860
    3898      -4.1147,    3898     -14.1125,    3898      26.5085,    3898     -30.3129,    3898      21.7919
    3899      -1.9580,    3899     -23.4513,    3899      38.6542,    3899     -37.7265,    3899      27.6116
    3900       5.6163,    3900     -29.9299,    3900      42.3278,    3900     -40.8052,    3900      22.7752
    3901      -4.8574,    3901     -21.8052,    3901      37.3759,    3901     -40.9092,    3901      29.7778
    3902      -7.0193,    3902     -24.9444,    3902      42.8851,    3902     -47.8871,    3902      35.9505
    3903      -3.1140,    3903     -19.2924,    3903      32.8703,    3903     -35.0410,    3903      24.5687
    3904      11.0779,    3904     -35.3946,    3904      44.4106,    3904     -41.0104,    3904      18.6882
    3905      22.1919,    3905     -41.4036,    3905      45.6796,    3905     -34.2250,    3905       8.8949
    3906       5.9257,    3906     -32.1455,    3906      42.6241,    3906     -43.3839,    3906      23.6814
    3907       5.4556,    3907     -29.4946,    3907      41.3467,    3907     -40.2192,    3907      22.2813
    3908       4.4624,    3908     -34.5118,    3908      46.0535,    3908     -47.4980,    3908      26.0669
    3909      15.2450,    3909     -38.6222,    3909      46.1028,    3909     -37.2302,    3909      13.8961
    3910       1.8861,    3910     -28.0851,    3910      42.5611,    3910     -42.0054,    3910      25.8422
    3911       9.2473,    3911     -27.1502,    3911      34.1197,    3911     -28.8650,    3911      12.3993
    3912      -4.7992,    3912     -19.3289,    3912      33.8011,    3912     -38.0490,    3912      26.4741
    3913      -1.9090,    3913     -13.4712,    3913      22.3552,    3913     -24.3524,    3913      17.4081
    3914       2.3101,    3914     -23.0885,    3914      32.7808,    3914     -33.6203,    3914      19.8023
    3915      -3.8284,    3915     -18.8502,    3915      31.4415,    3915     -34.3425,    3915      26.0165
    3916      -4.7164,    3916     -18.4314,    3916      33.0993,    3916     -37.8033,    3916      27.7991
    3917       1.3988,    3917     -26.6172,    3917      38.2632,    3917     -39.7616,    3917      24.4489
    3918      -0.4618,    3918     -22.9709,    3918      37.3239,    3918     -38.0286,    3918      23.3775
    3919       6.7073,    3919     -28.9684,    3919      36.6233,    3919     -35.4184,    3919      17.7421
    3920       7.1131,    3920     -29.1185,    3920      38.4858,    3920     -34.8023,    3920      19.3586
    3921      12.8779,    3921     -37.0638,    3921      42.5390,    3921     -35.6868,    3921      15.3351
    3922      10.4559,    3922     -26.2753,    3922      29.2961,    3922     -23.8142,    3922       8.8760
    3923     -10.5222,    3923     -20.4250,    3923      38.7920,    3923     -46.9075,    3923      36.7154
    3924     -10.2891,    3924     -15.7227,    3924      32.8927,    3924     -40.5607,    3924      32.1171
    3925      -4.1116,    3925     -20.9429,    3925      37.9251,    3925     -41.0559,    3925      27.5081
    3926      -8.1555,    3926     -19.4978,    3926      37.7213,    3926     -42.5167,    3926      32.6322
    3927      14.5820,    3927     -37.8867,    3927      43.1748,    3927     -35.7749,    3927      14.6329
    3928      20.3437,    3928     -35.3155,    3928      35.6738,    3928     -28.6014,    3928       5.0929
    3929       6.8359,    3929     -29.4518,    3929      38.5341,    3929     -35.9941,    3929      18.9286
    3930      11.4813,    3930     -33.0602,    3930      38.3872,    3930     -36.4662,    3930      15.5872
    3931      14.7180,    3931     -31.7021,    3931      38.4457,    3931     -29.3134,    3931      10.0317
    3932      15.2037,    3932     -39.4941,    3932      44.3128,    3932     -38.9010,    3932      14.7821
    3933      16.1745,    3933     -36.4837,    3933      38.7289,    3933     -32.5555,    3933      10.7329
    3934      14.3169,    3934     -35.8744,    3934      41.4203,    3934     -36.5451,    3934      12.8780
    3935       5.3949,    3935     -34.5781,    3935      44.9606,    3935     -44.6611,    3935      25.8494
    3936      11.0544,    3936     -33.2939,    3936      42.5635,    3936     -36.4764,    3936      16.5413
    3937      15.5564,    3937     -36.1752,    3937      41.8441,    3937     -36.5027,    3937      12.9051
    3938      14.3443,    3938     -27.0806,    3938      27.0817,    3938     -19.5759,    3938       3.4943
    3939       9.2218,    3939     -28.3855,    3939      35.8361,    3939     -31.7984,    3939      15.4403
    3940      11.1774,    3940     -28.0913,    3940      33.4031,    3940     -27.3145,    3940      10.8019
    3941       9.1124,    3941     -27.5253,    3941      33.7891,    3941     -28.7867,    3941      13.3963
    3942       8.7457,    3942     -29.4108,    3942      36.0915,    3942     -33.4066,    3942      16.4565
    3943       1.0708,    3943     -19.9506,    3943      29.5412,    3943     -29.3124,    3943      17.8044
    3944       1.5037,    3944     -16.0811,    3944      22.4244,    3944     -22.9798,    3944      14.5924
    3945      -1.3953,    3945     -21.6363,    3945      35.1472,    3945     -37.4541,    3945      25.8803
    3946       4.9172,    3946     -28.8771,    3946      40.1806,    3946     -37.6131,    3946      22.1407
    3947      -2.2627,    3947     -13.9044,    3947      23.3359,    3947     -25.5392,    3947      17.8108
    3948      -1.0452,    3948     -20.2856,    3948      32.0275,    3948     -33.2541,    3948      21.3148
    3949       2.2897,    3949     -22.9941,    3949      31.5421,    3949     -32.0417,    3949      19.2969
    3950      -7.2210,    3950     -22.7519,    3950      43.3829,    3950     -49.4276,    3950      34.7639
    3951      -4.6877,    3951     -16.7886,    3951      30.5095,    3951     -32.4668,    3951      24.4726
    3952      -0.1416,    3952     -23.0800,    3952      36.1322,    3952     -39.8214,    3952      24.8214
    3953     -15.4325,    3953      -8.5832,    3953      24.8078,    3953     -36.6575,    3953      34.4243
    3954       4.5050,    3954     -25.8093,    3954      34.3476,    3954     -33.2457,    3954      18.9182
    3955       2.8192,    3955     -19.5400,    3955      28.5984,    3955     -28.8202,    3955      16.6798
    3956       9.9976,    3956     -24.9081,    3956      30.1688,    3956     -25.3279,    3956       9.7384
    3957       9.5632,    3957     -33.1450,    3957      43.4851,    3957     -39.0168,    3957      18.9631
    3958      13.0331,    3958     -30.1283,    3958      34.2606,    3958     -29.3297,    3958       9.5371
    3959       5.5761,    3959     -31.5653,    3959      41.0644,    3959     -39.1311,    3959      21.7436
    3960      -4.5547,    3960     -21.8751,    3960      37.4745,    3960     -41.6396,    3960      30.3540
    3961      -1.4497,    3961     -19.5313,    3961      32.3422,    3961     -33.5884,    3961      21.8737
    3962     -18.1570,    3962      -5.2688,    3962      24.9739,    3962     -37.1601,    3962      35.9784
    3963     -12.1859,    3963      -8.5296,    3963      24.0061,    3963     -32.2003,    3963      27.9995
    3964       7.2027,    3964     -26.7889,    3964      33.5712,    3964     -32.9705,    3964      16.8323
    3965      -7.4472,    3965     -23.0785,    3965      40.7473,    3965     -46.0720,    3965      35.2536
    3966       3.6981,    3966     -28.6746,    3966      42.5663,    3966     -38.6550,    3966      22.0250
    3967       3.6348,    3967     -30.8508,    3967      44.3422,    3967     -40.7006,    3967      24.3849
    3968      -2.4989,    3968     -22.4441,    3968      36.2659,    3968     -41.2826,    3968      27.9591
    3969      -5.4187,    3969     -18.1385,    3969      32.1781,    3969     -38.1567,    3969      28.2033
    3970     -28.9700,    3970       9.7906,    3970      12.0594,    3970     -29.5413,    3970      39.1257
    3971      -9.1514,    3971     -18.6676,    3971      36.8612,    3971     -46.2219,    3971      34.5084
    3972     -11.7114,    3972     -14.3609,    3972      31.7930,    3972     -41.1755,    3972      33.9597
    3973     -21.3332,    3973     -10.1376,    3973      34.0127,    3973     -46.4186,    3973      45.5834
    3974      -4.1297,    3974     -21.6312,    3974      37.2742,    3974     -39.1099,    3974      29.1338
    3975       6.9837,    3975     -22.7283,    3975      29.4180,    3975     -25.2614,    3975      11.8333
    3976      12.5464,    3976     -35.0962,    3976      43.6703,    3976     -37.8778,    3976      16.4979
    3977       2.6462,    3977     -25.1708,    3977      35.9778,    3977     -36.6908,    3977      21.0694
    3978       8.9940,    3978     -33.7961,    3978      42.6882,    3978     -38.0452,    3978      18.2685
    3979      11.6715,    3979     -32.3015,    3979      36.8916,    3979     -34.0217,    3979      13.7488
    3980      14.0556,    3980     -28.8892,    3980      33.6483,    3980     -25.6769,    3980       7.1175
    3981       4.8467,    3981     -30.0223,    3981      40.8817,    3981     -39.9097,    3981      22.9465
    3982      12.7808,    3982     -33.0910,    3982      37.1755,    3982     -32.4218,    3982      11.7286
    3983       4.2084,    3983     -26.4098,    3983      37.7332,    3983     -34.5131,    3983      20.4333
    3984       9.8394,    3984     -32.5478,    3984      40.3333,    3984     -37.3488,    3984      18.6407
    3985     -14.4563,    3985      -8.9172,    3985      25.7606,    3985     -35.1605,    3985      33.2806
    3986      14.9350,    3986     -36.4434,    3986      41.3646,    3986     -33.9250,    3986      13.0540
    3987      -7.2517,    3987     -12.9141,    3987      26.7381,    3987     -33.5380,    3987      25.7241
    3988       1.5960,    3988     -26.1867,    3988      40.8193,    3988     -41.8959,    3988      25.5015
    3989       9.3510,    3989     -29.1315,    3989      36.7042,    3989     -32.5305,    3989      15.1813
    3990      13.2129,    3990     -32.3728,    3990      36.4447,    3990     -31.1089,    3990      12.8334
    3991       4.5948,    3991     -28.0940,    3991      39.4764,    3991     -35.3130,    3991      20.6101
    3992      10.3193,    3992     -23.9476,    3992      27.7271,    3992     -23.1409,    3992       8.2001
    3993      11.5713,    3993     -30.0592,    3993      37.7206,    3993     -32.6455,    3993      12.7599
    3994       5.6012,    3994     -25.7213,    3994      34.4602,    3994     -32.0185,    3994      16.5004
    3995       1.1364,    3995     -19.1969,    3995      28.0523,    3995     -30.1349,    3995      17.9108
    3996       7.6672,    3996     -26.4237,    3996      32.7501,    3996     -29.6482,    3996      14.5413
    3997      -1.5388,    3997     -23.1825,    3997      36.2109,    3997     -37.9986,    3997      25.2146
    3998       8.0046,    3998     -27.3631,    3998      33.1060,    3998     -29.7448,    3998      14.1835
    3999       7.4312,    3999     -31.1128,    3999      39.0321,    3999     -39.8259,    3999      20.6036
    4000      11.2160,    4000     -34.0940,    4000      45.8911,    4000     -39.6318,    4000      18.0795
    4001      11.0823,    4001     -33.0444,    4001      38.3554,    4001     -34.3406,    4001      14.9741
    4002       2.7781,    4002     -29.2226,    4002      41.4510,    4002     -40.2013,    4002      25.2822
    4003      12.5617,    4003     -29.3443,    4003      33.4241,    4003     -26.5147,    4003       9.4660
    4004       8.5104,    4004     -24.1943,    4004      30.1473,    4004     -27.1510,    4004      12.5218
    4005      12.7191,    4005     -34.1513,    4005      40.8035,    4005     -36.0617,    4005      15.6548
    4006      23.6608,    4006     -39.8889,    4006      38.9806,    4006     -26.7827,    4006       2.4596
    4007       8.1073,    4007     -26.3643,    4007      30.6481,    4007     -28.2402,    4007      13.2906
    4008       4.3002,    4008     -30.2765,    4008      41.0376,    4008     -42.8487,    4008      23.8776
    4009       4.3287,    4009     -25.3637,    4009      34.6758,    4009     -34.3914,    4009      18.8726
    4010      18.0070,    4010     -36.4809,    4010      41.7181,    4010     -31.8864,    4010       9.1164
    4011       4.9052,    4011     -23.0795,    4011      29.9136,    4011     -28.1566,    4011      15.3027
    4012     -16.0402,    4012      -4.4829,    4012      21.2450,    4012     -29.5577,    4012      28.7533
    4013     -10.7753,    4013      -8.6103,    4013      22.3231,    4013     -30.4333,    4013      25.9879
    4014       9.6605,    4014     -34.1428,    4014      44.9971,    4014     -39.8059,    4014      20.5693
    4015       0.8317,    4015     -21.7914,    4015      33.8156,    4015     -35.5120,    4015      21.4918
    4016      -5.9548,    4016     -16.2964,    4016      29.3521,    4016     -36.9036,    4016      26.1716
    4017       2.3204,    4017     -24.8544,    4017      35.3124,    4017     -34.2963,    4017      21.0777
    4018       1.1963,    4018     -18.7586,    4018      28.2891,    4018     -29.6380,    4018      17.7053
    4019     -12.0049,    4019     -16.3771,    4019      35.7775,    4019     -38.5943,    4019      35.1313
    4020       3.7333,    4020     -21.3290,    4020      29.0924,    4020     -29.0800,    4020      15.7906
    4021       7.6930,    4021     -28.1725,    4021      34.8755,    4021     -31.8088,    4021      16.5310
    4022      -1.2658,    4022     -22.7310,    4022      36.6333,    4022     -37.6061,    4022      25.1820
    4023       0.0156,    4023     -21.1285,    4023      30.3389,    4023     -32.2352,    4023      21.0143
    4024      11.2913,    4024     -28.9418,    4024      35.0393,    4024     -31.0379,    4024      11.8031
    4025       6.8497,    4025     -26.5715,    4025      36.3227,    4025     -34.3901,    4025      17.0016
    4026       1.8149,    4026     -22.0789,    4026      32.4454,    4026     -33.1160,    4026      19.4004
    4027       2.8957,    4027     -26.3852,    4027      34.9616,    4027     -37.2068,    4027      22.2584
    4028       0.4945,    4028     -18.8969,    4028      29.5366,    4028     -27.6297,    4028      17.8844
    4029      -1.5651,    4029     -17.2290,    4029      28.6701,    4029     -31.9690,    4029      20.0789
    4030       4.4336,    4030     -21.9512,    4030      29.2954,    4030     -24.8433,    4030      14.7280
    4031       0.1504,    4031     -20.0360,    4031      30.0154,    4031     -32.1010,    4031      20.5824
    4032      21.8572,    4032     -36.7186,    4032      35.7278,    4032     -23.0220,    4032       0.9129
    4033       9.6219,    4033     -29.9641,    4033      36.4360,    4033     -30.4894,    4033      13.8584
    4034      11.6615,    4034     -33.7914,    4034      44.8076,    4034     -38.3815,    4034      17.7673
    4035      17.2762,    4035     -31.2586,    4035      33.6410,    4035     -23.0004,    4035       5.1715
    4036      15.0810,    4036     -36.5846,    4036      43.2226,    4036     -35.8432,    4036      14.3238
    4037       5.8150,    4037     -28.0882,    4037      36.5912,    4037     -32.9570,    4037      17.8570
    4038       1.4689,    4038     -24.2539,    4038      36.1282,    4038     -37.2184,    4038      22.7168
    4039       6.1209,    4039     -31.5899,    4039      42.1295,    4039     -42.8476,    4039      24.1906
    4040      -2.8967,    4040     -26.4593,    4040      43.5779,    4040     -45.7027,    4040      30.3621
    4041      10.0229,    4041     -38.2462,    4041      48.5930,    4041     -44.7431,    4041      21.1829
    4042      10.0519,    4042     -37.6044,    4042      48.3128,    4042     -45.8452,    4042      22.3898
    4043      -9.9683,    4043     -18.5802,    4043      37.3618,    4043     -42.8702,    4043      35.8797
    4044      -1.4321,    4044     -25.0764,    4044      41.8267,    4044     -42.1181,    4044      27.7498
    4045       0.2209,    4045     -30.2329,    4045      43.7129,    4045     -44.8359,    4045      28.4361
    4046       2.9389,    4046     -24.7061,    4046      34.6474,    4046     -35.3222,    4046      19.0545
    4047      12.2106,    4047     -29.5476,    4047      35.1068,    4047     -28.9529,    4047      10.9298
    4048       6.7257,    4048     -28.9303,    4048      39.2342,    4048     -37.4061,    4048      18.7030
    4049       1.6708,    4049     -26.9629,    4049      40.8090,    4049     -41.4771,    4049      25.5795
    4050       1.9232,    4050     -25.8522,    4050      38.5920,    4050     -39.1477,    4050      23.2770
    4051      11.9149,    4051     -36.5481,    4051      44.4387,    4051     -39.2414,    4051      17.3127
    4052       4.0863,    4052     -30.8467,    4052      42.0844,    4052     -41.7573,    4052      24.2818
    4053       5.4674,    4053     -29.9105,    4053      37.4410,    4053     -38.7628,    4053      21.0889
    4054       7.6061,    4054     -33.2513,    4054      42.7574,    4054     -41.1988,    4054      20.9371
    4055      17.7479,    4055     -35.8222,    4055      42.2686,    4055     -33.9038,    4055       9.5832
    4056      14.8185,    4056     -35.8183,    4056      42.5322,    4056     -33.9534,    4056      12.2363
    4057      -0.8393,    4057     -26.3718,    4057      38.8118,    4057     -38.6811,    4057      25.7167
    4058       4.0491,    4058     -29.4022,    4058      42.1365,    4058     -41.9604,    4058      24.4085
    4059       8.1989,    4059     -33.4980,    4059      44.8681,    4059     -40.9307,    4059      20.7512
    4060       1.0778,    4060     -21.7039,    4060      31.9632,    4060     -31.7696,    4060      19.1206
    4061       0.9899,    4061     -24.5471,    4061      36.4495,    4061     -36.8213,    4061      22.6635
    4062      13.9835,    4062     -38.8383,    4062      48.1356,    4062     -42.9904,    4062      19.0260
    4063       5.1203,    4063     -27.8933,    4063      40.4862,    4063     -36.9503,    4063      19.4806
    4064      10.5368,    4064     -30.8666,    4064      36.9638,    4064     -33.0856,    4064      14.3368
    4065       3.1556,    4065     -22.4575,    4065      31.5659,    4065     -32.8366,    4065      19.3537
    4066      -1.2308,    4066     -22.2642,    4066      35.0727,    4066     -38.4677,    4066      24.8647
    4067      -6.7093,    4067     -18.6694,    4067      32.5473,    4067     -35.6073,    4067      28.2586
    4068       6.9401,    4068     -31.0028,    4068      43.1926,    4068     -41.0120,    4068      21.5290
    4069      10.6376,    4069     -28.9702,    4069      34.4979,    4069     -29.8231,    4069      12.6320
    4070       5.6276,    4070     -27.6871,    4070      38.4062,    4070     -36.3861,    4070      19.6774
    4071       3.3376,    4071     -28.4511,    4071      42.5123,    4071     -41.7974,    4071      23.2230
    4072      -7.0559,    4072     -17.7107,    4072      31.8958,    4072     -38.1737,    4072      27.7693
    4073      18.8046,    4073     -40.4692,    4073      47.7287,    4073     -37.6998,    4073      11.6810
    4074       2.2560,    4074     -24.2479,    4074      35.5396,    4074     -36.1598,    4074      21.2231
    4075      -7.7136,    4075     -22.9477,    4075      43.1526,    4075     -49.8577,    4075      35.4970
    4076      15.7483,    4076     -38.0255,    4076      45.4162,    4076     -41.0833,    4076      16.0511
    4077      -2.8208,    4077     -22.7807,    4077      34.9482,    4077     -38.3547,    4077      26.2046
    4078       2.2199,    4078     -22.9269,    4078      33.5887,    4078     -31.0998,    4078      18.8492
    4079       9.7584,    4079     -29.4588,    4079      35.4412,    4079     -33.1740,    4079      15.2111
    4080      -8.4424,    4080     -21.9315,    4080      40.3854,    4080     -46.8117,    4080      35.5973
    4081       3.8559,    4081     -22.8601,    4081      31.7883,    4081     -30.0480,    4081      16.8543
    4082       5.4963,    4082     -25.9701,    4082      34.6849,    4082     -32.5680,    4082      17.9169
    4083       0.5940,    4083     -23.6557,    4083      37.4133,    4083     -35.6446,    4083      22.9776
    4084      -2.5906,    4084     -21.8231,    4084      34.0027,    4084     -35.8030,    4084      25.7596
    4085      -2.8629,    4085     -13.1005,    4085      21.3996,    4085     -24.3463,    4085      17.8214
    4086      11.2688,    4086     -28.7412,    4086      34.5009,    4086     -29.9272,    4086      11.5992
    4087      10.6142,    4087     -37.8868,    4087      46.4377,    4087     -43.7212,    4087      21.3194
    4088       8.3147,    4088     -28.5729,    4088      36.1481,    4088     -32.4501,    4088      16.1632
    4089       6.5603,    4089     -28.2365,    4089      37.5177,    4089     -33.5455,    4089      17.7290
    4090      15.0845,    4090     -39.5901,    4090      44.8720,    4090     -38.0177,    4090      13.8835
    4091      -3.7591,    4091     -17.3416,    4091      29.5041,    4091     -34.7721,    4091      24.2258
    4092       5.0766,    4092     -27.2003,    4092      39.3466,    4092     -38.9847,    4092      21.7993
    4093       0.6281,    4093     -27.9442,    4093      42.3124,    4093     -41.3179,    4093      28.1432
    4094      12.2137,    4094     -27.3189,    4094      29.4399,    4094     -24.9098,    4094       8.6288
    4095      15.9395,    4095     -32.8317,    4095      37.8453,    4095     -29.0771,    4095       8.7597
    4096      10.0019,    4096     -35.3853,    4096      43.9080,    4096     -40.0857,    4096      19.1930
    4097       8.3207,    4097     -33.0624,    4097      43.2795,    4097     -39.4132,    4097      20.4824
    4098      12.9625,    4098     -36.8519,    4098      44.3841,    4098     -42.6681,    4098      17.8718
    4099      11.3449,    4099     -30.6785,    4099      37.7465,    4099     -30.6831,    4099      12.0306
    4100      12.4693,    4100     -34.7552,    4100      40.9939,    4100     -37.8105,    4100      16.4058
    4101       9.9791,    4101     -29.9997,    4101      34.9584,    4101     -30.6866,    4101      13.5365
    4102      10.3432,    4102     -35.4865,    4102      44.5922,    4102     -36.7814,    4102      18.0456
    4103      -1.0605,    4103     -25.1364,    4103      38.5980,    4103     -40.6741,    4103      27.1556
    4104      12.1672,    4104     -37.7123,    4104      44.4240,    4104     -40.4329,    4104      18.4777
    4105       0.2118,    4105     -23.4831,    4105      34.1983,    4105     -34.9432,    4105      23.1509
    4106       7.3340,    4106     -30.2648,    4106      43.1806,    4106     -40.2022,    4106      21.1380
    4107       7.1330,    4107     -32.2703,    4107      45.2136,    4107     -40.9427,    4107      20.2029
    4108      -6.8391,    4108     -19.3377,    4108      34.4773,    4108     -41.4553,    4108      31.3840
    4109      15.7379,    4109     -31.4420,    4109      33.5254,    4109     -25.9220,    4109       7.3998
    4110       1.0444,    4110     -19.9215,    4110      28.2469,    4110     -30.5529,    4110      19.6388
    4111      12.2855,    4111     -32.2534,    4111      40.6930,    4111     -34.0727,    4111      14.1058
    4112      11.1137,    4112     -30.6495,    4112      36.6405,    4112     -31.7600,    4112      13.5585
    4113      -0.7453,    4113     -23.5749,    4113      37.1627,    4113     -38.9168,    4113      25.5839
    4114     -10.2158,    4114     -10.3729,    4114      26.2369,    4114     -32.3598,    4114      27.2795
    4115      15.4999,    4115     -38.3114,    4115      42.8914,    4115     -35.9373,    4115      14.4078
    4116      21.9580,    4116     -38.6853,    4116      37.3949,    4116     -25.3871,    4116       3.2706
    4117       1.2407,    4117     -31.3175,    4117      47.5934,    4117     -45.9556,    4117      30.1250
    4118      10.9785,    4118     -30.7905,    4118      37.7589,    4118     -31.9582,    4118      13.9980
    4119      11.6901,    4119     -37.9534,    4119      50.2313,    4119     -43.4143,    4119      20.2933
    4120      -6.1166,    4120     -11.6229,    4120      24.1500,    4120     -28.6522,    4120      22.8942
    4121       0.8263,    4121     -20.7723,    4121      32.7193,    4121     -33.6407,    4121      20.6454
    4122      -4.0920,    4122     -22.6373,    4122      36.9217,    4122     -42.0286,    4122      29.5096
    4123      14.5524,    4123     -31.8639,    4123      35.2290,    4123     -27.8620,    4123       9.1217
    4124       8.0847,    4124     -29.2397,    4124      38.6351,    4124     -35.4620,    4124      17.4298
    4125       2.7989,    4125     -27.4530,    4125      37.5898,    4125     -39.6409,    4125      22.4562
    4126       1.1384,    4126     -29.4496,    4126      42.4788,    4126     -45.1808,    4126      28.6081
    4127      -0.0674,    4127     -21.1354,    4127      31.6732,    4127     -35.2564,    4127      22.8618
    4128      -4.9459,    4128     -19.2116,    4128      32.9307,    4128     -36.0946,    4128      27.1700
    4129       1.8470,    4129     -23.0008,    4129      33.6484,    4129     -35.0917,    4129      21.0996
    4130       3.3426,    4130     -29.7868,    4130      41.8756,    4130     -42.4152,    4130      25.6995
    4131      -3.6784,    4131     -22.9663,    4131      39.5516,    4131     -42.7065,    4131      31.0956
    4132       1.1631,    4132     -27.0209,    4132      42.2978,    4132     -42.3813,    4132      27.5783
    4133      14.6261,    4133     -36.5152,    4133      42.6471,    4133     -35.6336,    4133      13.8825
    4134      17.7246,    4134     -37.5842,    4134      40.6917,    4134     -33.5162,    4134      10.3182
    4135      14.1603,    4135     -30.9584,    4135      37.5876,    4135     -31.0689,    4135      10.1481
    4136       4.5752,    4136     -28.9345,    4136      41.2895,    4136     -39.6483,    4136      23.0599
    4137      16.9359,    4137     -33.2901,    4137      35.5024,    4137     -26.7435,    4137       6.7000
    4138      14.5554,    4138     -29.1963,    4138      29.9572,    4138     -25.5148,    4138       7.5768
    4139       5.9416,    4139     -23.3972,    4139      30.9062,    4139     -27.8669,    4139      14.9725
    4140      -8.0657,    4140     -13.6006,    4140      27.9708,    4140     -33.0059,    4140      26.1135
    4141       5.8058,    4141     -24.5114,    4141      32.1480,    4141     -31.2017,    4141      15.2265
    4142      20.0834,    4142     -33.3514,    4142      32.4949,    4142     -21.4647,    4142       1.5260
    4143      -8.1517,    4143     -10.7555,    4143      25.3764,    4143     -32.1283,    4143      25.7861
    4144       7.7553,    4144     -30.9205,    4144      40.5634,    4144     -37.5524,    4144      18.0100
    4145      -3.4926,    4145     -16.4091,    4145      27.0372,    4145     -31.0351,    4145      22.9234
    4146      -6.5573,    4146     -15.1793,    4146      30.9190,    4146     -35.1994,    4146      25.6756
    4147      11.7224,    4147     -26.9389,    4147      30.4276,    4147     -24.8489,    4147       8.9741
    4148      13.4993,    4148     -35.9185,    4148      42.6644,    4148     -40.0285,    4148      16.1531
    4149      -5.1551,    4149     -22.0906,    4149      39.1695,    4149     -41.8016,    4149      28.9499
    4150       9.5202,    4150     -23.2708,    4150      29.1296,    4150     -24.3733,    4150       9.2035
    4151       5.8143,    4151     -27.3523,    4151      36.7249,    4151     -34.4077,    4151      19.2045
    4152       0.5231,    4152     -16.3483,    4152      24.9213,    4152     -24.7254,    4152      15.7834
    4153     -11.4642,    4153     -17.3671,    4153      34.8474,    4153     -44.7608,    4153      37.3297
    4154      -1.2127,    4154     -18.5177,    4154      30.3740,    4154     -32.7804,    4154      21.5519
    4155       8.9244,    4155     -33.5954,    4155      41.3301,    4155     -35.5481,    4155      19.1132
    4156       1.1831,    4156     -21.7958,    4156      31.1469,    4156     -31.4075,    4156      19.6574
    4157       3.6056,    4157     -31.8823,    4157      42.5375,    4157     -45.6745,    4157      27.7835
    4158      -8.1742,    4158     -12.4408,    4158      26.0497,    4158     -32.1227,    4158      24.8829
    4159       5.0389,    4159     -28.4334,    4159      35.4488,    4159     -36.7073,    4159      20.4749
