#Frame      Dih_00146,#Frame      Dih_00147,#Frame      Dih_00148,#Frame      Dih_00149,#Frame      Dih_00150
    6058      10.5982,    6058     -35.7532,    6058      42.1734,    6058     -40.4126,    6058      19.6204
    6059       2.8331,    6059     -27.8611,    6059      38.4333,    6059     -37.5787,    6059      22.6774
    6060      -3.0507,    6060     -24.3103,    6060      38.4323,    6060     -42.6361,    6060      30.1451
    6061      19.7076,    6061     -33.4625,    6061      31.9270,    6061     -22.5107,    6061       1.9776
    6062       9.2771,    6062     -31.5777,    6062      37.5383,    6062     -34.6331,    6062      16.9494
    6063       6.2483,    6063     -29.0329,    6063      38.5665,    6063     -35.9825,    6063      19.5507
    6064      19.1011,    6064     -40.1290,    6064      44.5095,    6064     -33.7734,    6064       9.8549
    6065       3.3153,    6065     -27.0508,    6065      39.0187,    6065     -38.0329,    6065      22.6133
    6066       7.2008,    6066     -31.4965,    6066      42.7984,    6066     -39.1715,    6066      20.9706
    6067     -10.8358,    6067     -19.1231,    6067      39.8440,    6067     -49.6101,    6067      37.8382
    6068     -11.8019,    6068     -17.5910,    6068      36.4220,    6068     -44.2748,    6068      35.5924
    6069      14.7854,    6069     -34.4655,    6069      38.9194,    6069     -31.8411,    6069      10.4030
    6070       7.7514,    6070     -29.9654,    6070      40.1990,    6070     -35.8928,    6070      18.4870
    6071      -5.8292,    6071     -14.5141,    6071      26.2235,    6071     -31.5040,    6071      23.4821
    6072       1.8615,    6072     -27.7564,    6072      40.2091,    6072     -42.4247,    6072      27.4897
    6073      -3.9099,    6073     -21.4107,    6073      36.5835,    6073     -41.2594,    6073      27.9495
    6074      -4.2566,    6074     -21.5239,    6074      36.6477,    6074     -40.6050,    6074      28.5392
    6075      -5.8019,    6075     -20.9283,    6075      38.9081,    6075     -45.1222,    6075      31.9646
    6076      12.7467,    6076     -37.9979,    6076      44.1996,    6076     -39.0813,    6076      17.2921
    6077      -0.6638,    6077     -23.9867,    6077      37.1652,    6077     -37.9553,    6077      26.4595
    6078      -1.7409,    6078     -22.0189,    6078      36.3028,    6078     -37.4380,    6078      24.2620
    6079      -0.0672,    6079     -19.8657,    6079      30.0890,    6079     -30.9286,    6079      20.0054
    6080      12.3795,    6080     -32.9814,    6080      38.3591,    6080     -31.5674,    6080      12.9430
    6081      -0.7644,    6081     -21.5936,    6081      33.2382,    6081     -35.4291,    6081      22.8891
    6082       8.4561,    6082     -30.4135,    6082      40.2284,    6082     -37.5085,    6082      18.2662
    6083      11.3155,    6083     -27.4151,    6083      32.4747,    6083     -26.1809,    6083       9.5139
    6084       6.0165,    6084     -26.0845,    6084      35.2686,    6084     -31.7781,    6084      16.6430
    6085       4.7883,    6085     -28.9012,    6085      38.4573,    6085     -37.2329,    6085      21.3575
    6086      -0.0217,    6086     -23.8568,    6086      38.4580,    6086     -38.4042,    6086      23.1520
    6087      -0.5509,    6087     -27.5428,    6087      38.9205,    6087     -44.0477,    6087      28.4589
    6088       1.5193,    6088     -25.1913,    6088      37.2833,    6088     -39.4986,    6088      24.0435
    6089       1.0740,    6089     -27.4638,    6089      37.5713,    6089     -39.8232,    6089      25.1636
    6090       6.5222,    6090     -33.8312,    6090      47.8524,    6090     -43.4936,    6090      25.7081
    6091       7.4827,    6091     -28.0059,    6091      36.2850,    6091     -32.8139,    6091      16.1060
    6092       6.1453,    6092     -27.8333,    6092      35.5498,    6092     -34.8116,    6092      18.6179
    6093       4.9478,    6093     -29.3822,    6093      41.6514,    6093     -40.1729,    6093      23.7791
    6094       8.6267,    6094     -26.2031,    6094      33.3825,    6094     -27.2678,    6094      12.1758
    6095      -3.0570,    6095     -19.9658,    6095      34.9955,    6095     -36.7662,    6095      25.9632
    6096       9.3072,    6096     -31.1482,    6096      39.1427,    6096     -34.4611,    6096      16.3922
    6097      -4.5361,    6097     -15.4817,    6097      27.3920,    6097     -32.0620,    6097      22.1013
    6098       2.0674,    6098     -28.9960,    6098      41.2118,    6098     -40.1839,    6098      24.7244
    6099       6.2998,    6099     -20.6224,    6099      26.0582,    6099     -21.6342,    6099      10.0657
    6100      18.1746,    6100     -40.5549,    6100      43.5110,    6100     -35.3416,    6100      13.1275
    6101      -6.9661,    6101     -23.4722,    6101      40.5502,    6101     -46.3993,    6101      33.4990
    6102      -0.6700,    6102     -23.7155,    6102      36.0948,    6102     -35.7154,    6102      24.2676
    6103       6.5309,    6103     -30.6331,    6103      40.8009,    6103     -38.6314,    6103      19.5081
    6104       9.3840,    6104     -27.4313,    6104      31.7028,    6104     -31.0055,    6104      14.0719
    6105       9.1079,    6105     -36.1144,    6105      44.1617,    6105     -43.2503,    6105      20.0757
    6106      14.7898,    6106     -43.2360,    6106      50.7055,    6106     -43.9784,    6106      18.6223
    6107      -1.0445,    6107     -25.5631,    6107      40.3507,    6107     -43.8796,    6107      27.9869
    6108       7.0498,    6108     -28.3803,    6108      37.8689,    6108     -36.6805,    6108      18.4972
    6109       1.5787,    6109     -21.7809,    6109      30.8901,    6109     -31.6342,    6109      19.4656
    6110      -4.2989,    6110     -19.1660,    6110      34.4408,    6110     -37.5428,    6110      26.6881
    6111      -1.2008,    6111     -24.5487,    6111      36.5097,    6111     -37.2447,    6111      26.2535
    6112       0.4508,    6112     -25.1327,    6112      37.4127,    6112     -38.1640,    6112      24.7627
    6113       6.3398,    6113     -29.1160,    6113      38.1107,    6113     -36.0523,    6113      19.2069
    6114      -7.5934,    6114     -14.8696,    6114      28.5799,    6114     -35.5577,    6114      26.5482
    6115      11.8903,    6115     -29.2853,    6115      32.6471,    6115     -27.8737,    6115      10.8685
    6116      19.6060,    6116     -38.5697,    6116      41.0300,    6116     -30.2136,    6116       7.8009
    6117       5.5649,    6117     -25.7803,    6117      36.9265,    6117     -32.4837,    6117      17.3908
    6118      -0.9149,    6118     -19.5707,    6118      30.1807,    6118     -30.6449,    6118      20.3711
    6119      14.3345,    6119     -32.6475,    6119      36.1692,    6119     -28.7660,    6119       8.9843
    6120      -4.3165,    6120     -20.4004,    6120      34.5287,    6120     -40.8349,    6120      29.3748
    6121      12.5167,    6121     -33.5360,    6121      37.5937,    6121     -33.6435,    6121      13.9539
    6122       9.7152,    6122     -28.7729,    6122      33.0864,    6122     -32.1394,    6122      14.5061
    6123      10.3776,    6123     -28.3622,    6123      33.8945,    6123     -28.8110,    6123      12.1539
    6124      -0.7189,    6124     -23.4235,    6124      36.9657,    6124     -38.6566,    6124      23.8797
    6125      -9.7865,    6125     -15.0300,    6125      29.1149,    6125     -37.3135,    6125      28.8183
    6126      -4.8567,    6126     -25.5815,    6126      43.0817,    6126     -49.8603,    6126      35.0601
    6127       2.4831,    6127     -25.5629,    6127      36.8295,    6127     -33.8095,    6127      20.6064
    6128      19.6936,    6128     -36.3342,    6128      36.5280,    6128     -27.7359,    6128       6.1381
    6129       6.8304,    6129     -27.0737,    6129      33.2960,    6129     -32.0892,    6129      16.4886
    6130      30.7637,    6130     -37.1463,    6130      31.0536,    6130     -13.5263,    6130     -11.2684
    6131     -12.2864,    6131     -17.8551,    6131      39.1808,    6131     -48.8701,    6131      38.6613
    6132      -0.0424,    6132     -25.0624,    6132      38.6970,    6132     -39.1039,    6132      25.5138
    6133      10.1475,    6133     -29.0359,    6133      34.6904,    6133     -31.2193,    6133      12.9901
    6134      16.3626,    6134     -35.7124,    6134      38.4882,    6134     -28.3540,    6134       8.0075
    6135       9.0445,    6135     -32.8505,    6135      42.1979,    6135     -36.8455,    6135      18.0856
    6136      20.6090,    6136     -39.4730,    6136      41.9299,    6136     -30.9530,    6136       6.5088
    6137      12.5599,    6137     -34.0527,    6137      41.5184,    6137     -34.0956,    6137      14.9367
    6138      -2.5286,    6138     -26.3134,    6138      41.1678,    6138     -42.5653,    6138      28.6845
    6139       7.3761,    6139     -30.7877,    6139      42.3082,    6139     -38.5930,    6139      19.4492
    6140       2.7177,    6140     -28.8680,    6140      41.4290,    6140     -40.5033,    6140      24.3934
    6141       4.5751,    6141     -25.9122,    6141      36.4502,    6141     -33.9284,    6141      19.5971
    6142      -1.2683,    6142     -21.8146,    6142      35.2800,    6142     -37.3057,    6142      24.9169
    6143      19.0670,    6143     -40.4440,    6143      41.2303,    6143     -33.8254,    6143      10.0516
    6144      22.6245,    6144     -38.7470,    6144      36.3226,    6144     -26.7758,    6144       2.9277
    6145      -3.8967,    6145     -27.0852,    6145      43.4802,    6145     -45.9405,    6145      32.0560
    6146       2.4208,    6146     -21.4831,    6146      32.3858,    6146     -30.2538,    6146      17.6660
    6147      -9.3656,    6147     -17.4100,    6147      33.1463,    6147     -40.4309,    6147      32.6539
    6148      -2.1277,    6148     -19.4440,    6148      30.0334,    6148     -33.6082,    6148      22.7897
    6149       6.2755,    6149     -28.4832,    6149      36.7292,    6149     -34.2860,    6149      18.4711
    6150       0.7155,    6150     -23.2513,    6150      34.8464,    6150     -35.5685,    6150      21.8365
    6151      15.4938,    6151     -29.8902,    6151      29.9263,    6151     -24.7344,    6151       6.4973
    6152       0.7255,    6152     -21.3210,    6152      32.4084,    6152     -33.0208,    6152      21.1758
    6153       3.9698,    6153     -30.1178,    6153      41.0211,    6153     -41.8017,    6153      23.6434
    6154      12.1449,    6154     -35.6021,    6154      42.0907,    6154     -39.4588,    6154      17.4559
    6155      14.1342,    6155     -32.2763,    6155      38.3144,    6155     -30.8137,    6155      10.6753
    6156      -1.3458,    6156     -20.9828,    6156      33.1334,    6156     -37.0410,    6156      23.6346
    6157       5.2190,    6157     -23.4377,    6157      30.5704,    6157     -29.9404,    6157      14.9880
    6158       4.0527,    6158     -23.8593,    6158      30.6585,    6158     -30.7359,    6158      17.4176
    6159       7.4463,    6159     -31.0498,    6159      40.4330,    6159     -39.7122,    6159      20.8108
    6160      -4.3678,    6160     -22.4315,    6160      37.2778,    6160     -40.5491,    6160      29.8080
    6161       0.6118,    6161     -25.6852,    6161      37.1349,    6161     -38.6395,    6161      25.0633
    6162       9.0548,    6162     -33.7505,    6162      43.4243,    6162     -38.8407,    6162      20.2121
    6163      14.9684,    6163     -36.9520,    6163      43.3341,    6163     -34.8976,    6163      12.4652
    6164       8.2795,    6164     -29.4103,    6164      39.8382,    6164     -35.5193,    6164      17.0692
    6165       2.9400,    6165     -29.3174,    6165      44.2821,    6165     -44.4653,    6165      25.8984
    6166       4.4409,    6166     -26.7955,    6166      37.2737,    6166     -35.5543,    6166      20.0076
    6167      14.4717,    6167     -33.7328,    6167      37.3570,    6167     -30.9566,    6167       9.7909
    6168      -0.3134,    6168     -22.1643,    6168      33.6325,    6168     -36.4337,    6168      23.3197
    6169      17.4256,    6169     -41.2242,    6169      43.8902,    6169     -36.7838,    6169      13.2019
    6170      16.2060,    6170     -34.6342,    6170      39.0936,    6170     -30.9999,    6170       8.4304
    6171       8.6073,    6171     -33.5134,    6171      41.9528,    6171     -36.5667,    6171      18.8814
    6172      10.9086,    6172     -35.3358,    6172      43.4024,    6172     -40.3408,    6172      18.9745
    6173      12.4233,    6173     -36.4394,    6173      43.4624,    6173     -37.8717,    6173      16.9722
    6174      -2.5788,    6174     -25.6990,    6174      42.1701,    6174     -48.9991,    6174      31.2322
    6175      11.1629,    6175     -28.3803,    6175      32.1138,    6175     -25.1843,    6175       9.6378
    6176      -2.1599,    6176     -21.1224,    6176      34.4120,    6176     -40.2846,    6176      26.6803
    6177       6.3697,    6177     -21.3176,    6177      27.3592,    6177     -25.2060,    6177      11.7892
    6178      -7.7080,    6178     -15.6372,    6178      30.1740,    6178     -38.5951,    6178      27.8876
    6179     -12.3842,    6179     -15.2438,    6179      35.0947,    6179     -43.0442,    6179      34.7417
    6180       0.6881,    6180     -28.0834,    6180      39.8664,    6180     -42.4710,    6180      27.3660
    6181       5.9029,    6181     -27.9160,    6181      36.7316,    6181     -33.5535,    6181      16.9508
    6182      -3.9772,    6182     -17.6591,    6182      32.0283,    6182     -36.8474,    6182      25.4849
    6183       9.4024,    6183     -32.8992,    6183      41.0340,    6183     -35.2835,    6183      16.8038
    6184     -14.9919,    6184      -8.9406,    6184      27.3404,    6184     -36.8851,    6184      32.2975
    6185     -20.8393,    6185     -11.8026,    6185      37.5197,    6185     -54.6758,    6185      47.3460
    6186      -3.0006,    6186     -26.7155,    6186      44.1224,    6186     -47.9593,    6186      32.2064
    6187       5.7103,    6187     -32.6984,    6187      45.7701,    6187     -44.3837,    6187      24.3796
    6188       0.6352,    6188     -25.1685,    6188      37.7815,    6188     -40.1596,    6188      25.7402
    6189      -8.5835,    6189     -18.5675,    6189      36.2422,    6189     -45.9931,    6189      33.1020
    6190     -10.2379,    6190     -14.8547,    6190      31.3171,    6190     -37.8824,    6190      30.6291
    6191     -11.7589,    6191     -16.9338,    6191      38.1362,    6191     -43.5268,    6191      35.5690
    6192     -18.8275,    6192     -12.9031,    6192      37.7513,    6192     -51.1767,    6192      43.6395
    6193      -7.0680,    6193     -22.2060,    6193      38.6029,    6193     -44.1608,    6193      33.6993
    6194     -29.2392,    6194      -4.0267,    6194      32.0663,    6194     -47.7383,    6194      48.5513
    6195     -21.1751,    6195     -11.8554,    6195      36.2337,    6195     -49.9194,    6195      43.9842
    6196     -12.2382,    6196     -15.3353,    6196      31.9845,    6196     -42.4352,    6196      34.7171
    6197      -2.2051,    6197     -22.1584,    6197      37.1887,    6197     -40.8729,    6197      26.6641
    6198       4.7953,    6198     -31.1845,    6198      42.3411,    6198     -42.6316,    6198      24.6879
    6199      -4.6908,    6199     -19.1255,    6199      36.6255,    6199     -39.2248,    6199      27.4404
    6200      17.4404,    6200     -39.2062,    6200      46.9621,    6200     -40.4150,    6200      14.7807
    6201       2.9077,    6201     -28.2161,    6201      38.2003,    6201     -40.4136,    6201      23.0931
    6202       2.3289,    6202     -27.0880,    6202      37.8669,    6202     -40.8814,    6202      24.1838
    6203       0.4361,    6203     -21.6485,    6203      33.5314,    6203     -35.5777,    6203      23.3970
    6204       7.6213,    6204     -30.2112,    6204      37.4333,    6204     -35.0541,    6204      17.6483
    6205      -0.7503,    6205     -30.5582,    6205      47.0614,    6205     -48.2719,    6205      31.5300
    6206      -7.6643,    6206     -20.8514,    6206      39.1264,    6206     -47.4810,    6206      34.5816
    6207      -3.6053,    6207     -25.3057,    6207      42.2194,    6207     -46.3200,    6207      31.8165
    6208      -2.4085,    6208     -22.2717,    6208      35.4431,    6208     -39.9775,    6208      27.8165
    6209      -3.4335,    6209     -26.0898,    6209      42.0813,    6209     -47.9009,    6209      31.9882
    6210      -6.3915,    6210     -17.6421,    6210      32.1063,    6210     -37.2967,    6210      26.8577
    6211       1.4934,    6211     -25.8593,    6211      37.2144,    6211     -38.4038,    6211      24.1057
    6212       4.5453,    6212     -30.6527,    6212      40.1545,    6212     -41.3099,    6212      22.7962
    6213      17.1569,    6213     -38.1218,    6213      43.2840,    6213     -32.9469,    6213      10.8471
    6214       3.8544,    6214     -27.8338,    6214      39.6291,    6214     -39.1858,    6214      21.9524
    6215     -11.1119,    6215     -14.6059,    6215      31.0104,    6215     -40.1560,    6215      33.6825
    6216       3.7425,    6216     -29.2308,    6216      39.9561,    6216     -40.5299,    6216      23.2520
    6217      14.5010,    6217     -35.2014,    6217      42.1831,    6217     -33.6987,    6217      12.5764
    6218      -1.7394,    6218     -20.3842,    6218      32.4723,    6218     -36.8716,    6218      22.5025
    6219      -7.6588,    6219     -22.8589,    6219      40.1960,    6219     -47.5283,    6219      34.1708
    6220      -9.1023,    6220     -22.5761,    6220      44.2058,    6220     -48.9421,    6220      37.1508
    6221       3.2999,    6221     -28.2521,    6221      41.7355,    6221     -42.3644,    6221      23.6755
    6222       8.1019,    6222     -35.8383,    6222      46.7543,    6222     -43.1475,    6222      23.4358
    6223       3.7318,    6223     -32.3504,    6223      46.3240,    6223     -47.2488,    6223      27.8263
    6224       0.5245,    6224     -21.0916,    6224      28.8827,    6224     -31.0887,    6224      19.9563
    6225      -7.4484,    6225     -18.1508,    6225      33.8213,    6225     -41.8451,    6225      30.2462
    6226      -2.4601,    6226     -22.1648,    6226      37.1504,    6226     -38.4622,    6226      25.3542
    6227       1.9727,    6227     -24.1076,    6227      34.6907,    6227     -34.6818,    6227      20.8210
    6228       8.7254,    6228     -25.0887,    6228      31.1948,    6228     -27.6670,    6228      12.2969
    6229      12.6069,    6229     -30.7514,    6229      35.8784,    6229     -30.3116,    6229      10.6402
    6230       1.2459,    6230     -22.6746,    6230      32.4479,    6230     -33.4076,    6230      20.4126
    6231       7.2173,    6231     -28.7480,    6231      36.6191,    6231     -35.7213,    6231      17.7156
    6232      12.2433,    6232     -27.1630,    6232      29.6057,    6232     -25.2560,    6232       8.7875
    6233      13.9592,    6233     -31.9112,    6233      36.6688,    6233     -30.6962,    6233      10.4728
    6234      15.8054,    6234     -35.5759,    6234      39.2041,    6234     -32.6077,    6234      11.3344
    6235       3.9745,    6235     -27.5155,    6235      37.9775,    6235     -38.4960,    6235      20.7460
    6236      -9.1823,    6236     -12.5622,    6236      27.1996,    6236     -32.7760,    6236      26.0180
    6237     -15.1315,    6237     -10.4667,    6237      30.4371,    6237     -42.2801,    6237      37.9235
    6238      -5.2144,    6238     -21.2687,    6238      37.3020,    6238     -42.7542,    6238      32.3055
    6239       4.2456,    6239     -22.8137,    6239      31.1320,    6239     -28.9909,    6239      15.6318
    6240      -1.9289,    6240     -22.3213,    6240      35.1738,    6240     -36.2518,    6240      26.3326
    6241      -5.3446,    6241     -18.5078,    6241      32.0688,    6241     -36.9644,    6241      26.5532
    6242       7.2902,    6242     -29.3647,    6242      37.9194,    6242     -35.2449,    6242      17.5686
    6243      -5.1662,    6243     -16.9417,    6243      31.1480,    6243     -34.7383,    6243      25.5966
    6244       0.6729,    6244     -26.3999,    6244      38.6814,    6244     -43.4823,    6244      27.4125
    6245       6.6507,    6245     -27.1181,    6245      34.7314,    6245     -32.1478,    6245      17.7655
    6246       8.3574,    6246     -26.5714,    6246      33.6024,    6246     -30.2440,    6246      14.2574
    6247       5.7588,    6247     -29.1220,    6247      38.6786,    6247     -36.8480,    6247      20.2767
    6248      -8.9092,    6248     -14.3128,    6248      31.6379,    6248     -37.1172,    6248      29.7491
    6249       0.7362,    6249     -23.8530,    6249      34.8830,    6249     -36.6733,    6249      23.3137
    6250      -7.0026,    6250     -14.5720,    6250      27.3584,    6250     -33.4249,    6250      25.9830
    6251      -5.3008,    6251     -20.8318,    6251      36.9245,    6251     -41.2117,    6251      30.5103
    6252      -0.0356,    6252     -24.3658,    6252      40.0617,    6252     -39.9026,    6252      25.1864
    6253       3.8479,    6253     -28.0876,    6253      39.2241,    6253     -39.9993,    6253      23.9602
    6254       3.4859,    6254     -26.2285,    6254      36.1013,    6254     -36.7353,    6254      20.5527
    6255       5.3519,    6255     -31.0491,    6255      40.7632,    6255     -39.9933,    6255      23.1739
    6256       8.7446,    6256     -33.5429,    6256      41.2940,    6256     -39.1684,    6256      20.7021
    6257       1.0079,    6257     -25.4856,    6257      37.6589,    6257     -39.1964,    6257      23.4650
    6258      -5.9081,    6258     -20.4080,    6258      37.8846,    6258     -40.2029,    6258      29.9744
    6259       8.8283,    6259     -37.3158,    6259      48.6238,    6259     -47.4101,    6259      24.2345
    6260      11.9056,    6260     -38.0586,    6260      46.0498,    6260     -41.0142,    6260      17.8149
    6261      13.2785,    6261     -32.5212,    6261      38.1287,    6261     -31.5083,    6261      12.0871
    6262       8.5524,    6262     -27.4075,    6262      33.3523,    6262     -28.8813,    6262      14.4313
    6263      -0.0638,    6263     -28.6593,    6263      45.7041,    6263     -45.8803,    6263      28.0862
    6264       4.5189,    6264     -23.6035,    6264      33.6180,    6264     -32.7889,    6264      18.1558
    6265       8.2227,    6265     -31.9583,    6265      41.5016,    6265     -38.9814,    6265      18.9877
    6266       8.5081,    6266     -35.8805,    6266      46.3016,    6266     -42.1842,    6266      22.4234
    6267       3.9303,    6267     -26.8329,    6267      37.3270,    6267     -37.3454,    6267      20.3859
    6268      10.8357,    6268     -37.5417,    6268      46.7022,    6268     -43.1810,    6268      22.3775
    6269       1.4305,    6269     -29.3817,    6269      44.2274,    6269     -43.7372,    6269      27.5737
    6270       4.4355,    6270     -23.0351,    6270      29.8424,    6270     -29.3392,    6270      16.3721
    6271      -7.1917,    6271     -20.3504,    6271      36.2984,    6271     -43.0829,    6271      34.7229
    6272       0.8185,    6272     -24.5107,    6272      37.0132,    6272     -35.0983,    6272      20.9924
    6273      20.6616,    6273     -34.4155,    6273      36.7338,    6273     -25.2913,    6273       4.4127
    6274      -3.7515,    6274     -24.3016,    6274      40.9091,    6274     -45.1311,    6274      30.5291
    6275      -2.7665,    6275     -20.0329,    6275      33.0405,    6275     -33.8402,    6275      24.5315
    6276      -7.8683,    6276     -24.0326,    6276      43.8493,    6276     -49.8938,    6276      35.5587
    6277       3.5971,    6277     -28.1905,    6277      37.1455,    6277     -35.9628,    6277      21.4278
    6278       0.7379,    6278     -19.8657,    6278      27.3860,    6278     -29.6916,    6278      18.4029
    6279      13.1205,    6279     -34.4288,    6279      39.5003,    6279     -34.7832,    6279      14.0384
    6280      12.4968,    6280     -35.7212,    6280      42.6734,    6280     -39.7225,    6280      17.1122
    6281       3.7765,    6281     -29.0859,    6281      40.6343,    6281     -39.8856,    6281      23.8273
    6282      14.1042,    6282     -34.5126,    6282      38.1037,    6282     -32.8519,    6282      12.8055
    6283      10.5165,    6283     -29.9787,    6283      37.2472,    6283     -30.7813,    6283      13.5706
    6284      10.0248,    6284     -35.1389,    6284      45.1939,    6284     -38.7967,    6284      19.2312
    6285       7.0016,    6285     -31.0429,    6285      40.6970,    6285     -39.2273,    6285      22.0017
    6286       0.6539,    6286     -26.6620,    6286      39.0613,    6286     -40.8495,    6286      25.8527
    6287      -4.0751,    6287     -28.6436,    6287      47.6171,    6287     -50.9725,    6287      35.4274
    6288       4.6298,    6288     -26.8178,    6288      36.1554,    6288     -35.5847,    6288      20.2911
    6289       3.3954,    6289     -33.3047,    6289      47.7303,    6289     -48.3501,    6289      28.2094
    6290       3.2949,    6290     -31.4585,    6290      45.1366,    6290     -42.3674,    6290      24.9801
    6291      -0.0434,    6291     -25.1795,    6291      38.6149,    6291     -40.6324,    6291      25.2154
    6292       3.4784,    6292     -27.0682,    6292      35.3110,    6292     -33.0373,    6292      20.5213
    6293      10.5267,    6293     -29.5415,    6293      35.6092,    6293     -29.4427,    6293      12.0941
    6294      15.0692,    6294     -32.3670,    6294      34.6658,    6294     -27.4929,    6294       8.4366
    6295       4.6206,    6295     -28.8139,    6295      39.3153,    6295     -38.2469,    6295      22.4132
    6296       6.2315,    6296     -31.1474,    6296      43.4055,    6296     -42.9063,    6296      23.1988
    6297       9.3766,    6297     -34.9389,    6297      42.9899,    6297     -40.2089,    6297      18.7689
    6298       2.0379,    6298     -27.9674,    6298      40.0054,    6298     -39.4703,    6298      24.7906
    6299       0.7753,    6299     -27.4309,    6299      39.0248,    6299     -44.4875,    6299      27.7378
    6300       2.0740,    6300     -29.2571,    6300      45.0253,    6300     -43.1729,    6300      26.1417
    6301       7.6826,    6301     -31.4699,    6301      41.7522,    6301     -39.0661,    6301      20.2361
    6302       9.8878,    6302     -31.1708,    6302      39.8320,    6302     -35.8348,    6302      16.2179
    6303       7.2543,    6303     -31.1318,    6303      40.5608,    6303     -38.4409,    6303      19.2275
    6304      13.3348,    6304     -32.2160,    6304      33.9113,    6304     -28.7008,    6304       9.9402
    6305       0.4538,    6305     -27.7824,    6305      40.0530,    6305     -41.2058,    6305      24.9022
    6306       1.3169,    6306     -22.1182,    6306      34.4799,    6306     -34.6227,    6306      20.9718
    6307      -1.5477,    6307     -26.8021,    6307      39.6557,    6307     -42.6896,    6307      29.8668
    6308      16.8030,    6308     -40.3160,    6308      44.2899,    6308     -37.3113,    6308      13.2911
    6309       7.6953,    6309     -31.7118,    6309      41.8764,    6309     -39.4805,    6309      19.5945
    6310      -7.5909,    6310     -11.6567,    6310      24.9903,    6310     -31.1195,    6310      24.2532
    6311      -6.4424,    6311     -17.2741,    6311      31.5870,    6311     -35.1978,    6311      28.0632
    6312       5.8236,    6312     -25.4884,    6312      33.5179,    6312     -31.8042,    6312      16.9736
    6313       8.3532,    6313     -29.2728,    6313      37.8338,    6313     -36.2069,    6313      17.3032
    6314       7.5470,    6314     -30.4086,    6314      40.7098,    6314     -40.2778,    6314      20.5317
    6315       5.2344,    6315     -27.5257,    6315      38.1660,    6315     -35.4219,    6315      20.2708
    6316       1.2121,    6316     -25.1967,    6316      38.6868,    6316     -38.3591,    6316      23.2391
    6317      15.6748,    6317     -31.6507,    6317      36.8623,    6317     -29.0504,    6317       8.5298
    6318      14.5808,    6318     -36.0581,    6318      44.2017,    6318     -35.7210,    6318      12.7297
    6319       6.8190,    6319     -21.6726,    6319      24.9651,    6319     -23.0778,    6319      10.6705
    6320      -5.8156,    6320     -21.1132,    6320      37.0556,    6320     -39.1138,    6320      29.9238
    6321      10.3712,    6321     -35.9421,    6321      44.8016,    6321     -42.1221,    6321      20.5959
    6322       4.1710,    6322     -27.9870,    6322      39.7728,    6322     -37.2527,    6322      22.0893
    6323      -3.3672,    6323     -20.5090,    6323      35.9625,    6323     -40.8949,    6323      25.6894
    6324      -6.8948,    6324     -15.1854,    6324      29.6875,    6324     -34.1018,    6324      26.8743
    6325      -8.7874,    6325     -17.4112,    6325      34.7166,    6325     -42.8102,    6325      32.3127
    6326      11.3661,    6326     -35.3790,    6326      44.4527,    6326     -37.5306,    6326      17.1967
    6327      -7.6652,    6327     -20.1003,    6327      39.0155,    6327     -43.6879,    6327      33.2742
    6328       6.6802,    6328     -30.4300,    6328      40.6503,    6328     -36.3971,    6328      19.1469
    6329       8.5336,    6329     -29.1437,    6329      37.6427,    6329     -33.1992,    6329      15.9920
    6330       7.7373,    6330     -31.1416,    6330      41.9199,    6330     -37.7480,    6330      18.6126
    6331      11.2628,    6331     -33.3204,    6331      38.3408,    6331     -33.6880,    6331      15.5633
    6332       0.5034,    6332     -22.7841,    6332      34.5860,    6332     -37.3201,    6332      22.4806
    6333       2.4416,    6333     -24.4912,    6333      34.8424,    6333     -36.0740,    6333      20.9855
    6334      11.3652,    6334     -27.3138,    6334      28.9983,    6334     -25.3136,    6334       8.8505
    6335       4.2946,    6335     -29.0186,    6335      39.2557,    6335     -38.3113,    6335      22.0490
    6336      -6.1066,    6336     -22.3509,    6336      37.9541,    6336     -43.7495,    6336      33.7091
    6337       6.0069,    6337     -27.5053,    6337      37.8091,    6337     -36.5623,    6337      21.2003
    6338      -1.8593,    6338     -17.9785,    6338      29.1302,    6338     -32.0392,    6338      21.3678
    6339     -11.7794,    6339     -14.5386,    6339      35.7108,    6339     -41.3282,    6339      34.6408
    6340      -0.3947,    6340     -23.0014,    6340      35.0419,    6340     -35.5996,    6340      22.5830
    6341       2.3579,    6341     -24.7129,    6341      35.1572,    6341     -37.0396,    6341      21.8665
    6342       6.8487,    6342     -29.4880,    6342      40.0344,    6342     -37.6047,    6342      19.4334
    6343      -1.1109,    6343     -19.5210,    6343      30.2111,    6343     -31.8260,    6343      21.7416
    6344       3.8335,    6344     -27.5079,    6344      37.8900,    6344     -37.7312,    6344      22.0276
    6345      -2.3655,    6345     -27.0251,    6345      43.1790,    6345     -44.3946,    6345      30.6890
    6346       6.6341,    6346     -28.8387,    6346      37.2894,    6346     -33.8517,    6346      17.1175
    6347      -4.8867,    6347     -20.4616,    6347      37.4589,    6347     -43.5320,    6347      30.9544
    6348      11.0432,    6348     -31.9637,    6348      39.5260,    6348     -37.1137,    6348      16.6559
    6349       0.0783,    6349     -21.4989,    6349      32.5993,    6349     -33.9329,    6349      21.4232
    6350      21.5575,    6350     -38.4472,    6350      40.7873,    6350     -30.3370,    6350       5.2243
    6351       0.1038,    6351     -27.2132,    6351      41.0810,    6351     -43.2506,    6351      25.5987
