#Frame      Dih_00011,#Frame      Dih_00012,#Frame      Dih_00013,#Frame      Dih_00014,#Frame      Dih_00015
    9269      -9.6160,    9269      29.4299,    9269     -37.5842,    9269      34.0241,    9269     -15.0080
    9270      -0.6282,    9270      16.9840,    9270     -24.7984,    9270      25.0824,    9270     -15.8385
    9271     -23.3192,    9271      28.5241,    9271     -23.1267,    9271      10.2532,    9271       8.2819
    9272     -29.6171,    9272      41.6597,    9272     -37.2689,    9272      21.3326,    9272       5.7954
    9273     -18.0918,    9273      32.3831,    9273     -28.9352,    9273      22.7248,    9273      -3.7491
    9274      -4.2049,    9274      11.5265,    9274     -13.5997,    9274      12.1260,    9274      -5.1016
    9275     -20.5700,    9275      37.1864,    9275     -38.2856,    9275      27.3728,    9275      -4.6356
    9276     -34.9528,    9276      38.7713,    9276     -28.7335,    9276      10.2365,    9276      15.3123
    9277      -4.6858,    9277      19.0757,    9277     -24.8200,    9277      24.0372,    9277     -12.1102
    9278     -28.1715,    9278      38.9974,    9278     -33.0419,    9278      19.5267,    9278       4.4278
    9279     -37.5263,    9279      23.7970,    9279      -2.9377,    9279     -19.3971,    9279      36.8935
    9280     -25.8224,    9280      24.4674,    9280     -15.7273,    9280       1.0689,    9280      15.5395
    9281     -16.2817,    9281      27.2583,    9281     -24.4878,    9281      16.0248,    9281      -0.3070
    9282     -15.6332,    9282      29.6862,    9282     -29.0393,    9282      19.9514,    9282      -2.4225
    9283     -15.5270,    9283      31.8561,    9283     -33.2790,    9283      26.9955,    9283      -6.9288
    9284     -14.3277,    9284      30.8309,    9284     -34.5284,    9284      29.3960,    9284      -9.3958
    9285     -27.4305,    9285      36.4434,    9285     -31.5536,    9285      16.5609,    9285       6.7462
    9286     -35.8358,    9286      48.6183,    9286     -42.0069,    9286      22.7649,    9286       8.4107
    9287     -30.2558,    9287      29.8632,    9287     -19.0286,    9287       1.9549,    9287      17.6077
    9288     -25.8274,    9288      30.4511,    9288     -20.6288,    9288       7.2772,    9288      11.5290
    9289     -40.4522,    9289      32.1915,    9289     -13.7800,    9289      -9.4048,    9289      31.7517
    9290     -32.1338,    9290      31.3891,    9290     -18.8497,    9290       0.6510,    9290      20.6093
    9291     -41.9286,    9291      25.5453,    9291      -4.5303,    9291     -17.1812,    9291      35.6898
    9292     -42.3810,    9292      40.1168,    9292     -22.1893,    9292      -0.1282,    9292      25.3944
    9293     -44.8766,    9293      40.3706,    9293     -22.3017,    9293      -5.2107,    9293      32.5526
    9294     -33.0270,    9294       9.6744,    9294      15.1759,    9294     -34.7923,    9294      44.1289
    9295     -32.5525,    9295      39.8720,    9295     -30.0741,    9295      11.3397,    9295      13.6488
    9296     -20.3876,    9296      31.5393,    9296     -29.2542,    9296      20.8074,    9296      -0.4673
    9297     -45.6469,    9297      32.8867,    9297     -11.3886,    9297     -14.3638,    9297      37.2051
    9298     -38.9641,    9298      37.6401,    9298     -21.2598,    9298      -0.8659,    9298      24.9401
    9299     -35.9470,    9299      33.4385,    9299     -18.1475,    9299      -3.1593,    9299      24.1081
    9300     -38.0543,    9300      40.8675,    9300     -26.2959,    9300       4.6463,    9300      20.5208
    9301     -39.6448,    9301      36.1576,    9301     -18.5759,    9301      -4.1980,    9301      27.0953
    9302     -51.3924,    9302      39.2826,    9302     -15.9542,    9302     -13.8591,    9302      44.0598
    9303     -43.1471,    9303      34.8794,    9303     -13.4968,    9303     -13.0588,    9303      38.2348
    9304     -36.6595,    9304      30.3261,    9304     -13.2393,    9304      -6.7642,    9304      25.6448
    9305     -41.8473,    9305      47.2614,    9305     -33.6681,    9305       8.9699,    9305      21.1780
    9306     -23.5412,    9306      33.3516,    9306     -30.4478,    9306      17.4678,    9306       4.1612
    9307     -34.9682,    9307      31.6059,    9307     -18.4020,    9307      -1.1566,    9307      22.6515
    9308     -39.9692,    9308      35.6458,    9308     -19.6882,    9308      -3.2821,    9308      27.7273
    9309     -30.0297,    9309      40.9258,    9309     -35.4622,    9309      18.5518,    9309       6.6314
    9310     -35.0514,    9310      41.6784,    9310     -28.8690,    9310       5.8280,    9310      20.4042
    9311     -31.9450,    9311      37.9467,    9311     -28.7272,    9311      11.2291,    9311      12.4830
    9312     -33.2797,    9312      42.2037,    9312     -33.9340,    9312      14.9501,    9312      11.2054
    9313     -42.6255,    9313      44.1514,    9313     -27.1108,    9313       3.2119,    9313      22.8445
    9314     -39.9600,    9314      40.0931,    9314     -28.8638,    9314       6.8597,    9314      20.5691
    9315     -26.9262,    9315      35.6302,    9315     -27.0055,    9315      12.1312,    9315       9.3279
    9316     -15.1123,    9316      32.2581,    9316     -33.8788,    9316      26.4502,    9316      -7.8879
    9317      -4.4712,    9317      24.8981,    9317     -35.0529,    9317      34.3345,    9317     -18.3665
    9318     -17.7538,    9318      38.1768,    9318     -39.6938,    9318      33.1911,    9318     -10.8693
    9319     -35.9899,    9319      39.7626,    9319     -25.8569,    9319       6.7083,    9319      17.3546
    9320     -32.8859,    9320      44.1005,    9320     -37.6175,    9320      21.8804,    9320       7.1960
    9321     -24.2610,    9321      37.8479,    9321     -37.8163,    9321      22.1666,    9321      -0.2475
    9322     -26.8914,    9322      36.0788,    9322     -31.4920,    9322      17.5639,    9322       5.6521
    9323     -37.5174,    9323      52.1248,    9323     -46.7950,    9323      24.1072,    9323       8.3082
    9324     -23.4924,    9324      36.8783,    9324     -33.6119,    9324      21.6710,    9324       0.7950
    9325     -39.2625,    9325      31.7411,    9325     -15.8204,    9325      -5.1808,    9325      27.9769
    9326     -32.1618,    9326      25.1674,    9326      -9.8050,    9326      -7.9977,    9326      24.9295
    9327     -25.4580,    9327      38.9361,    9327     -37.9497,    9327      24.5677,    9327       1.7991
    9328     -26.8116,    9328      39.9627,    9328     -36.2796,    9328      20.7593,    9328       3.6027
    9329     -18.9574,    9329      33.8224,    9329     -33.6735,    9329      22.6538,    9329      -2.1450
    9330     -33.9035,    9330      32.9287,    9330     -17.1058,    9330      -3.3593,    9330      23.5357
    9331     -37.6477,    9331      30.6174,    9331     -13.7595,    9331      -7.0176,    9331      27.1317
    9332      -8.4726,    9332      15.9850,    9332     -15.7962,    9332      10.9451,    9332      -1.8725
    9333     -23.4174,    9333      38.8591,    9333     -39.4474,    9333      29.9296,    9333      -3.9525
    9334     -23.1634,    9334      32.5592,    9334     -27.5527,    9334      14.6263,    9334       5.4185
    9335     -14.5537,    9335      28.6933,    9335     -29.4801,    9335      21.7065,    9335      -4.7621
    9336     -30.0706,    9336      36.9714,    9336     -30.5206,    9336      13.0211,    9336      10.4099
    9337     -45.7664,    9337      40.6817,    9337     -20.5028,    9337      -4.1124,    9337      31.5120
    9338     -36.4744,    9338      27.3075,    9338     -12.5713,    9338      -7.6186,    9338      26.5179
    9339     -37.5919,    9339      36.8388,    9339     -23.9798,    9339       3.4797,    9339      20.3072
    9340     -34.0602,    9340      41.6678,    9340     -31.1084,    9340      12.6328,    9340      12.8493
    9341     -26.3058,    9341      35.0787,    9341     -28.9480,    9341      15.7160,    9341       5.9864
    9342     -19.1628,    9342      36.7951,    9342     -39.4206,    9342      29.1451,    9342      -5.8995
    9343     -25.3102,    9343      33.2761,    9343     -26.0181,    9343      12.7075,    9343       7.6790
    9344     -11.1281,    9344      25.3333,    9344     -28.2990,    9344      23.5152,    9344      -8.0006
    9345     -23.3860,    9345      36.0405,    9345     -34.5984,    9345      21.4304,    9345       1.4891
    9346     -16.6958,    9346      26.4334,    9346     -24.2978,    9346      13.7522,    9346       1.6971
    9347     -20.7000,    9347      32.8356,    9347     -31.4862,    9347      20.2011,    9347       0.0880
    9348     -26.7120,    9348      28.4153,    9348     -19.1031,    9348       5.1004,    9348      13.1619
    9349     -39.3430,    9349      46.9779,    9349     -34.5685,    9349      10.7156,    9349      18.9324
    9350     -36.8179,    9350      41.9322,    9350     -29.0621,    9350       7.8449,    9350      18.6127
    9351     -44.5963,    9351      27.3375,    9351      -2.1419,    9351     -23.1423,    9351      43.3722
    9352     -31.6959,    9352      43.4435,    9352     -38.6812,    9352      21.2501,    9352       5.9090
    9353     -27.4396,    9353      29.3971,    9353     -19.4960,    9353       3.6979,    9353      14.6017
    9354     -32.1780,    9354      23.5598,    9354      -6.6370,    9354     -10.7012,    9354      26.4594
    9355     -46.8250,    9355      45.4509,    9355     -24.7610,    9355      -2.2562,    9355      31.3196
    9356     -32.4147,    9356      35.7355,    9356     -24.7575,    9356       7.0145,    9356      15.8532
    9357     -18.3231,    9357      30.2227,    9357     -30.0902,    9357      20.2344,    9357      -1.7097
    9358     -26.2853,    9358      38.6455,    9358     -33.7680,    9358      17.5207,    9358       5.4337
    9359     -26.3347,    9359      33.6037,    9359     -26.6773,    9359      13.1091,    9359       8.6252
    9360     -30.2208,    9360      27.0175,    9360     -13.6358,    9360      -3.6913,    9360      21.4955
    9361     -21.3364,    9361      36.0512,    9361     -33.9328,    9361      25.0440,    9361      -3.2062
    9362     -37.7838,    9362      21.2710,    9362       0.8805,    9362     -21.4169,    9362      35.5063
    9363     -26.3453,    9363      31.9150,    9363     -24.9991,    9363       9.8216,    9363      10.2702
    9364     -38.9581,    9364      35.5660,    9364     -20.2801,    9364      -1.2982,    9364      25.4594
    9365     -29.5681,    9365      34.7656,    9365     -25.0575,    9365       8.4122,    9365      13.6655
    9366     -26.2744,    9366      31.1420,    9366     -21.5583,    9366       7.1255,    9366      11.8633
    9367     -13.4056,    9367      27.4975,    9367     -31.0416,    9367      25.3431,    9367      -6.9987
    9368     -23.6313,    9368      34.2725,    9368     -31.7768,    9368      19.5692,    9368       1.6219
    9369     -32.4263,    9369      28.6783,    9369     -16.2072,    9369      -3.1466,    9369      22.7383
    9370     -38.2740,    9370      43.1608,    9370     -29.6512,    9370       6.5292,    9370      20.4536
    9371     -11.6216,    9371      18.6941,    9371     -18.2026,    9371      12.2169,    9371      -0.8514
    9372     -22.4139,    9372      37.8132,    9372     -35.2813,    9372      25.0011,    9372      -2.1401
    9373     -36.0468,    9373      39.3310,    9373     -27.2917,    9373       6.7570,    9373      18.7662
    9374     -28.5842,    9374      33.6191,    9374     -23.7722,    9374       8.8470,    9374      12.4289
    9375     -17.1990,    9375      36.0036,    9375     -40.4084,    9375      32.3814,    9375      -9.6633
    9376      -9.3503,    9376      20.5485,    9376     -24.5435,    9376      19.8686,    9376      -6.2455
    9377     -11.5410,    9377      31.6864,    9377     -38.7199,    9377      32.6872,    9377     -14.1770
    9378     -26.3769,    9378      30.2833,    9378     -22.1073,    9378       8.8772,    9378      10.0899
    9379     -15.5103,    9379      22.4797,    9379     -19.5298,    9379      10.0934,    9379       3.7956
    9380     -48.2809,    9380      30.8211,    9380      -5.7548,    9380     -22.2182,    9380      45.6066
    9381     -30.7074,    9381      29.8584,    9381     -19.6367,    9381       2.9206,    9381      17.3445
    9382     -36.6621,    9382      39.8948,    9382     -27.4829,    9382       7.2038,    9382      17.3694
    9383     -44.1522,    9383      32.7032,    9383      -8.2706,    9383     -17.4677,    9383      39.2251
    9384     -46.0314,    9384      41.4942,    9384     -22.6835,    9384      -4.9739,    9384      31.7086
    9385     -37.5961,    9385      36.1457,    9385     -24.6336,    9385       4.2743,    9385      20.8800
    9386     -38.5146,    9386      41.4634,    9386     -27.4445,    9386       5.3846,    9386      21.9106
    9387     -15.0721,    9387      28.7106,    9387     -27.6460,    9387      20.2195,    9387      -3.6842
    9388     -26.7146,    9388      42.5757,    9388     -41.7735,    9388      25.9879,    9388       1.1594
    9389     -36.0758,    9389      43.3412,    9389     -33.5617,    9389      15.3324,    9389      12.7697
    9390     -26.3851,    9390      35.6459,    9390     -29.6562,    9390      15.5646,    9390       6.6929
    9391     -33.1334,    9391      33.1871,    9391     -18.3704,    9391      -0.5632,    9391      19.7847
    9392     -19.3820,    9392      32.0047,    9392     -28.8996,    9392      19.4572,    9392      -0.4437
    9393     -31.5110,    9393      42.5426,    9393     -35.3035,    9393      19.0659,    9393       6.6242
    9394     -37.8961,    9394      40.1974,    9394     -31.7045,    9394       9.7640,    9394      17.3484
    9395     -27.4897,    9395      33.3345,    9395     -26.6056,    9395      11.3069,    9395       9.5706
    9396     -16.4349,    9396      32.4298,    9396     -34.8828,    9396      27.2550,    9396      -6.4451
    9397     -21.3227,    9397      35.0552,    9397     -34.8338,    9397      24.2080,    9397      -1.7183
    9398     -29.6981,    9398      24.5678,    9398      -9.4870,    9398      -8.7498,    9398      25.2575
    9399     -27.3008,    9399      34.1577,    9399     -25.8788,    9399      10.7496,    9399       9.9220
    9400     -17.0508,    9400      27.5741,    9400     -24.1358,    9400      15.4757,    9400       1.1039
    9401     -27.1834,    9401      41.1136,    9401     -38.9656,    9401      24.0430,    9401       1.3609
    9402      -8.2778,    9402      24.3360,    9402     -30.8102,    9402      26.7209,    9402     -11.4739
    9403     -16.9363,    9403      22.7708,    9403     -19.4177,    9403      10.9584,    9403       3.6389
    9404     -45.7486,    9404      40.0563,    9404     -20.2821,    9404      -5.5672,    9404      32.2970
    9405     -52.2629,    9405      36.7169,    9405      -8.2475,    9405     -22.1595,    9405      46.5490
    9406     -20.4317,    9406      26.9496,    9406     -21.8562,    9406      11.2107,    9406       5.4445
    9407     -36.9245,    9407      34.4690,    9407     -20.9014,    9407       0.8907,    9407      22.2876
    9408     -29.5424,    9408      29.9145,    9408     -21.2128,    9408       4.8997,    9408      16.1376
    9409     -32.5790,    9409      17.8669,    9409       1.9954,    9409     -21.5447,    9409      33.6438
    9410     -39.1623,    9410      27.8030,    9410      -8.2770,    9410     -14.1567,    9410      34.0352
    9411     -45.9624,    9411      31.7260,    9411      -6.4429,    9411     -20.0188,    9411      41.1976
    9412     -45.9489,    9412      48.3041,    9412     -39.1393,    9412      13.0215,    9412      22.1811
    9413     -34.1524,    9413      41.5821,    9413     -30.7997,    9413      12.3760,    9413      14.6062
    9414     -40.3254,    9414      32.7977,    9414     -13.3592,    9414      -9.1872,    9414      30.0031
    9415     -39.3974,    9415      45.0327,    9415     -35.8398,    9415      12.4862,    9415      17.4766
    9416     -44.7885,    9416      36.2512,    9416     -15.5200,    9416      -9.1223,    9416      32.9486
    9417     -40.8758,    9417      37.3551,    9417     -16.6984,    9417      -6.9099,    9417      30.3311
    9418     -42.4604,    9418      28.5040,    9418      -6.1664,    9418     -18.4941,    9418      38.3561
    9419     -29.9729,    9419      36.4682,    9419     -28.4257,    9419      12.3169,    9419      10.7051
    9420     -42.6944,    9420      39.7340,    9420     -22.9988,    9420      -0.7665,    9420      27.4031
    9421     -39.9443,    9421      45.1560,    9421     -34.2905,    9421      14.2065,    9421      16.0430
    9422     -47.4476,    9422      41.7518,    9422     -25.9471,    9422       1.0248,    9422      29.3237
    9423     -44.0114,    9423      40.0641,    9423     -20.6568,    9423      -5.2008,    9423      31.4567
    9424     -44.8645,    9424      44.3275,    9424     -31.8791,    9424       8.2972,    9424      22.8621
    9425     -49.8497,    9425      42.6008,    9425     -23.0757,    9425      -6.2786,    9425      37.7983
    9426     -45.4778,    9426      39.6983,    9426     -18.8171,    9426      -6.2684,    9426      29.9330
    9427     -44.8177,    9427      36.7465,    9427     -17.7554,    9427      -7.5173,    9427      31.9011
    9428     -40.3522,    9428      35.3268,    9428     -17.2885,    9428      -6.8759,    9428      30.4697
    9429     -46.4370,    9429      41.5684,    9429     -19.7716,    9429      -9.4388,    9429      37.2264
    9430     -24.2261,    9430      34.7453,    9430     -31.9513,    9430      17.3375,    9430       4.3341
    9431     -29.0642,    9431      32.7020,    9431     -23.8208,    9431       7.1135,    9431      14.4108
    9432     -45.7094,    9432      43.0725,    9432     -22.0741,    9432      -6.2444,    9432      34.0622
    9433     -43.1435,    9433      46.5339,    9433     -30.4453,    9433       5.6886,    9433      24.4413
    9434     -28.6153,    9434      37.2172,    9434     -35.0664,    9434      19.1475,    9434       6.3737
    9435     -31.2845,    9435      24.9319,    9435      -9.6606,    9435      -9.5804,    9435      26.1087
    9436     -41.2040,    9436      37.8956,    9436     -22.1793,    9436      -0.8835,    9436      26.8146
    9437     -21.3171,    9437      35.4814,    9437     -35.2115,    9437      22.9621,    9437      -1.3434
    9438     -42.9830,    9438      29.4766,    9438      -6.5716,    9438     -19.9957,    9438      41.0177
    9439     -36.7146,    9439      41.2383,    9439     -26.6152,    9439       4.8490,    9439      20.4386
    9440     -30.1547,    9440      21.8823,    9440      -4.7165,    9440     -12.8725,    9440      27.7404
    9441     -44.0610,    9441      33.5714,    9441     -10.9071,    9441     -15.6254,    9441      38.4192
    9442     -42.6823,    9442      39.6045,    9442     -20.2414,    9442      -3.9845,    9442      30.3177
    9443     -37.9926,    9443      34.7505,    9443     -19.5628,    9443      -1.3921,    9443      25.6967
    9444     -40.9431,    9444      48.8094,    9444     -35.5846,    9444      11.4948,    9444      17.7401
    9445     -37.5623,    9445      33.6384,    9445     -18.4790,    9445      -2.7166,    9445      24.9694
    9446     -30.6092,    9446      34.8719,    9446     -26.1417,    9446       7.7675,    9446      14.9772
    9447     -23.5802,    9447      36.2520,    9447     -32.8270,    9447      20.4604,    9447       1.8785
    9448     -45.4731,    9448      44.9142,    9448     -31.0484,    9448       6.5312,    9448      23.8020
    9449     -34.5458,    9449      31.7189,    9449     -18.9345,    9449      -0.0938,    9449      21.0644
    9450     -34.5294,    9450      46.7180,    9450     -42.3500,    9450      23.4030,    9450       5.7857
    9451     -39.7519,    9451      47.5872,    9451     -36.6366,    9451      15.6729,    9451      13.9196
    9452     -33.4294,    9452      43.5181,    9452     -34.5337,    9452      15.7783,    9452      11.5084
    9453     -43.0635,    9453      49.5545,    9453     -37.7379,    9453      12.3758,    9453      17.9545
    9454     -43.1916,    9454      45.8825,    9454     -31.8124,    9454       6.0450,    9454      23.0394
    9455     -39.0143,    9455      50.2358,    9455     -40.0853,    9455      19.5976,    9455      10.0479
    9456     -43.5403,    9456      47.6100,    9456     -33.9365,    9456      10.2326,    9456      20.0706
    9457     -42.6846,    9457      47.6630,    9457     -34.3597,    9457      11.9983,    9457      17.4692
    9458     -37.4968,    9458      41.6472,    9458     -31.6601,    9458      10.9008,    9458      16.7926
    9459     -44.4482,    9459      50.1380,    9459     -35.8806,    9459      14.6925,    9459      18.9364
    9460     -36.4758,    9460      45.2317,    9460     -34.1342,    9460      16.8694,    9460      10.8568
    9461     -40.2137,    9461      47.9025,    9461     -36.4669,    9461      13.6365,    9461      16.3264
    9462     -29.8514,    9462      40.7406,    9462     -32.5628,    9462      15.1537,    9462      10.1276
    9463     -47.0061,    9463      52.0556,    9463     -38.4906,    9463      13.8991,    9463      22.1429
    9464     -39.4089,    9464      45.4077,    9464     -33.2219,    9464      12.1992,    9464      15.1399
    9465     -34.5245,    9465      33.7546,    9465     -18.6472,    9465      -0.9597,    9465      22.5801
    9466     -43.1741,    9466      42.8186,    9466     -26.0667,    9466       2.2943,    9466      25.7414
    9467     -36.7276,    9467      31.4450,    9467     -12.2947,    9467      -8.6409,    9467      28.9301
    9468     -29.3039,    9468      16.9516,    9468       2.7413,    9468     -21.9901,    9468      32.9993
    9469     -50.7406,    9469      38.0751,    9469     -17.1529,    9469     -10.0156,    9469      37.0620
    9470     -37.0620,    9470      40.9453,    9470     -28.4513,    9470       9.1196,    9470      16.1785
    9471     -38.7387,    9471      33.9577,    9471     -16.4737,    9471      -6.0675,    9471      29.4042
    9472     -10.6045,    9472      28.8781,    9472     -34.2306,    9472      29.9790,    9472     -12.8059
    9473     -26.8881,    9473      35.8608,    9473     -29.8822,    9473      15.9017,    9473       6.8640
    9474     -28.7281,    9474      37.1528,    9474     -31.2181,    9474      15.1840,    9474       8.1217
    9475     -28.5070,    9475      40.6677,    9475     -38.3157,    9475      23.2257,    9475       3.5992
    9476     -30.3337,    9476      29.8707,    9476     -17.8071,    9476       0.5044,    9476      19.3316
    9477     -42.0712,    9477      43.7002,    9477     -28.3730,    9477       5.2322,    9477      23.8446
    9478     -20.2435,    9478      34.5521,    9478     -36.8525,    9478      25.8122,    9478      -3.0485
    9479     -22.5317,    9479      37.6509,    9479     -35.2174,    9479      22.7192,    9479      -0.7374
    9480      -8.8740,    9480      25.7863,    9480     -32.2730,    9480      28.9174,    9480     -12.0421
    9481     -18.5783,    9481      32.8686,    9481     -32.8228,    9481      23.6284,    9481      -2.8811
    9482     -14.4518,    9482      30.6583,    9482     -35.6511,    9482      28.2791,    9482      -8.1899
    9483     -18.9393,    9483      29.7426,    9483     -28.2389,    9483      17.3360,    9483       1.0220
    9484     -18.4641,    9484      26.5370,    9484     -25.1777,    9484      14.8949,    9484       1.6492
    9485     -48.4783,    9485      44.1827,    9485     -23.0441,    9485      -4.1750,    9485      35.3866
    9486     -41.5151,    9486      39.2691,    9486     -20.0268,    9486      -3.2944,    9486      29.0298
    9487     -43.2169,    9487      38.8859,    9487     -19.3892,    9487      -4.1048,    9487      29.0404
    9488     -42.3261,    9488      37.8818,    9488     -20.3563,    9488      -2.1844,    9488      26.8809
    9489     -42.7978,    9489      41.1127,    9489     -22.1423,    9489      -2.7139,    9489      27.8496
    9490     -36.8589,    9490      10.1426,    9490      16.8311,    9490     -37.7411,    9490      46.3940
    9491     -46.5361,    9491      47.2468,    9491     -30.8444,    9491       4.4501,    9491      26.5735
    9492     -33.8530,    9492      26.7155,    9492      -9.9342,    9492      -9.4820,    9492      27.6340
    9493     -40.5612,    9493      42.7825,    9493     -30.5366,    9493       7.3258,    9493      22.4366
    9494     -43.7124,    9494      40.8277,    9494     -21.6337,    9494      -5.1292,    9494      29.8536
    9495     -38.6953,    9495      42.4157,    9495     -27.5089,    9495       7.5630,    9495      18.0499
    9496     -30.9569,    9496      28.0771,    9496     -17.6726,    9496       0.6591,    9496      19.1528
    9497     -25.1123,    9497      37.8462,    9497     -32.9706,    9497      18.8693,    9497       3.1035
    9498     -33.3096,    9498      41.5877,    9498     -31.1224,    9498      13.3902,    9498      11.8773
    9499     -39.3888,    9499      39.2831,    9499     -26.8434,    9499       5.9051,    9499      20.2658
    9500     -40.4876,    9500      34.1574,    9500     -16.7162,    9500      -6.0583,    9500      29.3070
    9501     -38.6726,    9501      29.1356,    9501     -11.2956,    9501      -9.3496,    9501      28.0667
    9502     -18.1895,    9502      25.5149,    9502     -21.4853,    9502      10.9535,    9502       4.1495
    9503      -2.6436,    9503      23.1621,    9503     -32.5205,    9503      30.5314,    9503     -18.8966
    9504     -20.0049,    9504      30.7088,    9504     -28.6383,    9504      18.2185,    9504       1.3227
    9505     -31.9203,    9505      31.7761,    9505     -21.2756,    9505       2.7130,    9505      17.9201
    9506     -24.3766,    9506      40.0026,    9506     -36.6536,    9506      25.3839,    9506      -0.3900
    9507      -8.7591,    9507      25.2739,    9507     -28.9880,    9507      25.5083,    9507     -11.0891
    9508      -3.6972,    9508      14.2870,    9508     -17.7426,    9508      16.7335,    9508      -8.7824
    9509     -44.3262,    9509      51.2978,    9509     -34.4454,    9509       9.3373,    9509      21.1696
    9510     -20.3366,    9510      37.7942,    9510     -36.4197,    9510      28.8272,    9510      -5.8681
    9511     -22.5896,    9511      36.2516,    9511     -37.8215,    9511      25.4795,    9511      -1.8692
    9512     -23.5753,    9512      40.0991,    9512     -38.0192,    9512      26.5669,    9512      -2.4085
    9513     -32.4572,    9513      49.4768,    9513     -48.1095,    9513      29.2629,    9513       2.0972
    9514     -14.5324,    9514      27.0425,    9514     -27.0196,    9514      18.3318,    9514      -2.6059
    9515     -19.5243,    9515      35.7526,    9515     -35.6633,    9515      24.2550,    9515      -3.5053
    9516     -14.1449,    9516      28.4758,    9516     -31.6506,    9516      26.0586,    9516      -7.7961
    9517     -23.0765,    9517      38.1196,    9517     -37.0030,    9517      23.7474,    9517      -0.1862
    9518     -22.5482,    9518      34.7836,    9518     -35.0518,    9518      23.2888,    9518      -0.9855
    9519     -22.7448,    9519      39.5515,    9519     -40.5234,    9519      25.5566,    9519      -1.9570
    9520     -34.2508,    9520      34.7400,    9520     -21.7763,    9520       3.0474,    9520      19.0939
    9521     -29.1339,    9521      33.5733,    9521     -25.8044,    9521       9.9351,    9521      12.4409
    9522     -36.9309,    9522      40.5679,    9522     -27.8045,    9522       7.3120,    9522      19.6535
    9523     -13.5197,    9523      26.8685,    9523     -28.3430,    9523      20.7512,    9523      -4.4390
    9524     -28.0632,    9524      33.9698,    9524     -25.7698,    9524       9.9734,    9524      11.6041
    9525     -18.3352,    9525      34.8210,    9525     -35.9316,    9525      25.9826,    9525      -4.8094
    9526     -35.4306,    9526      36.1353,    9526     -22.6418,    9526       1.1297,    9526      22.0726
    9527     -35.9940,    9527      42.8104,    9527     -35.0552,    9527      14.8799,    9527      12.5043
    9528     -32.1748,    9528      37.7896,    9528     -27.3422,    9528      10.0637,    9528      13.9155
    9529     -33.7919,    9529      40.3600,    9529     -30.7583,    9529      12.3009,    9529      12.3210
    9530     -27.0209,    9530      40.2230,    9530     -37.3879,    9530      21.9854,    9530       3.0237
    9531     -30.2270,    9531      33.7919,    9531     -24.4490,    9531       7.0759,    9531      14.5348
    9532     -25.8801,    9532      41.8726,    9532     -40.2602,    9532      27.1705,    9532      -0.3253
    9533     -27.3458,    9533      37.8798,    9533     -33.3540,    9533      18.0480,    9533       6.0201
    9534     -35.1298,    9534      43.1450,    9534     -34.3859,    9534      13.9538,    9534      13.8553
    9535     -31.6208,    9535      44.1787,    9535     -39.3154,    9535      23.5265,    9535       4.4885
    9536     -25.6426,    9536      35.2548,    9536     -30.7510,    9536      17.8616,    9536       4.5798
    9537     -42.5504,    9537      41.0708,    9537     -24.1531,    9537       0.6414,    9537      26.0395
    9538     -42.2480,    9538      48.3299,    9538     -36.5455,    9538      11.2465,    9538      20.6207
    9539     -27.9897,    9539      36.2010,    9539     -32.3884,    9539      17.2325,    9539       6.1504
    9540     -28.6770,    9540      30.2730,    9540     -22.1061,    9540       6.6927,    9540      13.5604
    9541     -22.6169,    9541      33.3971,    9541     -30.0732,    9541      19.0575,    9541       2.9077
    9542      -8.2408,    9542      25.0019,    9542     -31.6940,    9542      28.0434,    9542     -12.5267
    9543     -37.0314,    9543      39.4377,    9543     -26.4725,    9543       7.1165,    9543      18.8486
    9544     -31.5225,    9544      39.7630,    9544     -31.3210,    9544      13.6716,    9544       9.7147
    9545     -20.8432,    9545      39.2618,    9545     -36.8678,    9545      27.6897,    9545      -5.4847
    9546     -34.3717,    9546      40.6425,    9546     -27.0241,    9546       6.6064,    9546      17.5583
    9547     -30.5964,    9547      38.5646,    9547     -31.6282,    9547      12.3475,    9547      11.5279
    9548     -47.7585,    9548      46.8978,    9548     -28.3337,    9548       2.3982,    9548      28.4469
    9549     -18.3694,    9549      31.3204,    9549     -31.4057,    9549      23.5161,    9549      -3.0538
    9550     -32.2326,    9550      38.6650,    9550     -30.6682,    9550      13.1501,    9550      11.9631
    9551      -4.5092,    9551      27.1787,    9551     -37.8058,    9551      36.2473,    9551     -20.3493
    9552     -12.0820,    9552      35.2393,    9552     -39.1138,    9552      35.6943,    9552     -15.3161
    9553     -31.3272,    9553      43.9727,    9553     -37.9146,    9553      22.6677,    9553       4.5596
    9554     -15.0162,    9554      23.5939,    9554     -23.7289,    9554      16.4024,    9554      -0.9267
    9555     -21.8008,    9555      18.3849,    9555      -8.4251,    9555      -4.0349,    9555      17.5273
    9556     -27.5320,    9556      36.2742,    9556     -29.5773,    9556      14.7668,    9556       7.1367
    9557     -25.3675,    9557      37.4651,    9557     -32.8870,    9557      18.7545,    9557       4.2858
    9558     -26.0622,    9558      31.7814,    9558     -24.8483,    9558      10.3385,    9558       9.7706
    9559      -9.6684,    9559      22.6263,    9559     -26.1182,    9559      21.6560,    9559      -7.1635
    9560     -27.7584,    9560      43.6689,    9560     -37.1908,    9560      22.7035,    9560       2.5490
    9561     -35.8497,    9561      35.8090,    9561     -24.2311,    9561       4.7861,    9561      19.7578
