#Frame      Dih_00076,#Frame      Dih_00077,#Frame      Dih_00078,#Frame      Dih_00079,#Frame      Dih_00080
    3852     -28.6412,    3852      38.8515,    3852     -32.5888,    3852      15.8538,    3852       8.9343
    3853     -25.4123,    3853      31.5777,    3853     -24.6694,    3853      10.4373,    3853       9.1550
    3854     -17.2372,    3854      31.8445,    3854     -28.9728,    3854      23.4135,    3854      -4.2956
    3855     -23.8102,    3855      35.3581,    3855     -34.0492,    3855      21.0666,    3855       1.3890
    3856     -18.0210,    3856      29.8420,    3856     -28.6262,    3856      19.5939,    3856      -1.1504
    3857     -25.8321,    3857      42.1786,    3857     -41.3938,    3857      27.5650,    3857      -1.8267
    3858     -29.0307,    3858      36.2396,    3858     -32.5587,    3858      16.5329,    3858       7.5049
    3859     -23.9002,    3859      41.2592,    3859     -40.6268,    3859      28.0963,    3859      -3.1595
    3860     -18.1116,    3860      33.9678,    3860     -35.8316,    3860      24.5145,    3860      -4.3261
    3861     -39.0312,    3861      47.1255,    3861     -35.9284,    3861      10.8704,    3861      18.4000
    3862     -44.3515,    3862      41.8244,    3862     -24.4120,    3862       0.4807,    3862      28.4779
    3863     -38.7719,    3863      45.9389,    3863     -34.4875,    3863      13.0119,    3863      16.2420
    3864     -30.5129,    3864      38.2240,    3864     -29.8885,    3864      14.0003,    3864       9.7857
    3865      -8.5978,    3865      29.9711,    3865     -39.6194,    3865      35.5524,    3865     -16.1808
    3866     -29.4572,    3866      42.6550,    3866     -40.2283,    3866      23.6554,    3866       3.9501
    3867     -15.6663,    3867      32.0060,    3867     -32.7152,    3867      24.1327,    3867      -5.4570
    3868     -34.7762,    3868      36.7006,    3868     -23.2339,    3868       3.4705,    3868      20.4519
    3869     -37.1570,    3869      44.6971,    3869     -33.6576,    3869      13.6409,    3869      15.0846
    3870      -7.0396,    3870      27.1050,    3870     -35.1904,    3870      32.8531,    3870     -17.5868
    3871     -28.3208,    3871      36.5884,    3871     -31.8733,    3871      17.0318,    3871       6.5536
    3872     -36.7597,    3872      43.7973,    3872     -32.7735,    3872      12.7379,    3872      14.1795
    3873     -38.4086,    3873      31.7400,    3873      -9.0701,    3873     -14.5289,    3873      32.6376
    3874     -33.7562,    3874      48.1599,    3874     -42.5432,    3874      24.7264,    3874       4.4671
    3875     -26.0151,    3875      31.9734,    3875     -23.8522,    3875       9.6536,    3875      10.8344
    3876     -20.9347,    3876      30.6338,    3876     -29.1874,    3876      17.7168,    3876       1.7654
    3877      -9.9033,    3877      25.4609,    3877     -29.6678,    3877      25.1304,    3877     -10.4523
    3878     -22.2165,    3878      37.0204,    3878     -35.2959,    3878      24.0323,    3878      -1.3619
    3879     -26.1988,    3879      35.3286,    3879     -30.5463,    3879      16.6284,    3879       6.0101
    3880     -39.7690,    3880      40.7963,    3880     -28.5349,    3880       7.5518,    3880      19.3258
    3881     -31.6754,    3881      46.7024,    3881     -40.3632,    3881      24.0914,    3881       3.6132
    3882     -34.2798,    3882      43.8837,    3882     -34.7360,    3882      16.2701,    3882      11.2097
    3883     -35.6087,    3883      45.3530,    3883     -38.0606,    3883      17.4373,    3883      11.5086
    3884     -32.6296,    3884      45.1341,    3884     -40.7581,    3884      22.9989,    3884       5.4608
    3885     -25.1659,    3885      41.0373,    3885     -41.2150,    3885      29.6151,    3885      -1.9855
    3886     -36.5373,    3886      42.6727,    3886     -35.9794,    3886      17.2998,    3886      11.4064
    3887     -17.1877,    3887      30.3911,    3887     -30.3826,    3887      22.8260,    3887      -3.9623
    3888     -40.9674,    3888      43.5144,    3888     -29.2075,    3888       6.9580,    3888      21.6571
    3889      -9.6462,    3889      29.8421,    3889     -35.6810,    3889      32.0224,    3889     -14.9799
    3890     -35.2970,    3890      42.6763,    3890     -33.9058,    3890      12.5955,    3890      14.6933
    3891     -45.1800,    3891      51.9902,    3891     -37.6842,    3891      12.7056,    3891      20.1570
    3892     -29.5588,    3892      38.0285,    3892     -27.4298,    3892      11.7237,    3892       9.8483
    3893     -25.0406,    3893      36.3975,    3893     -33.8857,    3893      20.4296,    3893       3.0315
    3894     -35.3419,    3894      46.8149,    3894     -36.9292,    3894      18.2886,    3894       9.6759
    3895     -41.4548,    3895      48.5069,    3895     -34.6691,    3895      13.6067,    3895      16.1545
    3896     -41.1368,    3896      43.2615,    3896     -28.0228,    3896       6.4965,    3896      21.0793
    3897     -44.4633,    3897      49.9729,    3897     -32.2187,    3897       9.2649,    3897      21.3406
    3898     -34.5526,    3898      40.4203,    3898     -29.6204,    3898      12.0262,    3898      13.8942
    3899     -36.5663,    3899      43.7055,    3899     -35.8222,    3899      13.8794,    3899      14.5098
    3900     -32.0743,    3900      44.0251,    3900     -36.4378,    3900      20.1176,    3900       6.9836
    3901     -12.7559,    3901      31.9555,    3901     -32.9487,    3901      27.6098,    3901      -9.5595
    3902     -16.7820,    3902      32.8501,    3902     -35.9588,    3902      27.0812,    3902      -6.8298
    3903     -33.1435,    3903      38.2049,    3903     -29.7504,    3903      10.8079,    3903      13.9750
    3904     -30.4266,    3904      40.5164,    3904     -32.7220,    3904      16.6843,    3904       7.8735
    3905     -43.3120,    3905      39.3767,    3905     -20.7134,    3905      -3.1176,    3905      29.1508
    3906     -36.5529,    3906      25.9031,    3906      -6.4497,    3906     -14.7990,    3906      33.2655
    3907     -31.0617,    3907      42.9876,    3907     -40.1413,    3907      23.8535,    3907       3.5088
    3908     -39.6155,    3908      46.5244,    3908     -34.4593,    3908      13.7215,    3908      15.1257
    3909     -32.5217,    3909      45.9217,    3909     -41.8375,    3909      26.1195,    3909       4.5267
    3910     -43.0813,    3910      53.1715,    3910     -38.0482,    3910      13.8807,    3910      17.7778
    3911     -34.4372,    3911      44.6663,    3911     -37.0799,    3911      17.3842,    3911      10.3788
    3912     -35.6492,    3912      45.7176,    3912     -38.9632,    3912      20.6441,    3912       9.9830
    3913     -41.4935,    3913      49.9738,    3913     -37.5692,    3913      16.0446,    3913      15.7745
    3914     -40.0479,    3914      47.9332,    3914     -35.8291,    3914      14.8084,    3914      15.4834
    3915     -42.3137,    3915      53.8189,    3915     -37.3348,    3915      15.5760,    3915      15.9275
    3916     -29.7573,    3916      37.3967,    3916     -36.3696,    3916      21.1395,    3916       4.9593
    3917     -28.9330,    3917      43.5467,    3917     -40.7399,    3917      24.5870,    3917       3.7077
    3918     -31.8897,    3918      42.8020,    3918     -32.7530,    3918      15.9312,    3918       8.9003
    3919     -24.9053,    3919      39.4328,    3919     -40.9336,    3919      23.7485,    3919       0.4619
    3920     -29.2872,    3920      28.2746,    3920     -16.7496,    3920       0.9298,    3920      16.1186
    3921     -18.3918,    3921      35.7917,    3921     -40.7349,    3921      31.4743,    3921      -8.5748
    3922     -30.4877,    3922      44.9143,    3922     -39.7388,    3922      23.4679,    3922       4.4167
    3923     -15.2955,    3923      32.1741,    3923     -35.0586,    3923      27.0573,    3923      -8.4993
    3924     -41.5458,    3924      44.4445,    3924     -33.4921,    3924       8.8665,    3924      21.4381
    3925     -29.6142,    3925      26.1485,    3925     -13.6298,    3925      -2.9414,    3925      20.8816
    3926     -43.5861,    3926      43.0710,    3926     -24.3810,    3926      -1.5349,    3926      28.9205
    3927     -29.4530,    3927      26.6998,    3927     -15.0303,    3927      -1.2346,    3927      18.8176
    3928     -22.9182,    3928      27.7596,    3928     -20.4781,    3928       7.6273,    3928       9.6969
    3929     -30.7262,    3929      40.0926,    3929     -30.5859,    3929      13.8136,    3929       9.8488
    3930     -34.4264,    3930      41.1377,    3930     -29.4749,    3930      10.5942,    3930      14.3413
    3931     -50.0036,    3931      38.1067,    3931     -16.8190,    3931     -10.7544,    3931      40.0655
    3932     -34.2056,    3932      13.9639,    3932      10.3215,    3932     -30.5475,    3932      39.7444
    3933     -39.2464,    3933      45.1400,    3933     -32.4187,    3933      12.1451,    3933      17.4758
    3934     -40.7074,    3934      47.4061,    3934     -34.3343,    3934      11.6857,    3934      17.4654
    3935     -25.8820,    3935      36.5072,    3935     -30.4375,    3935      17.8006,    3935       4.2750
    3936     -17.0382,    3936      32.8954,    3936     -35.0146,    3936      27.6523,    3936      -6.5130
    3937     -29.8663,    3937      46.7167,    3937     -40.3182,    3937      25.7037,    3937       2.6745
    3938     -35.7055,    3938      44.0418,    3938     -37.2711,    3938      18.6833,    3938      10.9800
    3939     -23.9381,    3939      36.8744,    3939     -34.9433,    3939      21.8800,    3939       1.3887
    3940     -35.3575,    3940      40.0918,    3940     -32.3580,    3940      12.4787,    3940      13.7708
    3941     -22.8632,    3941      31.4608,    3941     -28.3051,    3941      16.3852,    3941       3.7300
    3942     -15.6166,    3942      38.3326,    3942     -42.2899,    3942      35.0371,    3942     -12.8532
    3943     -18.5250,    3943      31.5540,    3943     -30.8088,    3943      21.7061,    3943      -2.0272
    3944     -29.0226,    3944      33.4773,    3944     -26.2763,    3944       9.5797,    3944      12.0743
    3945     -18.4687,    3945      35.4746,    3945     -35.4994,    3945      27.4952,    3945      -5.9980
    3946     -25.8398,    3946      38.0355,    3946     -33.8871,    3946      20.3551,    3946       2.3500
    3947     -28.6930,    3947      40.4379,    3947     -35.6194,    3947      19.0080,    3947       5.7388
    3948     -41.9901,    3948      50.7703,    3948     -39.3638,    3948      15.5849,    3948      17.6539
    3949     -26.8653,    3949      35.4043,    3949     -32.5603,    3949      17.5635,    3949       5.5228
    3950     -33.0046,    3950      46.7001,    3950     -43.2537,    3950      25.2719,    3950       5.4934
    3951     -34.2766,    3951      41.9317,    3951     -36.2139,    3951      17.4535,    3951      11.0942
    3952     -33.4199,    3952      44.2097,    3952     -37.1508,    3952      19.8470,    3952       8.2348
    3953     -32.6948,    3953      40.7717,    3953     -32.6999,    3953      14.0506,    3953      11.7055
    3954     -19.1433,    3954      32.1247,    3954     -32.9130,    3954      23.2525,    3954      -2.9023
    3955     -13.7954,    3955      30.7968,    3955     -35.6546,    3955      29.9843,    3955      -9.5851
    3956     -33.7421,    3956      48.6258,    3956     -43.7018,    3956      26.0814,    3956       4.5430
    3957     -43.6717,    3957      50.8330,    3957     -36.2873,    3957      12.3927,    3957      20.0940
    3958     -17.4385,    3958      30.3022,    3958     -29.8860,    3958      21.3373,    3958      -1.7178
    3959     -21.7383,    3959      34.4053,    3959     -31.9775,    3959      19.7586,    3959       0.4247
    3960     -26.9763,    3960      37.4408,    3960     -31.1620,    3960      18.3427,    3960       5.1762
    3961     -15.6311,    3961      27.1629,    3961     -26.1070,    3961      18.0721,    3961      -1.4342
    3962     -32.7922,    3962      42.6275,    3962     -34.3818,    3962      14.6018,    3962      11.4239
    3963     -28.7589,    3963      41.4933,    3963     -38.4637,    3963      21.0752,    3963       4.7362
    3964     -28.5714,    3964      36.7863,    3964     -27.7234,    3964      10.6651,    3964      11.4140
    3965     -21.5781,    3965      40.1746,    3965     -37.9935,    3965      29.7330,    3965      -6.0759
    3966     -26.8957,    3966      42.2841,    3966     -38.7720,    3966      22.6372,    3966       2.4922
    3967     -24.3689,    3967      41.6210,    3967     -38.7774,    3967      25.8759,    3967      -1.1106
    3968     -34.4051,    3968      41.4883,    3968     -36.0342,    3968      14.5632,    3968      12.5112
    3969     -31.1993,    3969      43.9065,    3969     -36.8402,    3969      21.7125,    3969       4.7186
    3970     -26.5496,    3970      40.2337,    3970     -37.7948,    3970      24.1936,    3970       0.6901
    3971     -20.8739,    3971      38.6757,    3971     -39.7739,    3971      27.8091,    3971      -5.0629
    3972     -23.5950,    3972      40.8514,    3972     -41.3329,    3972      29.5496,    3972      -4.9622
    3973     -22.7733,    3973      37.9130,    3973     -36.8067,    3973      25.5363,    3973      -1.1675
    3974     -35.1839,    3974      46.6352,    3974     -35.3482,    3974      16.5869,    3974      11.0017
    3975     -26.0014,    3975      47.7061,    3975     -48.9163,    3975      31.6496,    3975      -4.0632
    3976     -25.7724,    3976      41.3151,    3976     -39.4379,    3976      26.1759,    3976       0.0067
    3977     -23.4006,    3977      37.8781,    3977     -37.5096,    3977      25.8770,    3977      -1.9845
    3978     -21.1407,    3978      38.2187,    3978     -38.5557,    3978      25.3747,    3978      -2.8860
    3979     -36.1068,    3979      35.0616,    3979     -20.4757,    3979      -1.3112,    3979      24.7405
    3980     -27.4721,    3980      42.1658,    3980     -38.7456,    3980      24.2342,    3980       2.6728
    3981     -39.0928,    3981      48.3661,    3981     -37.9666,    3981      13.8737,    3981      16.8253
    3982     -22.7438,    3982      34.7671,    3982     -29.0290,    3982      18.6100,    3982       2.9402
    3983     -33.1328,    3983      43.2916,    3983     -34.3191,    3983      14.7600,    3983      12.8131
    3984     -31.4533,    3984      41.1204,    3984     -31.5855,    3984      14.5516,    3984      10.6475
    3985     -17.8721,    3985      32.4703,    3985     -35.2232,    3985      25.9333,    3985      -5.4234
    3986     -31.7433,    3986      33.8467,    3986     -24.4381,    3986       8.5562,    3986      13.8016
    3987     -29.7982,    3987      35.8989,    3987     -25.4514,    3987       8.6610,    3987      13.3031
    3988     -31.4667,    3988      34.0455,    3988     -25.6744,    3988       8.0585,    3988      14.9577
    3989     -15.2523,    3989      25.7878,    3989     -26.9763,    3989      18.5190,    3989      -2.4591
    3990     -33.7113,    3990      41.0882,    3990     -26.4649,    3990       7.8850,    3990      15.4703
    3991     -27.2415,    3991      42.2355,    3991     -40.2825,    3991      23.2777,    3991       2.3096
    3992      -8.2844,    3992      21.0894,    3992     -23.4776,    3992      21.2769,    3992      -8.7431
    3993     -23.8242,    3993      40.5225,    3993     -40.5507,    3993      26.4462,    3993      -1.6016
    3994     -28.5210,    3994      27.5986,    3994     -17.0849,    3994       2.1095,    3994      17.1977
    3995     -31.9821,    3995      27.5631,    3995     -15.1257,    3995      -3.6926,    3995      22.6872
    3996     -21.2049,    3996      20.5173,    3996     -13.3299,    3996       1.4892,    3996      12.4486
    3997     -27.0721,    3997      33.1275,    3997     -25.8015,    3997      11.8342,    3997       9.5629
    3998     -36.2875,    3998      44.2615,    3998     -33.9346,    3998      14.9261,    3998      12.8585
    3999     -26.9431,    3999      41.6458,    3999     -38.5716,    3999      25.5289,    3999       0.3125
    4000     -28.4648,    4000      34.5423,    4000     -28.3634,    4000      12.5477,    4000      10.3631
    4001     -28.4295,    4001      43.7736,    4001     -38.3061,    4001      24.4894,    4001       1.6104
    4002     -28.0576,    4002      38.3606,    4002     -33.0197,    4002      18.5989,    4002       5.8293
    4003     -44.4345,    4003      37.7831,    4003     -19.1966,    4003      -6.1312,    4003      31.8695
    4004     -34.3461,    4004      42.9967,    4004     -35.1229,    4004      15.2172,    4004      12.2282
    4005     -11.5416,    4005      33.0212,    4005     -38.8371,    4005      34.9262,    4005     -14.9244
    4006     -41.1989,    4006      48.5182,    4006     -33.7441,    4006      11.3502,    4006      17.2846
    4007     -31.2954,    4007      40.1649,    4007     -31.5586,    4007      15.9778,    4007       9.4728
    4008     -24.5306,    4008      26.6580,    4008     -17.3706,    4008       1.8772,    4008      14.3079
    4009     -35.0125,    4009      44.3586,    4009     -30.7916,    4009      10.8727,    4009      14.6689
    4010     -36.6193,    4010      35.7010,    4010     -22.3900,    4010       3.4826,    4010      19.0873
    4011     -21.9232,    4011      34.2832,    4011     -34.6371,    4011      24.4886,    4011      -2.5154
    4012     -31.9605,    4012      36.9803,    4012     -27.0492,    4012       9.0475,    4012      15.0628
    4013     -23.7535,    4013      36.7395,    4013     -34.2320,    4013      21.3628,    4013       1.7191
    4014     -27.0537,    4014      44.5165,    4014     -41.6555,    4014      26.4428,    4014       0.3354
    4015     -20.4696,    4015      33.1571,    4015     -35.7947,    4015      25.8759,    4015      -3.2559
    4016     -13.3981,    4016      16.0610,    4016     -12.9181,    4016       5.7625,    4016       4.7144
    4017     -24.3566,    4017      31.9622,    4017     -24.7272,    4017      10.7173,    4017       8.9794
    4018     -17.3330,    4018      28.7529,    4018     -29.9366,    4018      22.0277,    4018      -3.6488
    4019     -35.1456,    4019      40.5711,    4019     -31.1848,    4019      11.4416,    4019      14.1962
    4020     -45.4376,    4020      44.8861,    4020     -28.4370,    4020       0.7942,    4020      28.0611
    4021     -13.6855,    4021      25.1388,    4021     -24.3119,    4021      18.0808,    4021      -3.2075
    4022     -19.9502,    4022      28.0792,    4022     -25.0036,    4022      13.7377,    4022       4.0930
    4023     -30.3085,    4023      34.0061,    4023     -23.2110,    4023       6.5896,    4023      15.1264
    4024     -31.0126,    4024      39.1521,    4024     -32.3141,    4024      13.1778,    4024      11.6972
    4025     -39.7612,    4025      33.5401,    4025     -15.9242,    4025      -6.6568,    4025      29.2143
    4026     -37.0713,    4026      41.9032,    4026     -30.7109,    4026      10.2508,    4026      17.2073
    4027     -40.3627,    4027      48.4602,    4027     -40.0438,    4027      18.2187,    4027      13.9684
    4028     -23.1317,    4028      32.6835,    4028     -27.6266,    4028      16.2904,    4028       4.4900
    4029     -28.7971,    4029      41.3982,    4029     -37.1005,    4029      23.8831,    4029       2.2233
    4030     -22.6506,    4030      35.1957,    4030     -33.7732,    4030      22.1585,    4030      -0.4943
    4031     -20.5152,    4031      31.4220,    4031     -27.3167,    4031      15.6887,    4031       3.1728
    4032     -43.3412,    4032      41.4913,    4032     -23.7333,    4032      -2.2703,    4032      30.0809
    4033     -38.6889,    4033      37.1711,    4033     -19.5753,    4033      -1.3746,    4033      24.6859
    4034     -44.2957,    4034      45.5689,    4034     -28.2868,    4034       1.7963,    4034      27.9059
    4035     -32.9789,    4035      42.7350,    4035     -37.1758,    4035      18.6162,    4035       8.3245
    4036     -36.2763,    4036      39.4269,    4036     -29.3788,    4036      11.8273,    4036      15.2613
    4037     -14.6514,    4037      30.2897,    4037     -35.2054,    4037      24.7742,    4037      -7.1454
    4038     -21.4684,    4038      31.4433,    4038     -25.8247,    4038      12.9653,    4038       5.5304
    4039     -33.4003,    4039      40.9566,    4039     -29.7838,    4039      11.7024,    4039      12.9875
    4040     -22.0179,    4040       6.0977,    4040      10.8835,    4040     -26.2761,    4040      32.4502
    4041     -36.9931,    4041      30.7987,    4041     -12.6067,    4041      -7.6941,    4041      27.9466
    4042     -34.4281,    4042      33.4587,    4042     -19.2100,    4042       0.8079,    4042      20.2997
    4043     -34.3074,    4043      21.8939,    4043      -4.4122,    4043     -15.1252,    4043      30.7280
    4044     -12.4974,    4044       1.0582,    4044       9.4973,    4044     -17.2232,    4044      18.4957
    4045      -7.3938,    4045     -21.1750,    4045      39.0955,    4045     -44.7627,    4045      33.2448
    4046     -43.4723,    4046      23.1880,    4046       4.8483,    4046     -30.6045,    4046      48.0870
    4047     -14.2057,    4047      -6.3170,    4047      22.9892,    4047     -32.5709,    4047      30.2677
    4048     -32.6088,    4048      31.2259,    4048     -17.8725,    4048      -0.1877,    4048      20.2768
    4049     -35.8822,    4049      23.3475,    4049      -0.5181,    4049     -22.7334,    4049      37.4021
    4050     -40.5362,    4050      37.4552,    4050     -23.1586,    4050      -0.9749,    4050      26.1248
    4051     -38.4085,    4051      26.4178,    4051      -4.4089,    4051     -18.3967,    4051      35.0503
    4052     -29.6486,    4052      27.4475,    4052     -14.8067,    4052      -4.0273,    4052      21.8443
    4053     -29.0904,    4053      38.5421,    4053     -32.7706,    4053      18.6782,    4053       6.3947
    4054     -34.6200,    4054      39.3748,    4054     -29.6699,    4054       9.3432,    4054      16.3351
    4055     -28.4538,    4055      38.8940,    4055     -33.5539,    4055      18.3597,    4055       5.7350
    4056     -39.1194,    4056      48.2407,    4056     -36.3562,    4056      14.3141,    4056      14.6031
    4057     -43.5717,    4057      48.1384,    4057     -34.7711,    4057      11.2833,    4057      20.7684
    4058     -41.6558,    4058      48.9299,    4058     -37.0220,    4058      17.3675,    4058      13.0883
    4059     -34.6487,    4059      29.2954,    4059     -12.6402,    4059      -9.6026,    4059      29.7481
    4060     -49.5062,    4060      48.8960,    4060     -28.4687,    4060       0.8973,    4060      31.9709
    4061     -35.7632,    4061      47.9994,    4061     -37.2903,    4061      17.0104,    4061      12.4361
    4062     -19.4763,    4062      34.2163,    4062     -35.2900,    4062      25.8316,    4062      -3.9810
    4063     -36.8635,    4063      23.4651,    4063      -4.4646,    4063     -16.6720,    4063      32.4113
    4064     -27.2243,    4064       3.9802,    4064      17.9660,    4064     -32.3464,    4064      38.9315
    4065     -37.4113,    4065      31.3624,    4065     -12.1261,    4065      -8.7345,    4065      28.8597
    4066     -42.8634,    4066      20.7375,    4066       5.8750,    4066     -30.8445,    4066      45.1940
    4067     -26.3011,    4067      -3.4737,    4067      29.4919,    4067     -43.4063,    4067      45.4648
    4068     -29.5457,    4068       7.3564,    4068      16.2395,    4068     -36.3493,    4068      43.3662
    4069     -36.7379,    4069      14.7091,    4069      10.4602,    4069     -34.0646,    4069      45.0417
    4070     -44.6952,    4070      27.1723,    4070      -0.9519,    4070     -25.7237,    4070      45.1571
    4071     -32.8997,    4071       8.2376,    4071      16.2719,    4071     -38.9497,    4071      47.6404
    4072     -31.2827,    4072      15.2760,    4072       7.7197,    4072     -29.7069,    4072      40.4405
    4073     -32.4592,    4073      24.9142,    4073      -6.1376,    4073     -13.7556,    4073      28.6690
    4074     -43.3781,    4074      29.2926,    4074      -5.5141,    4074     -19.3063,    4074      43.0136
    4075     -24.2435,    4075       9.1353,    4075       8.1422,    4075     -24.0072,    4075      31.4129
    4076     -20.8304,    4076      30.1356,    4076     -28.6353,    4076      17.1640,    4076       2.5920
    4077     -43.9753,    4077      44.4720,    4077     -27.1802,    4077       0.8505,    4077      27.6825
    4078     -15.6392,    4078      31.9508,    4078     -35.0973,    4078      26.4446,    4078      -7.3282
    4079     -37.6745,    4079      44.8249,    4079     -33.2223,    4079      12.3743,    4079      14.6028
    4080     -24.9521,    4080      33.9655,    4080     -29.2974,    4080      17.3829,    4080       3.9643
    4081     -24.9149,    4081      36.3025,    4081     -32.0524,    4081      17.7854,    4081       4.2993
    4082     -31.3261,    4082      43.5461,    4082     -36.8793,    4082      20.3621,    4082       6.6670
    4083     -29.3851,    4083      25.0837,    4083     -11.5778,    4083      -4.6905,    4083      21.1676
    4084       4.9059,    4084      17.0489,    4084     -30.7353,    4084      34.7424,    4084     -24.6571
    4085     -11.1540,    4085      27.8496,    4085     -32.4518,    4085      28.1997,    4085      -9.6318
    4086      -7.6545,    4086      22.1728,    4086     -28.0467,    4086      25.6790,    4086     -10.9148
    4087      -9.2738,    4087      25.3017,    4087     -30.9453,    4087      25.5002,    4087     -10.1199
    4088     -32.4623,    4088      36.8344,    4088     -26.2166,    4088       8.9448,    4088      13.4429
    4089     -28.8289,    4089      39.0412,    4089     -33.3248,    4089      17.8409,    4089       6.3559
    4090     -30.4594,    4090      20.9525,    4090      -8.0625,    4090      -8.5336,    4090      24.9333
    4091     -19.5376,    4091      33.0598,    4091     -29.4246,    4091      19.5473,    4091       0.6957
    4092     -17.3159,    4092      37.7672,    4092     -42.4407,    4092      35.8380,    4092     -11.0577
    4093     -23.1528,    4093      28.2059,    4093     -19.2698,    4093       5.6776,    4093      11.5846
    4094     -40.4557,    4094      40.1775,    4094     -26.7956,    4094       4.7451,    4094      21.6701
    4095     -12.7140,    4095      25.3679,    4095     -25.9898,    4095      19.2412,    4095      -4.7991
    4096     -25.4352,    4096      35.9717,    4096     -29.2057,    4096      14.9415,    4096       6.6242
    4097     -29.9523,    4097      36.5658,    4097     -29.7444,    4097      14.1499,    4097       9.4600
    4098     -16.9243,    4098      37.6405,    4098     -42.3778,    4098      34.5712,    4098     -11.3322
    4099     -26.7044,    4099      29.6458,    4099     -21.5808,    4099       6.7868,    4099      11.3772
    4100     -32.3986,    4100      37.9839,    4100     -26.3432,    4100       8.2974,    4100      15.8047
    4101     -48.4797,    4101      46.7362,    4101     -27.8372,    4101      -1.3706,    4101      31.9216
    4102     -33.3162,    4102      40.7790,    4102     -34.2976,    4102      16.7830,    4102       9.9592
    4103     -28.4238,    4103      41.2900,    4103     -35.2920,    4103      18.6747,    4103       5.7928
    4104     -26.6531,    4104      40.0512,    4104     -35.5512,    4104      22.0471,    4104       2.0507
    4105     -38.5035,    4105      46.5729,    4105     -32.0967,    4105       9.4715,    4105      17.9931
    4106     -24.9519,    4106      31.6102,    4106     -24.5814,    4106      12.6789,    4106       7.0369
    4107     -23.3363,    4107      36.5447,    4107     -32.5244,    4107      20.6672,    4107       0.4798
    4108     -38.0506,    4108      38.8062,    4108     -25.5218,    4108       3.9500,    4108      21.8860
    4109     -14.5695,    4109      22.2182,    4109     -20.6454,    4109      11.9585,    4109       1.1857
    4110     -16.5834,    4110      29.7393,    4110     -28.8545,    4110      22.2835,    4110      -4.3395
    4111     -22.9782,    4111      36.6749,    4111     -36.5205,    4111      24.6179,    4111      -0.4758
    4112     -19.8381,    4112      36.9547,    4112     -34.6859,    4112      24.5318,    4112      -3.3796
    4113     -37.0452,    4113      32.3081,    4113     -17.5411,    4113      -2.2444,    4113      24.0016
    4114     -29.0408,    4114      45.1171,    4114     -45.5444,    4114      28.9874,    4114      -0.0068
    4115     -20.2231,    4115      36.8732,    4115     -36.4403,    4115      26.3474,    4115      -4.6700
    4116     -25.7734,    4116      38.4206,    4116     -32.0977,    4116      19.3558,    4116       3.1975
    4117     -33.6702,    4117      35.0280,    4117     -21.2254,    4117       0.3921,    4117      22.2257
    4118     -29.6422,    4118      41.3636,    4118     -37.4996,    4118      19.3885,    4118       6.3886
    4119     -32.0922,    4119      34.0620,    4119     -23.0666,    4119       4.0714,    4119      18.8267
    4120     -43.1563,    4120      49.3919,    4120     -33.5605,    4120      11.5681,    4120      19.2156
    4121     -18.4678,    4121      38.4590,    4121     -40.7727,    4121      35.4268,    4121     -11.0557
    4122     -16.6254,    4122      35.8687,    4122     -40.1733,    4122      32.7399,    4122     -10.5599
    4123     -10.9057,    4123      28.3068,    4123     -32.6374,    4123      26.2397,    4123     -10.3379
    4124     -11.6408,    4124      27.2864,    4124     -29.8397,    4124      23.0660,    4124      -8.7005
    4125     -20.3848,    4125      29.1411,    4125     -26.3217,    4125      15.1198,    4125       2.9926
    4126     -22.1432,    4126      27.9142,    4126     -23.9182,    4126      12.5468,    4126       5.8924
    4127     -18.2819,    4127      32.8224,    4127     -35.0869,    4127      25.5869,    4127      -4.2390
    4128     -31.0570,    4128      46.2125,    4128     -41.8343,    4128      26.6861,    4128       1.6108
    4129     -28.7442,    4129      41.0926,    4129     -37.9088,    4129      22.3605,    4129       3.9787
    4130     -23.6123,    4130      38.8002,    4130     -35.8072,    4130      22.6478,    4130       0.7396
    4131     -14.8862,    4131      35.5045,    4131     -38.9415,    4131      29.3980,    4131     -10.3982
    4132     -33.2652,    4132      39.9412,    4132     -31.2430,    4132      13.0488,    4132      12.2069
    4133     -22.9438,    4133      37.0164,    4133     -38.3616,    4133      25.8836,    4133      -2.3422
    4134     -24.0535,    4134      39.5335,    4134     -39.1824,    4134      26.4294,    4134      -1.3713
    4135     -26.6668,    4135      45.6108,    4135     -44.3943,    4135      31.1161,    4135      -3.5404
    4136     -33.2190,    4136      47.1978,    4136     -43.3572,    4136      25.9361,    4136       5.2422
    4137     -29.3368,    4137      32.7680,    4137     -20.6399,    4137       3.1504,    4137      15.8324
    4138     -29.8622,    4138      49.2092,    4138     -45.2086,    4138      29.3072,    4138       0.2798
    4139     -32.0437,    4139      36.9533,    4139     -25.2708,    4139       5.8408,    4139      16.4575
    4140     -42.4162,    4140      44.6958,    4140     -32.8888,    4140       9.1290,    4140      21.0974
    4141     -36.7243,    4141      48.1145,    4141     -35.9331,    4141      14.3375,    4141      16.1591
    4142     -23.9254,    4142      22.3105,    4142     -12.8321,    4142      -0.5813,    4142      15.5231
    4143     -32.2314,    4143      37.8795,    4143     -30.2520,    4143      11.8340,    4143      14.0791
    4144     -17.7371,    4144      30.8864,    4144     -33.7286,    4144      25.8775,    4144      -4.9788
    4145     -15.5179,    4145      23.4656,    4145     -21.5185,    4145      14.2298,    4145       0.0551
