#Frame      Dih_00066,#Frame      Dih_00067,#Frame      Dih_00068,#Frame      Dih_00069,#Frame      Dih_00070
    4712     -36.5815,    4712      48.6540,    4712     -35.5375,    4712      14.7587,    4712      13.7791
    4713     -34.1096,    4713      42.9222,    4713     -36.0515,    4713      17.4493,    4713      11.1846
    4714     -41.3007,    4714      38.7320,    4714     -24.6414,    4714       2.2150,    4714      23.4824
    4715     -33.8289,    4715      48.0195,    4715     -39.3396,    4715      22.3003,    4715       6.8085
    4716     -45.0773,    4716      54.3674,    4716     -37.7766,    4716      14.2546,    4716      19.9831
    4717     -44.0338,    4717      52.0414,    4717     -38.8194,    4717      14.4118,    4717      18.6096
    4718     -44.7656,    4718      46.9299,    4718     -29.7608,    4718       5.7986,    4718      23.9853
    4719     -30.5522,    4719      39.0342,    4719     -31.4409,    4719      16.2706,    4719       8.5836
    4720     -34.7247,    4720      39.6624,    4720     -26.5069,    4720       5.8176,    4720      19.4029
    4721     -28.7104,    4721      38.9364,    4721     -33.9123,    4721      18.9468,    4721       6.2516
    4722     -28.5551,    4722      41.5344,    4722     -38.5431,    4722      24.2615,    4722       1.2842
    4723     -35.1216,    4723      44.4213,    4723     -36.1698,    4723      16.6855,    4723      11.9001
    4724     -39.5833,    4724      37.5181,    4724     -19.5158,    4724      -0.9947,    4724      24.0447
    4725     -27.2516,    4725      39.2380,    4725     -33.9026,    4725      18.5110,    4725       5.0291
    4726     -34.8669,    4726      43.0245,    4726     -33.2227,    4726      13.3517,    4726      12.8581
    4727     -34.8534,    4727      37.6618,    4727     -25.5048,    4727       5.2112,    4727      18.4448
    4728     -39.0451,    4728      38.0488,    4728     -21.8339,    4728      -3.7142,    4728      28.2476
    4729     -35.7480,    4729      16.5704,    4729       8.4847,    4729     -29.9015,    4729      39.9665
    4730     -41.8306,    4730      26.0679,    4730      -2.5493,    4730     -21.9433,    4730      40.0452
    4731     -38.9857,    4731      34.7655,    4731     -19.1033,    4731      -4.6090,    4731      30.1751
    4732     -45.9313,    4732      32.5429,    4732      -9.9633,    4732     -16.9616,    4732      41.7091
    4733     -40.3779,    4733      28.6854,    4733      -6.0266,    4733     -17.8722,    4733      35.6262
    4734     -38.7236,    4734      37.2175,    4734     -22.5857,    4734       1.9466,    4734      23.4276
    4735     -36.9219,    4735      41.0632,    4735     -26.4697,    4735       6.7152,    4735      18.2526
    4736     -37.0631,    4736      19.9283,    4736       3.9092,    4736     -26.5130,    4736      41.4121
    4737     -28.9168,    4737      22.6070,    4737      -6.5699,    4737     -12.4577,    4737      26.9851
    4738     -27.9414,    4738      13.2717,    4738       4.5474,    4738     -22.1082,    4738      32.7376
    4739     -32.9115,    4739      40.7922,    4739     -31.8709,    4739      15.3786,    4739      11.1415
    4740     -27.8763,    4740      35.3085,    4740     -28.8939,    4740      12.2213,    4740       9.4769
    4741     -29.2283,    4741      34.4533,    4741     -25.4899,    4741       7.6254,    4741      14.5178
    4742     -42.2571,    4742      42.3744,    4742     -32.9988,    4742       8.1622,    4742      23.5197
    4743     -26.8199,    4743      38.1991,    4743     -34.4250,    4743      20.8073,    4743       3.9358
    4744     -40.6585,    4744      43.4120,    4744     -33.3247,    4744      10.5278,    4744      20.1200
    4745     -35.7224,    4745      38.0901,    4745     -28.3283,    4745       7.2166,    4745      17.5767
    4746     -33.6633,    4746      38.8567,    4746     -29.9593,    4746      11.1276,    4746      14.4814
    4747     -45.4246,    4747      33.1828,    4747     -10.1464,    4747     -17.9460,    4747      41.0231
    4748     -36.5524,    4748      45.8904,    4748     -34.6562,    4748      14.8847,    4748      13.0387
    4749     -45.8448,    4749      45.8506,    4749     -31.2769,    4749       6.8353,    4749      24.6269
    4750     -38.9557,    4750      14.0284,    4750      14.7857,    4750     -38.9022,    4750      51.8532
    4751     -43.1082,    4751      43.3693,    4751     -29.7626,    4751       5.5936,    4751      22.3064
    4752     -35.0851,    4752      44.6414,    4752     -34.8751,    4752      15.6115,    4752      13.0227
    4753     -42.8542,    4753      50.6023,    4753     -38.6059,    4753      15.8978,    4753      16.5777
    4754     -37.4907,    4754      46.6137,    4754     -36.7083,    4754      14.4773,    4754      13.9455
    4755     -34.0727,    4755      40.4802,    4755     -31.0729,    4755      10.3172,    4755      14.3818
    4756     -46.5561,    4756      50.5435,    4756     -35.6445,    4756      11.1974,    4756      22.9848
    4757     -47.3225,    4757      52.5911,    4757     -37.6264,    4757      11.9011,    4757      22.6562
    4758     -40.1307,    4758      49.9229,    4758     -38.6933,    4758      17.5962,    4758      12.9083
    4759     -42.6077,    4759      46.8017,    4759     -30.0650,    4759       3.9001,    4759      24.6702
    4760     -42.5281,    4760      48.7700,    4760     -36.5627,    4760      13.5503,    4760      18.0668
    4761     -31.4809,    4761      24.0703,    4761      -8.6724,    4761      -8.7792,    4761      24.9984
    4762     -33.0296,    4762      35.5477,    4762     -26.9159,    4762       6.9047,    4762      15.9504
    4763     -45.1598,    4763      53.8765,    4763     -44.9706,    4763      18.9146,    4763      16.3460
    4764     -38.7294,    4764      51.4159,    4764     -39.9297,    4764      18.4288,    4764      12.4197
    4765     -41.1783,    4765      46.1139,    4765     -32.9683,    4765      10.0910,    4765      19.5532
    4766     -38.1303,    4766      50.3142,    4766     -37.7852,    4766      18.0262,    4766      12.0663
    4767     -40.6739,    4767      45.6973,    4767     -35.1495,    4767      13.3066,    4767      17.4126
    4768     -38.8997,    4768      45.7911,    4768     -34.1614,    4768      12.9883,    4768      16.1897
    4769     -37.3282,    4769      48.2698,    4769     -40.5203,    4769      21.7479,    4769       9.8107
    4770     -30.3702,    4770      39.1888,    4770     -32.1727,    4770      15.2439,    4770      10.4158
    4771     -24.1135,    4771      44.0883,    4771     -42.7209,    4771      32.2501,    4771      -4.7758
    4772     -29.1042,    4772      42.0794,    4772     -36.5773,    4772      23.0429,    4772       2.9697
    4773     -22.4670,    4773      36.1395,    4773     -33.6968,    4773      21.8481,    4773      -0.0446
    4774     -26.1945,    4774      31.6312,    4774     -23.2631,    4774       9.5061,    4774       9.3004
    4775     -45.5463,    4775      31.8642,    4775      -7.6013,    4775     -16.7914,    4775      38.1395
    4776     -17.2319,    4776      36.5294,    4776     -38.8724,    4776      31.9202,    4776      -8.7910
    4777     -32.5864,    4777      40.0049,    4777     -33.7486,    4777      18.1352,    4777       8.5124
    4778     -33.1269,    4778      40.4456,    4778     -30.5728,    4778      12.6895,    4778      12.7391
    4779     -26.3523,    4779      40.6855,    4779     -37.6606,    4779      24.2472,    4779       1.3543
    4780     -33.9865,    4780      44.2531,    4780     -40.1679,    4780      21.2946,    4780       7.8134
    4781     -39.1962,    4781      46.8396,    4781     -39.9665,    4781      17.5366,    4781      13.1065
    4782     -37.3067,    4782      49.2035,    4782     -40.6245,    4782      20.3419,    4782      11.5381
    4783     -38.6704,    4783      45.1942,    4783     -36.1620,    4783      14.6244,    4783      16.0615
    4784     -37.0628,    4784      46.4166,    4784     -37.8048,    4784      16.9767,    4784      13.1601
    4785     -38.1152,    4785      35.0245,    4785     -18.3564,    4785      -3.1242,    4785      26.5086
    4786     -37.0265,    4786      46.5856,    4786     -42.1900,    4786      19.5678,    4786      10.7281
    4787     -44.3251,    4787      37.9455,    4787     -15.6104,    4787     -11.2256,    4787      36.0740
    4788     -23.8083,    4788       9.5591,    4788       7.1757,    4788     -22.0615,    4788      29.6308
    4789     -19.2759,    4789      29.7672,    4789     -30.2772,    4789      19.7957,    4789      -0.2690
    4790     -38.6615,    4790      29.9155,    4790      -8.9875,    4790     -12.4746,    4790      32.2375
    4791     -32.4661,    4791      32.7961,    4791     -21.5095,    4791       3.8712,    4791      17.5818
    4792     -43.6458,    4792      41.8906,    4792     -27.3417,    4792       2.9738,    4792      24.2417
    4793     -27.1930,    4793      34.7188,    4793     -26.8990,    4793      11.1997,    4793       9.4061
    4794       4.9682,    4794      14.9035,    4794     -27.3573,    4794      32.4437,    4794     -23.1523
    4795     -26.5929,    4795      33.9386,    4795     -28.4664,    4795      13.5355,    4795       7.9383
    4796     -20.7854,    4796      36.2933,    4796     -35.7521,    4796      24.7588,    4796      -3.3562
    4797     -31.2719,    4797      23.7761,    4797      -7.1092,    4797     -11.4488,    4797      27.1948
    4798     -46.6340,    4798      35.1200,    4798     -10.9811,    4798     -17.1514,    4798      41.0583
    4799     -31.8680,    4799      34.0005,    4799     -22.0383,    4799       3.5215,    4799      17.8248
    4800       7.1683,    4800      11.1751,    4800     -24.3553,    4800      28.6287,    4800     -23.3740
    4801     -17.2446,    4801      37.2609,    4801     -41.2654,    4801      34.0511,    4801     -11.6771
    4802     -14.1161,    4802      29.1055,    4802     -32.3436,    4802      23.5159,    4802      -6.0302
    4803     -26.0628,    4803      37.7827,    4803     -34.1481,    4803      18.7338,    4803       4.5944
    4804     -14.1902,    4804      32.9671,    4804     -37.0355,    4804      30.1479,    4804     -10.7347
    4805     -35.2810,    4805      47.8043,    4805     -40.9557,    4805      23.2412,    4805       7.5886
    4806     -30.8791,    4806      38.0980,    4806     -30.0050,    4806      13.2742,    4806       9.5679
    4807     -28.8001,    4807      36.0197,    4807     -30.1759,    4807      14.0395,    4807       9.2289
    4808     -34.7635,    4808      35.1994,    4808     -19.8703,    4808       0.1532,    4808      21.2403
    4809     -22.2060,    4809      32.0103,    4809     -30.2419,    4809      17.0626,    4809       3.4848
    4810      -7.8316,    4810      26.9026,    4810     -34.2415,    4810      29.9189,    4810     -13.9275
    4811      -2.4628,    4811      23.0003,    4811     -33.1442,    4811      32.5250,    4811     -19.2862
    4812     -23.9997,    4812      36.1787,    4812     -33.2704,    4812      19.3724,    4812       2.5463
    4813     -11.4118,    4813      26.7975,    4813     -29.3144,    4813      25.0397,    4813      -9.4281
    4814     -28.6864,    4814      32.0431,    4814     -23.9516,    4814       6.9626,    4814      13.6435
    4815     -27.6115,    4815      38.2492,    4815     -32.7289,    4815      19.9423,    4815       4.3934
    4816     -11.1875,    4816      11.4621,    4816      -6.7632,    4816       0.1567,    4816       6.9272
    4817     -10.3404,    4817      24.7557,    4817     -28.2804,    4817      24.1972,    4817      -9.6022
    4818      -9.1946,    4818      29.1809,    4818     -37.8935,    4818      34.1791,    4818     -15.1793
    4819     -22.7175,    4819      26.4673,    4819     -18.8167,    4819       7.1661,    4819       9.6891
    4820     -21.4290,    4820      33.6965,    4820     -31.5460,    4820      19.0915,    4820       2.1765
    4821     -32.0875,    4821      35.9623,    4821     -25.7786,    4821       8.1560,    4821      15.4799
    4822     -30.4420,    4822      40.5334,    4822     -34.2458,    4822      18.4428,    4822       7.5682
    4823       2.6445,    4823      22.4473,    4823     -35.4704,    4823      41.1968,    4823     -26.8308
    4824     -37.0244,    4824      42.0141,    4824     -31.3534,    4824      11.7611,    4824      15.9021
    4825     -25.8272,    4825      42.1061,    4825     -41.6794,    4825      29.0615,    4825      -2.3242
    4826     -27.1629,    4826      37.6774,    4826     -38.2617,    4826      20.9172,    4826       4.5628
    4827     -16.7195,    4827      30.3444,    4827     -31.3967,    4827      24.7831,    4827      -4.8819
    4828     -15.3876,    4828      31.2993,    4828     -33.2959,    4828      26.2187,    4828      -7.7475
    4829     -34.0400,    4829      38.9840,    4829     -28.2052,    4829       9.8935,    4829      14.0253
    4830     -25.4836,    4830      34.0974,    4830     -29.4288,    4830      15.2933,    4830       7.0113
    4831     -37.4921,    4831      34.1666,    4831     -19.6703,    4831       0.3618,    4831      22.3960
    4832     -24.0756,    4832      29.6893,    4832     -24.9492,    4832      11.9359,    4832       7.3292
    4833     -39.5412,    4833      44.8731,    4833     -33.0921,    4833      12.8201,    4833      16.5210
    4834     -37.8319,    4834      20.4439,    4834       2.1077,    4834     -24.2693,    4834      39.9887
    4835     -38.9602,    4835      29.4377,    4835      -8.8798,    4835     -14.0019,    4835      33.7181
    4836     -35.5752,    4836      20.0133,    4836      -0.0528,    4836     -20.1369,    4836      35.5090
    4837     -46.8757,    4837      41.5596,    4837     -22.8316,    4837      -3.5654,    4837      31.6878
    4838     -37.2359,    4838      27.9759,    4838      -9.6823,    4838     -12.6284,    4838      32.5883
    4839     -35.4336,    4839      13.6499,    4839      13.3295,    4839     -35.6223,    4839      44.4677
    4840     -30.6901,    4840      44.2563,    4840     -36.4058,    4840      20.8928,    4840       5.6442
    4841     -33.9458,    4841      45.8951,    4841     -39.8613,    4841      20.5912,    4841       7.9687
    4842     -32.2067,    4842      41.4835,    4842     -34.7364,    4842      19.1845,    4842       7.5286
    4843     -12.7969,    4843      28.3310,    4843     -30.3013,    4843      24.6494,    4843      -7.7256
    4844     -42.8488,    4844      43.2622,    4844     -27.3619,    4844       3.6559,    4844      24.9585
    4845     -33.3598,    4845      21.5458,    4845      -2.9889,    4845     -17.5127,    4845      32.5596
    4846     -44.5472,    4846      41.4634,    4846     -25.2360,    4846      -0.6715,    4846      28.9482
    4847     -39.6811,    4847      35.2489,    4847     -21.6089,    4847       1.6128,    4847      21.8353
    4848     -32.1799,    4848      10.5163,    4848      13.3919,    4848     -33.4273,    4848      40.0997
    4849     -34.0248,    4849      11.4508,    4849      12.2660,    4849     -31.5025,    4849      43.3055
    4850     -39.2071,    4850      25.1069,    4850      -2.1531,    4850     -21.4284,    4850      40.3858
    4851     -32.5283,    4851      27.2001,    4851     -12.4149,    4851      -5.7855,    4851      23.6506
    4852     -41.6424,    4852      39.5023,    4852     -19.2757,    4852      -4.9979,    4852      28.4990
    4853     -40.1201,    4853      35.4038,    4853     -17.7161,    4853      -6.0933,    4853      29.6752
    4854     -48.0128,    4854      47.9901,    4854     -32.6152,    4854       7.0835,    4854      25.2836
    4855     -37.2123,    4855      39.9269,    4855     -23.3380,    4855       2.9518,    4855      20.6923
    4856     -38.1251,    4856      30.6591,    4856     -12.1550,    4856      -9.8177,    4856      29.5206
    4857     -46.7062,    4857      44.3038,    4857     -25.3688,    4857      -1.7178,    4857      29.9936
    4858     -33.3344,    4858      40.4482,    4858     -31.7525,    4858      14.7161,    4858      11.4390
    4859     -39.7149,    4859      46.8246,    4859     -32.8093,    4859       9.5090,    4859      19.4923
    4860     -44.4736,    4860      40.5544,    4860     -23.8157,    4860      -1.9042,    4860      29.1289
    4861     -39.0965,    4861      47.6588,    4861     -41.2953,    4861      22.2631,    4861       9.3728
    4862     -53.0209,    4862      49.5115,    4862     -33.5306,    4862       4.4509,    4862      29.1751
    4863     -40.8781,    4863      45.9421,    4863     -37.4414,    4863      15.5834,    4863      15.8038
    4864     -41.2309,    4864      40.7432,    4864     -27.2625,    4864       4.7941,    4864      22.1617
    4865     -44.1173,    4865      50.9579,    4865     -36.8243,    4865      14.6310,    4865      17.8495
    4866     -38.4314,    4866      46.1576,    4866     -35.7888,    4866      15.9904,    4866      14.0047
    4867     -46.1151,    4867      47.2637,    4867     -34.6676,    4867       7.5712,    4867      24.5903
    4868     -38.9482,    4868      37.7274,    4868     -22.2061,    4868       1.5160,    4868      22.4122
    4869     -37.9052,    4869      43.6145,    4869     -29.9425,    4869       7.4218,    4869      20.6667
    4870     -32.2226,    4870      46.2062,    4870     -40.0774,    4870      23.6453,    4870       5.1804
    4871     -51.1369,    4871      53.6741,    4871     -38.4151,    4871      11.6907,    4871      24.3990
    4872     -47.0383,    4872      45.3372,    4872     -27.1381,    4872       2.0169,    4872      27.2127
    4873     -40.4321,    4873      44.8946,    4873     -31.3521,    4873       7.5979,    4873      22.2709
    4874     -22.7740,    4874      40.6085,    4874     -40.2043,    4874      28.0546,    4874      -3.6487
    4875     -36.9284,    4875      30.8040,    4875     -16.1514,    4875      -3.4658,    4875      25.2707
    4876     -40.9968,    4876      34.8781,    4876     -18.3824,    4876      -5.0832,    4876      28.8820
    4877     -40.6355,    4877      30.4311,    4877     -10.3798,    4877     -15.2867,    4877      37.8024
    4878     -36.5710,    4878      27.7981,    4878      -7.9320,    4878     -14.1196,    4878      32.2060
    4879     -37.1215,    4879      35.5808,    4879     -19.2652,    4879      -2.9482,    4879      24.6139
    4880     -38.6421,    4880      41.7488,    4880     -28.6907,    4880       5.3434,    4880      21.7886
    4881     -39.3981,    4881      30.8313,    4881      -8.6763,    4881     -15.2944,    4881      36.3811
    4882     -49.4163,    4882      46.0453,    4882     -26.1652,    4882      -2.5503,    4882      32.8448
    4883     -51.4485,    4883      35.5995,    4883      -6.8916,    4883     -21.4294,    4883      47.7089
    4884     -51.3197,    4884      42.0981,    4884     -17.7093,    4884     -11.6897,    4884      40.1914
    4885     -36.6762,    4885      37.1847,    4885     -21.2572,    4885       0.5390,    4885      23.8637
    4886     -37.2301,    4886      27.3060,    4886      -6.8609,    4886     -15.4331,    4886      32.4998
    4887     -45.8421,    4887      27.0326,    4887      -0.0855,    4887     -27.2527,    4887      48.7150
    4888     -41.6494,    4888      41.5507,    4888     -28.0476,    4888       5.3788,    4888      23.3076
    4889     -40.2125,    4889      27.0762,    4889      -4.5379,    4889     -20.4245,    4889      40.3231
    4890     -25.5908,    4890      33.2898,    4890     -25.8285,    4890      14.4101,    4890       6.0833
    4891     -40.8479,    4891      40.2287,    4891     -24.1346,    4891       1.8778,    4891      23.8632
    4892     -23.4914,    4892      34.9409,    4892     -34.6009,    4892      21.8669,    4892       1.0328
    4893     -35.7939,    4893      40.4704,    4893     -28.7328,    4893       6.6246,    4893      19.0015
    4894     -37.8889,    4894      36.2474,    4894     -21.8371,    4894      -0.0509,    4894      23.2963
    4895     -43.1053,    4895      34.4801,    4895     -14.0887,    4895     -10.6232,    4895      34.2820
    4896     -34.9972,    4896      27.3088,    4896     -10.8160,    4896     -10.0705,    4896      28.6004
    4897     -38.0223,    4897      38.0355,    4897     -23.0564,    4897       0.1451,    4897      24.4735
    4898     -33.1798,    4898      19.9719,    4898       1.2930,    4898     -21.4528,    4898      35.5413
    4899     -46.1446,    4899      32.5832,    4899      -6.3791,    4899     -18.3857,    4899      36.9572
    4900     -25.7102,    4900      34.6553,    4900     -28.6874,    4900      15.0103,    4900       6.4906
    4901     -30.0448,    4901      37.0484,    4901     -28.2172,    4901      12.3622,    4901       9.4927
    4902     -34.5477,    4902      31.0923,    4902     -17.1616,    4902      -1.1105,    4902      21.7934
    4903     -43.7951,    4903      52.2247,    4903     -38.4825,    4903      18.2630,    4903      15.5938
    4904     -38.4380,    4904      48.9831,    4904     -43.4803,    4904      21.5981,    4904       9.8650
    4905     -49.9159,    4905      51.0617,    4905     -35.9062,    4905       9.8709,    4905      24.0931
    4906     -34.9607,    4906      45.2718,    4906     -38.3082,    4906      18.9870,    4906      10.1647
    4907     -32.2817,    4907      46.1424,    4907     -36.9591,    4907      22.4981,    4907       5.1270
    4908     -27.1869,    4908      42.8173,    4908     -38.5795,    4908      27.8542,    4908      -0.9430
    4909     -41.9717,    4909      49.4980,    4909     -40.0358,    4909      18.4427,    4909      14.9234
    4910     -43.9211,    4910      52.4164,    4910     -38.5524,    4910      15.7986,    4910      17.3261
    4911     -46.1486,    4911      49.4756,    4911     -35.0247,    4911       9.6348,    4911      22.5339
    4912     -46.6516,    4912      47.0894,    4912     -30.7024,    4912       6.0074,    4912      25.6278
    4913     -40.3667,    4913      46.3659,    4913     -34.5699,    4913      14.3987,    4913      15.5142
    4914     -41.7256,    4914      47.7056,    4914     -38.8962,    4914      16.0638,    4914      16.4214
    4915     -34.8361,    4915      46.8442,    4915     -40.1601,    4915      20.7760,    4915       8.4527
    4916     -36.7835,    4916      49.5665,    4916     -43.0376,    4916      24.9586,    4916       6.6816
    4917     -49.2658,    4917      51.2449,    4917     -34.6051,    4917       9.7477,    4917      23.4578
    4918     -37.0842,    4918      38.1882,    4918     -26.1322,    4918       6.1675,    4918      18.7656
    4919     -40.1923,    4919      41.2384,    4919     -31.4981,    4919       9.9465,    4919      18.0452
    4920     -20.9021,    4920      21.6372,    4920     -12.8506,    4920       0.4543,    4920      13.3098
    4921     -44.9137,    4921      45.5153,    4921     -31.1227,    4921       6.6509,    4921      23.2008
    4922     -34.9796,    4922      35.5168,    4922     -21.5926,    4922       1.1840,    4922      21.3649
    4923     -18.1504,    4923      29.8408,    4923     -29.7515,    4923      21.3985,    4923      -2.0819
    4924     -45.7097,    4924      32.3634,    4924     -11.9100,    4924     -12.1720,    4924      36.7940
    4925     -42.7804,    4925      25.4027,    4925      -0.6963,    4925     -24.3207,    4925      40.2884
    4926     -42.7736,    4926      39.6434,    4926     -18.9787,    4926      -7.1877,    4926      31.8792
    4927     -40.5061,    4927      24.8044,    4927      -3.9993,    4927     -18.9700,    4927      38.0605
    4928     -43.0199,    4928      23.9046,    4928       0.2254,    4928     -24.8008,    4928      40.9015
    4929     -30.3265,    4929      24.6529,    4929      -9.5623,    4929      -9.3131,    4929      26.6369
    4930     -33.2366,    4930      34.6263,    4930     -22.8917,    4930       5.2871,    4930      18.0354
    4931     -36.6258,    4931      40.1898,    4931     -29.9468,    4931       8.9693,    4931      17.0085
    4932     -25.2358,    4932      31.3110,    4932     -23.9144,    4932       9.2371,    4932      10.5574
    4933     -44.2961,    4933      34.0069,    4933     -12.4813,    4933     -13.0379,    4933      34.0684
    4934     -32.3831,    4934      29.9151,    4934     -16.1176,    4934      -3.2111,    4934      23.5886
    4935     -27.6444,    4935      11.3669,    4935       7.5935,    4935     -24.6608,    4935      33.6572
    4936     -31.7104,    4936      26.4890,    4936     -12.7129,    4936      -4.5816,    4936      21.8481
    4937     -36.7985,    4937      25.1557,    4937      -3.8296,    4937     -19.5232,    4937      36.5148
    4938     -43.3523,    4938      39.8287,    4938     -19.0264,    4938      -6.4299,    4938      32.0101
    4939     -34.8981,    4939      18.5634,    4939       4.9180,    4939     -26.7270,    4939      40.1673
    4940     -34.7989,    4940       9.5331,    4940      17.1026,    4940     -39.6556,    4940      47.9086
    4941     -30.2661,    4941      10.4657,    4941      11.2489,    4941     -28.9795,    4941      38.4951
    4942     -31.3490,    4942      31.9411,    4942     -20.2617,    4942       2.3523,    4942      17.1622
    4943     -33.7001,    4943      36.3703,    4943     -25.4394,    4943       5.3367,    4943      18.5437
    4944     -41.6699,    4944      36.4236,    4944     -18.8508,    4944      -4.0206,    4944      28.4957
    4945     -16.1279,    4945      31.4454,    4945     -32.1805,    4945      24.7874,    4945      -5.7799
    4946     -35.6296,    4946      29.7893,    4946     -13.7088,    4946      -6.7170,    4946      27.5400
    4947     -40.0878,    4947      44.3353,    4947     -31.5173,    4947      10.4391,    4947      19.1016
    4948     -35.1013,    4948      40.4256,    4948     -26.2059,    4948       6.8192,    4948      17.3559
    4949     -24.5613,    4949      40.6450,    4949     -38.0031,    4949      22.1345,    4949       0.7442
    4950     -36.9679,    4950      35.0952,    4950     -23.4211,    4950       4.6981,    4950      19.9123
    4951     -18.9429,    4951      31.7084,    4951     -33.7909,    4951      23.6373,    4951      -2.6544
    4952     -24.1618,    4952      35.0341,    4952     -32.9980,    4952      20.7485,    4952       2.1076
    4953     -35.8000,    4953      42.3150,    4953     -32.8176,    4953      12.0212,    4953      14.6495
    4954     -31.1893,    4954      29.1714,    4954     -16.4598,    4954      -1.3325,    4954      20.7408
    4955     -26.9996,    4955      25.0593,    4955     -13.5476,    4955      -1.6166,    4955      17.6956
    4956     -45.1342,    4956      40.0529,    4956     -19.7659,    4956      -5.7263,    4956      31.5403
    4957     -34.7733,    4957      39.2733,    4957     -24.4416,    4957       4.8312,    4957      18.7581
    4958     -44.3287,    4958      46.7297,    4958     -29.7876,    4958       3.7977,    4958      25.7040
    4959     -27.1533,    4959      14.3850,    4959       1.7501,    4959     -18.5625,    4959      28.4736
    4960     -41.0324,    4960      43.4578,    4960     -27.3578,    4960       3.8036,    4960      23.8333
    4961     -29.8378,    4961      37.3154,    4961     -32.5480,    4961      16.4329,    4961       8.9400
    4962     -27.5916,    4962      33.5511,    4962     -26.4131,    4962      11.7992,    4962       8.9128
    4963     -30.2843,    4963      43.4935,    4963     -36.4787,    4963      22.1230,    4963       4.0503
    4964     -27.9069,    4964      36.6280,    4964     -32.9414,    4964      19.1910,    4964       5.4685
    4965     -35.3619,    4965      37.8062,    4965     -28.1855,    4965       8.8915,    4965      15.9137
    4966     -36.2976,    4966      44.9524,    4966     -32.6510,    4966      14.3376,    4966      13.2512
    4967     -28.8023,    4967      32.2051,    4967     -21.0702,    4967       5.4683,    4967      14.7902
    4968     -51.8131,    4968      37.1285,    4968     -10.8318,    4968     -16.9915,    4968      42.0861
    4969     -29.0019,    4969      42.2751,    4969     -39.2351,    4969      23.8319,    4969       2.4136
    4970     -31.9530,    4970      14.7941,    4970       5.1591,    4970     -22.5850,    4970      32.4515
    4971     -27.6116,    4971      33.6883,    4971     -24.3280,    4971      10.0354,    4971      11.5619
    4972     -39.4850,    4972      33.4119,    4972     -14.0658,    4972      -7.8331,    4972      28.2019
    4973     -34.5828,    4973      36.5445,    4973     -20.2674,    4973      -1.1209,    4973      21.5045
    4974     -23.7107,    4974      35.0289,    4974     -31.9408,    4974      20.2181,    4974       1.4664
    4975     -31.0479,    4975      37.4464,    4975     -26.5897,    4975       7.1809,    4975      15.5841
    4976     -23.7103,    4976      30.1410,    4976     -24.1687,    4976      11.2871,    4976       7.9136
    4977     -21.8056,    4977      38.0869,    4977     -36.9652,    4977      29.8204,    4977      -5.8698
    4978     -12.3896,    4978       6.2554,    4978       2.1485,    4978     -10.6131,    4978      14.5379
    4979     -32.1881,    4979      36.1806,    4979     -26.1023,    4979       9.7479,    4979      13.1890
    4980     -13.2398,    4980      21.6041,    4980     -20.8204,    4980      14.8811,    4980      -0.7777
    4981     -25.0214,    4981      33.5205,    4981     -29.6626,    4981      16.4774,    4981       5.6728
    4982     -36.2812,    4982      35.4319,    4982     -20.0424,    4982      -1.3613,    4982      23.8170
    4983     -17.6484,    4983      24.3489,    4983     -20.8403,    4983      11.0223,    4983       4.8166
    4984      -8.7869,    4984      25.5875,    4984     -30.2680,    4984      26.1727,    4984     -11.9305
    4985     -15.3640,    4985      21.9617,    4985     -19.1714,    4985      10.5690,    4985       2.7815
    4986     -33.3860,    4986      35.2453,    4986     -27.0572,    4986      10.0485,    4986      14.8013
    4987     -19.2789,    4987      31.6929,    4987     -30.4589,    4987      18.6014,    4987      -0.0015
    4988     -18.9594,    4988      27.0508,    4988     -26.2193,    4988      16.7765,    4988       1.6881
    4989     -40.7079,    4989      36.9301,    4989     -19.5393,    4989      -3.2092,    4989      27.0051
    4990     -18.5572,    4990       5.0491,    4990       9.1137,    4990     -21.0090,    4990      25.6018
    4991     -30.6991,    4991      23.7081,    4991      -7.5118,    4991     -10.1721,    4991      26.3061
    4992     -38.0949,    4992      30.9287,    4992      -9.6751,    4992     -13.4316,    4992      32.4457
    4993     -36.2810,    4993      46.6264,    4993     -36.2461,    4993      16.1739,    4993      13.1040
    4994     -42.5759,    4994      51.7013,    4994     -38.4230,    4994      16.0679,    4994      15.8670
    4995     -39.1030,    4995      42.4950,    4995     -28.0323,    4995       7.1197,    4995      19.2769
    4996     -23.3891,    4996      39.5447,    4996     -41.1364,    4996      29.0559,    4996      -3.3428
    4997     -28.9160,    4997      36.6792,    4997     -30.7962,    4997      17.3292,    4997       6.3641
    4998     -29.9106,    4998      40.4758,    4998     -33.4713,    4998      17.0943,    4998       6.9758
    4999     -34.4281,    4999      27.1753,    4999     -11.1335,    4999      -8.9625,    4999      27.1786
    5000     -40.0008,    5000      49.1472,    5000     -36.0563,    5000      14.8836,    5000      15.2199
    5001     -37.1792,    5001      38.5039,    5001     -24.3405,    5001       2.3752,    5001      22.1057
    5002     -43.1846,    5002      57.9591,    5002     -47.8820,    5002      25.6221,    5002      11.7887
    5003     -23.5698,    5003      34.0881,    5003     -30.7122,    5003      18.3485,    5003       3.8526
    5004     -19.3347,    5004      33.1868,    5004     -35.1281,    5004      25.5669,    5004      -4.5316
    5005     -39.9800,    5005      45.3391,    5005     -37.3696,    5005      14.5794,    5005      15.7760
