#Frame      Dih_00086,#Frame      Dih_00087,#Frame      Dih_00088,#Frame      Dih_00089,#Frame      Dih_00090
    5110      15.3669,    5110     -35.3873,    5110      36.5245,    5110     -31.3935,    5110      10.9431
    5111     -11.1998,    5111     -14.9499,    5111      32.1840,    5111     -39.4803,    5111      33.2326
    5112     -21.3495,    5112      -4.8865,    5112      26.5595,    5112     -38.9229,    5112      39.0523
    5113       7.0225,    5113     -32.3037,    5113      43.2640,    5113     -41.5873,    5113      21.1329
    5114     -11.3135,    5114     -16.7282,    5114      35.6437,    5114     -42.5194,    5114      34.2911
    5115      15.5939,    5115     -29.6254,    5115      32.9852,    5115     -23.7492,    5115       4.6261
    5116     -14.8877,    5116      -4.5579,    5116      20.2010,    5116     -29.6962,    5116      27.4277
    5117      -1.8248,    5117     -21.1837,    5117      33.2887,    5117     -35.8922,    5117      23.9303
    5118      13.9339,    5118     -34.1928,    5118      38.7576,    5118     -32.9925,    5118      11.8732
    5119      14.2976,    5119     -32.4476,    5119      36.5454,    5119     -28.2516,    5119       9.0524
    5120       4.6341,    5120     -30.0922,    5120      41.3252,    5120     -39.3675,    5120      22.6648
    5121      15.2726,    5121     -28.2894,    5121      31.2955,    5121     -23.3132,    5121       5.0324
    5122       5.7818,    5122     -24.4148,    5122      31.9631,    5122     -29.2765,    5122      15.3908
    5123       3.3922,    5123     -26.8273,    5123      37.8460,    5123     -38.1235,    5123      22.3250
    5124      -0.0950,    5124     -25.7070,    5124      42.2813,    5124     -43.1698,    5124      26.3210
    5125      -5.1613,    5125     -22.8982,    5125      39.4897,    5125     -40.5526,    5125      30.0188
    5126       6.5178,    5126     -29.0282,    5126      39.8128,    5126     -34.5743,    5126      18.4752
    5127      16.3822,    5127     -37.4748,    5127      40.3775,    5127     -33.9831,    5127      11.7152
    5128      18.5891,    5128     -31.9503,    5128      33.1105,    5128     -22.0846,    5128       1.8350
    5129      10.5091,    5129     -26.5482,    5129      29.9251,    5129     -24.9164,    5129       9.3590
    5130       9.3485,    5130     -26.4721,    5130      32.4394,    5130     -26.4025,    5130      11.2091
    5131      22.1130,    5131     -30.1045,    5131      25.7758,    5131     -13.7935,    5131      -5.0193
    5132      19.3737,    5132     -35.5099,    5132      37.7150,    5132     -27.6123,    5132       5.0130
    5133       3.1662,    5133     -26.6956,    5133      38.9767,    5133     -37.5720,    5133      21.9168
    5134      -2.4965,    5134     -30.4637,    5134      48.7352,    5134     -50.6221,    5134      34.1133
    5135      -5.0712,    5135     -22.1342,    5135      36.3734,    5135     -44.4525,    5135      30.4955
    5136      17.9169,    5136     -36.2506,    5136      37.6475,    5136     -30.7538,    5136       8.5703
    5137       0.5071,    5137     -20.7696,    5137      30.1824,    5137     -32.1470,    5137      21.0810
    5138      10.6120,    5138     -32.9820,    5138      38.5837,    5138     -38.2041,    5138      17.5896
    5139      -1.8204,    5139     -22.4801,    5139      35.7199,    5139     -39.0232,    5139      25.3399
    5140      19.0872,    5140     -31.9683,    5140      32.7628,    5140     -22.6975,    5140       2.2835
    5141      18.9818,    5141     -31.7086,    5141      29.5952,    5141     -19.9451,    5141       1.3634
    5142      18.1523,    5142     -31.6777,    5142      30.8581,    5142     -23.5293,    5142       2.9548
    5143     -10.7392,    5143     -16.5866,    5143      34.5765,    5143     -44.5007,    5143      33.5581
    5144     -12.9563,    5144     -13.7852,    5144      32.5213,    5144     -42.3316,    5144      35.2511
    5145      18.1275,    5145     -33.3162,    5145      34.9951,    5145     -25.6962,    5145       4.4509
    5146       2.8015,    5146     -26.5936,    5146      38.5210,    5146     -39.5727,    5146      23.3775
    5147      15.6305,    5147     -39.5577,    5147      44.3040,    5147     -39.0828,    5147      16.1776
    5148      -1.0896,    5148     -24.5577,    5148      39.5495,    5148     -41.5649,    5148      28.0425
    5149       1.7243,    5149     -23.7778,    5149      32.8558,    5149     -34.1333,    5149      20.3510
    5150      19.9864,    5150     -40.1941,    5150      44.1783,    5150     -34.4253,    5150       9.1174
    5151       6.3891,    5151     -29.3017,    5151      37.0429,    5151     -34.7346,    5151      18.1007
    5152       6.3230,    5152     -26.9871,    5152      37.5361,    5152     -33.1906,    5152      16.8849
    5153       8.4297,    5153     -32.2751,    5153      40.9287,    5153     -36.4695,    5153      19.2830
    5154      17.3857,    5154     -35.0848,    5154      36.5272,    5154     -27.2279,    5154       6.2602
    5155      10.1005,    5155     -23.6217,    5155      26.2973,    5155     -21.9180,    5155       7.0803
    5156      21.1265,    5156     -36.5290,    5156      38.0020,    5156     -25.7167,    5156       2.6994
    5157       1.9155,    5157     -25.6151,    5157      36.0209,    5157     -37.0199,    5157      23.5501
    5158      13.4283,    5158     -32.0813,    5158      40.6687,    5158     -31.3323,    5158      11.6512
    5159       7.9023,    5159     -29.7630,    5159      39.6759,    5159     -36.7475,    5159      18.8313
    5160       8.6211,    5160     -23.7940,    5160      27.8203,    5160     -25.0909,    5160      10.5135
    5161       1.5982,    5161     -22.6451,    5161      33.8059,    5161     -34.3146,    5161      21.5647
    5162      13.1915,    5162     -34.7529,    5162      42.8044,    5162     -34.7598,    5162      14.4087
    5163      -1.0939,    5163     -25.1461,    5163      39.6909,    5163     -44.6016,    5163      26.2446
    5164      -0.7182,    5164     -18.3249,    5164      27.3481,    5164     -30.0683,    5164      19.8278
    5165       3.4395,    5165     -25.0743,    5165      35.3639,    5165     -36.1148,    5165      20.0388
    5166       8.7115,    5166     -28.5792,    5166      34.9878,    5166     -30.2509,    5166      14.7844
    5167      10.1340,    5167     -34.3090,    5167      42.9960,    5167     -40.4618,    5167      17.9669
    5168      -2.1998,    5168     -28.7261,    5168      46.5679,    5168     -49.4369,    5168      32.4139
    5169      21.1890,    5169     -37.5040,    5169      37.2265,    5169     -25.9541,    5169       2.7833
    5170       6.8710,    5170     -30.4200,    5170      39.1079,    5170     -37.9644,    5170      19.4703
    5171       8.6646,    5171     -33.5366,    5171      43.6984,    5171     -37.0206,    5171      18.1438
    5172      11.8933,    5172     -30.4951,    5172      35.9757,    5172     -32.8828,    5172      13.4678
    5173      12.9862,    5173     -33.9828,    5173      39.9733,    5173     -34.1814,    5173      13.3727
    5174     -10.5468,    5174     -11.5953,    5174      26.9643,    5174     -33.3113,    5174      28.4399
    5175      14.3332,    5175     -31.9009,    5175      34.6495,    5175     -28.7003,    5175      10.0421
    5176      12.7177,    5176     -36.1931,    5176      41.6812,    5176     -33.6580,    5176      14.3569
    5177      10.2901,    5177     -28.1585,    5177      34.7018,    5177     -29.1260,    5177      12.6894
    5178       6.8772,    5178     -28.6878,    5178      37.6013,    5178     -33.9689,    5178      16.6117
    5179      10.1471,    5179     -29.7418,    5179      38.4174,    5179     -34.4318,    5179      15.1855
    5180      13.1831,    5180     -25.6809,    5180      25.4647,    5180     -19.3302,    5180       4.4706
    5181       6.7132,    5181     -31.0681,    5181      42.0443,    5181     -38.6443,    5181      20.7650
    5182      17.5298,    5182     -33.0389,    5182      33.9784,    5182     -25.6140,    5182       4.8876
    5183      14.2702,    5183     -36.5756,    5183      44.2734,    5183     -35.2615,    5183      14.1249
    5184      18.4201,    5184     -30.2098,    5184      30.8199,    5184     -19.4175,    5184       1.4246
    5185      15.8800,    5185     -34.3016,    5185      37.4309,    5185     -31.0668,    5185       9.3567
    5186      10.3464,    5186     -33.6001,    5186      44.5909,    5186     -39.7419,    5186      18.7523
    5187       8.6170,    5187     -31.3986,    5187      40.6762,    5187     -35.4523,    5187      17.7122
    5188       8.7164,    5188     -31.1031,    5188      41.7059,    5188     -36.3785,    5188      18.4158
    5189      12.9457,    5189     -34.4274,    5189      40.7558,    5189     -34.4817,    5189      13.5409
    5190     -17.8225,    5190      -7.5026,    5190      27.7299,    5190     -39.6930,    5190      36.6709
    5191      21.5144,    5191     -38.1216,    5191      36.9835,    5191     -27.2215,    5191       3.7991
    5192       6.3921,    5192     -25.0578,    5192      31.5301,    5192     -28.5094,    5192      14.8757
    5193      15.0612,    5193     -32.7982,    5193      37.3940,    5193     -32.2902,    5193      10.9634
    5194      18.9588,    5194     -35.3660,    5194      39.0255,    5194     -30.2532,    5194       6.8212
    5195       4.4216,    5195     -29.2759,    5195      40.1856,    5195     -36.5302,    5195      22.2625
    5196      19.8830,    5196     -41.5753,    5196      46.5684,    5196     -35.9547,    5196      10.5928
    5197      17.6340,    5197     -39.1327,    5197      44.5930,    5197     -36.5424,    5197      12.2418
    5198      13.9059,    5198     -34.2167,    5198      39.1076,    5198     -35.1110,    5198      13.3781
    5199       4.9955,    5199     -26.4017,    5199      36.5034,    5199     -32.7463,    5199      17.6452
    5200       0.7049,    5200     -24.8943,    5200      37.9919,    5200     -39.4704,    5200      24.5934
    5201      10.2387,    5201     -30.1248,    5201      37.3856,    5201     -31.4317,    5201      13.8273
    5202      -3.1945,    5202     -20.4743,    5202      33.5368,    5202     -37.3532,    5202      25.2158
    5203      -4.3667,    5203     -20.6378,    5203      34.2914,    5203     -38.7040,    5203      28.6846
    5204      -2.7639,    5204     -26.8293,    5204      41.8834,    5204     -43.1370,    5204      30.9452
    5205      -9.0425,    5205     -12.2204,    5205      27.4800,    5205     -34.4007,    5205      27.9654
    5206       8.8760,    5206     -27.2620,    5206      31.6447,    5206     -28.5720,    5206      13.0108
    5207      -6.5358,    5207     -22.4222,    5207      41.7250,    5207     -45.7265,    5207      33.4790
    5208     -11.0602,    5208     -17.9784,    5208      39.1419,    5208     -45.1095,    5208      37.0947
    5209      -8.3277,    5209     -18.4520,    5209      37.7625,    5209     -44.9079,    5209      33.1040
    5210       2.2395,    5210     -27.5578,    5210      39.7743,    5210     -41.8958,    5210      24.1683
    5211       7.3471,    5211     -24.4010,    5211      30.0594,    5211     -27.9136,    5211      13.0915
    5212     -13.2392,    5212     -18.9821,    5212      39.7143,    5212     -49.1294,    5212      40.9339
    5213     -16.0932,    5213     -14.8355,    5213      36.1161,    5213     -51.1229,    5213      42.2047
    5214     -10.2164,    5214     -18.9974,    5214      37.4029,    5214     -42.8180,    5214      34.3298
    5215       7.6784,    5215     -32.3842,    5215      43.2344,    5215     -37.2866,    5215      19.8670
    5216      14.3783,    5216     -33.2941,    5216      37.4371,    5216     -31.8901,    5216      11.9869
    5217     -16.2911,    5217      -5.1895,    5217      21.9461,    5217     -32.9367,    5217      31.6545
    5218      16.4013,    5218     -30.1999,    5218      29.5590,    5218     -21.2330,    5218       3.2914
    5219       5.1012,    5219     -30.4987,    5219      41.4415,    5219     -38.3143,    5219      21.6528
    5220      -1.7767,    5220     -22.9600,    5220      37.6474,    5220     -40.6267,    5220      26.5403
    5221      11.6927,    5221     -32.1739,    5221      42.1252,    5221     -37.1755,    5221      15.8505
    5222      -6.7078,    5222     -17.9714,    5222      34.6350,    5222     -38.5025,    5222      30.1647
    5223     -10.6951,    5223     -15.1914,    5223      32.2043,    5223     -40.5821,    5223      31.5179
    5224       9.5537,    5224     -35.7622,    5224      45.8956,    5224     -43.7114,    5224      21.1729
    5225       1.3301,    5225     -25.0818,    5225      37.6909,    5225     -37.6309,    5225      23.1134
    5226      20.4184,    5226     -35.7997,    5226      36.1635,    5226     -25.6031,    5226       3.2279
    5227      14.1844,    5227     -31.0170,    5227      32.4719,    5227     -26.9169,    5227       8.1002
    5228       6.3233,    5228     -28.0959,    5228      38.7517,    5228     -37.2945,    5228      20.1615
    5229       6.4833,    5229     -33.4706,    5229      45.4099,    5229     -47.8141,    5229      25.6335
    5230     -14.9803,    5230      -5.9323,    5230      22.8304,    5230     -32.4820,    5230      31.0993
    5231       4.0596,    5231     -31.0663,    5231      41.2945,    5231     -42.8089,    5231      24.7668
    5232      19.2341,    5232     -30.9266,    5232      30.6768,    5232     -19.0712,    5232      -0.1982
    5233      -6.3269,    5233     -16.2292,    5233      31.3834,    5233     -36.6169,    5233      26.8970
    5234      21.1583,    5234     -37.9586,    5234      37.7242,    5234     -26.5038,    5234       4.7755
    5235      -3.9366,    5235     -11.5736,    5235      21.1492,    5235     -25.1922,    5235      18.8724
    5236      -5.4023,    5236     -16.6203,    5236      31.4492,    5236     -35.5709,    5236      26.2809
    5237       4.3880,    5237     -32.2278,    5237      45.1296,    5237     -41.3056,    5237      23.1086
    5238       5.9971,    5238     -27.9163,    5238      39.7076,    5238     -36.2594,    5238      19.5427
    5239      -0.3943,    5239     -25.2739,    5239      35.9887,    5239     -37.3749,    5239      25.9875
    5240       6.3783,    5240     -30.9303,    5240      41.2415,    5240     -37.1470,    5240      20.7216
    5241       3.0629,    5241     -30.7648,    5241      45.9060,    5241     -44.9306,    5241      26.0062
    5242     -20.9034,    5242      -4.3390,    5242      24.4225,    5242     -36.4881,    5242      37.3688
    5243       3.2347,    5243     -26.0366,    5243      35.6771,    5243     -34.9936,    5243      21.4536
    5244      15.1892,    5244     -38.0198,    5244      47.8607,    5244     -40.2111,    5244      15.5841
    5245      -6.0446,    5245     -25.3972,    5245      46.4674,    5245     -51.3133,    5245      35.9180
    5246       2.1088,    5246     -26.8545,    5246      37.3018,    5246     -37.1746,    5246      22.9326
    5247      -4.0297,    5247     -24.2850,    5247      39.2631,    5247     -41.7568,    5247      30.2085
    5248       7.6380,    5248     -34.8962,    5248      43.8721,    5248     -41.6795,    5248      21.4909
    5249       3.7374,    5249     -22.2807,    5249      28.6656,    5249     -28.4943,    5249      16.3177
    5250      -4.3713,    5250     -20.3903,    5250      36.1728,    5250     -41.3379,    5250      28.3175
    5251      -0.5002,    5251     -20.7337,    5251      33.8936,    5251     -35.8649,    5251      22.1751
    5252       3.3307,    5252     -28.2848,    5252      39.2302,    5252     -41.6548,    5252      23.3658
    5253       4.7759,    5253     -29.6220,    5253      43.3285,    5253     -39.1845,    5253      22.2726
    5254       3.5355,    5254     -26.6821,    5254      39.4102,    5254     -37.4654,    5254      20.0528
    5255       4.3171,    5255     -31.9008,    5255      44.8968,    5255     -45.0573,    5255      26.0229
    5256     -21.2990,    5256     -10.3141,    5256      35.0443,    5256     -50.2319,    5256      43.0208
    5257     -12.1549,    5257     -23.4565,    5257      44.9751,    5257     -53.6996,    5257      42.5335
    5258      -1.9005,    5258     -23.5743,    5258      36.0978,    5258     -42.8998,    5258      28.3295
    5259      -6.9288,    5259     -22.2227,    5259      39.7858,    5259     -46.9030,    5259      32.9634
    5260      14.3195,    5260     -31.0806,    5260      32.9266,    5260     -27.6305,    5260       9.5332
    5261      11.0740,    5261     -32.4999,    5261      39.2837,    5261     -33.5932,    5261      14.4831
    5262      20.2871,    5262     -36.5872,    5262      39.1770,    5262     -29.6684,    5262       6.8644
    5263      11.4475,    5263     -34.7856,    5263      41.6472,    5263     -37.8036,    5263      17.2414
    5264       6.2913,    5264     -27.1548,    5264      37.5539,    5264     -34.2534,    5264      18.0546
    5265       0.5435,    5265     -27.3755,    5265      38.8370,    5265     -42.9718,    5265      28.1139
    5266      -2.7257,    5266     -25.6454,    5266      42.6546,    5266     -46.0580,    5266      30.4904
    5267      10.0762,    5267     -33.9017,    5267      41.7082,    5267     -39.2937,    5267      18.7183
    5268       1.8326,    5268     -29.5769,    5268      43.3587,    5268     -44.0328,    5268      26.5753
    5269       8.3206,    5269     -30.5805,    5269      38.9382,    5269     -36.9672,    5269      18.8131
    5270       2.4443,    5270     -26.8563,    5270      40.0831,    5270     -40.3124,    5270      23.7178
    5271       4.4737,    5271     -31.7644,    5271      44.5050,    5271     -43.9058,    5271      24.1166
    5272       3.5380,    5272     -27.4263,    5272      36.3743,    5272     -38.3355,    5272      21.6385
    5273      -7.2073,    5273     -20.8431,    5273      36.4424,    5273     -43.5973,    5273      31.2642
    5274     -17.2072,    5274     -12.5670,    5274      36.1288,    5274     -46.8294,    5274      42.3557
    5275     -35.2189,    5275       8.8515,    5275      18.4594,    5275     -39.3084,    5275      48.1957
    5276       1.6878,    5276     -22.6886,    5276      33.9291,    5276     -32.2069,    5276      20.2264
    5277      15.9301,    5277     -33.0439,    5277      36.4372,    5277     -29.8386,    5277       8.0711
    5278      -4.6073,    5278     -23.3837,    5278      41.2086,    5278     -43.6661,    5278      32.8243
    5279       7.9794,    5279     -26.4328,    5279      33.6713,    5279     -29.3095,    5279      13.7890
    5280      10.2095,    5280     -30.5347,    5280      36.6306,    5280     -32.5611,    5280      14.3861
    5281      12.5830,    5281     -29.6145,    5281      32.4999,    5281     -28.0412,    5281      10.4560
    5282      28.9430,    5282     -33.9939,    5282      26.8003,    5282      -9.7736,    5282     -12.7457
    5283      22.7822,    5283     -28.5833,    5283      22.6626,    5283      -9.9902,    5283      -7.5401
    5284      17.3532,    5284     -30.7855,    5284      30.6213,    5284     -20.9727,    5284       1.7362
    5285      16.1710,    5285     -25.2879,    5285      24.7009,    5285     -15.2236,    5285      -0.3776
    5286      11.6975,    5286     -29.4304,    5286      34.3586,    5286     -28.5937,    5286      11.1016
    5287       7.8105,    5287     -22.2643,    5287      27.0963,    5287     -21.9687,    5287       9.2803
    5288      14.2478,    5288     -28.9361,    5288      30.1260,    5288     -22.3421,    5288       5.7480
    5289      24.5830,    5289     -33.6429,    5289      32.3244,    5289     -19.3887,    5289      -3.4536
    5290      12.3172,    5290     -29.4792,    5290      35.1218,    5290     -30.1808,    5290      10.6880
    5291      24.9776,    5291     -36.4400,    5291      33.7894,    5291     -18.1695,    5291      -4.0474
    5292       4.3968,    5292     -24.8885,    5292      33.5602,    5292     -30.5740,    5292      17.2174
    5293      16.6195,    5293     -39.3443,    5293      41.5032,    5293     -32.8194,    5293      10.2619
    5294      15.5164,    5294     -30.1484,    5294      34.9236,    5294     -25.1769,    5294       6.1721
    5295      25.7041,    5295     -40.9989,    5295      38.9403,    5295     -26.2834,    5295      -0.5383
    5296      11.4558,    5296     -27.3315,    5296      31.7870,    5296     -28.3192,    5296      10.7137
    5297      20.6616,    5297     -39.9004,    5297      38.1163,    5297     -29.6525,    5297       6.5104
    5298      -0.3676,    5298     -27.4931,    5298      44.0802,    5298     -44.2937,    5298      28.0616
    5299      24.4020,    5299     -36.9944,    5299      32.9554,    5299     -20.5951,    5299      -2.1887
    5300       8.8294,    5300     -31.2744,    5300      38.5325,    5300     -36.6090,    5300      17.4763
    5301      12.5902,    5301     -35.3511,    5301      46.2123,    5301     -38.8467,    5301      16.3569
    5302      15.0771,    5302     -37.2042,    5302      46.4539,    5302     -38.3402,    5302      16.0605
    5303      20.3892,    5303     -40.7652,    5303      43.2220,    5303     -32.9844,    5303       7.8430
    5304       3.1864,    5304     -29.1346,    5304      40.7967,    5304     -41.0162,    5304      26.1691
    5305       3.9699,    5305     -26.5326,    5305      35.2536,    5305     -33.2605,    5305      19.4765
    5306       2.1192,    5306     -24.2798,    5306      34.6633,    5306     -34.9571,    5306      21.3435
    5307      -0.5107,    5307     -25.5745,    5307      37.6338,    5307     -39.1548,    5307      25.4735
    5308      12.6723,    5308     -37.5249,    5308      46.5249,    5308     -43.3943,    5308      19.7478
    5309      14.2450,    5309     -35.6768,    5309      44.1160,    5309     -34.5830,    5309      13.1409
    5310      19.3259,    5310     -41.0722,    5310      45.2332,    5310     -36.2484,    5310      12.7631
    5311       3.9380,    5311     -25.2856,    5311      34.0436,    5311     -33.5867,    5311      17.5772
    5312      21.2495,    5312     -41.7428,    5312      42.9982,    5312     -32.5501,    5312       6.8852
    5313       3.7799,    5313     -22.8740,    5313      31.0239,    5313     -29.2020,    5313      16.8978
    5314      -7.1328,    5314     -22.0578,    5314      39.1453,    5314     -45.0784,    5314      31.4169
    5315      -1.4331,    5315     -31.4827,    5315      50.5244,    5315     -53.1357,    5315      32.5048
    5316      -5.4080,    5316     -21.9869,    5316      36.8040,    5316     -41.9378,    5316      29.7680
    5317      -2.3602,    5317     -20.4024,    5317      32.6217,    5317     -37.3224,    5317      25.0844
    5318      12.3883,    5318     -35.1235,    5318      41.6773,    5318     -35.4788,    5318      14.6563
    5319       3.0606,    5319     -25.0183,    5319      36.6396,    5319     -37.6396,    5319      21.6192
    5320      15.6240,    5320     -37.0589,    5320      43.4779,    5320     -34.8567,    5320      13.8658
    5321      19.1149,    5321     -39.9253,    5321      43.5002,    5321     -34.4518,    5321      10.7889
    5322       8.9689,    5322     -34.8711,    5322      43.4903,    5322     -41.4645,    5322      21.3970
    5323      12.5943,    5323     -35.9543,    5323      44.8594,    5323     -37.2196,    5323      15.1617
    5324       6.7202,    5324     -32.8956,    5324      46.4165,    5324     -41.5909,    5324      23.1595
    5325       7.1124,    5325     -36.3187,    5325      50.2826,    5325     -48.1161,    5325      25.6901
    5326       5.1787,    5326     -28.0510,    5326      38.2610,    5326     -36.6154,    5326      19.7954
    5327      14.4631,    5327     -30.6417,    5327      32.2536,    5327     -25.5308,    5327       7.1627
    5328       8.1632,    5328     -30.1531,    5328      40.1379,    5328     -38.2324,    5328      19.6278
    5329      27.5068,    5329     -40.7075,    5329      38.6364,    5329     -23.5614,    5329      -2.5344
    5330      -3.7334,    5330     -18.2669,    5330      31.4343,    5330     -32.6993,    5330      23.7546
    5331      17.6348,    5331     -38.6198,    5331      40.2838,    5331     -31.2204,    5331      10.2730
    5332      -3.6556,    5332     -14.2592,    5332      25.1353,    5332     -28.0134,    5332      20.1565
    5333       4.2749,    5333     -31.0727,    5333      41.2104,    5333     -40.6346,    5333      23.3778
    5334       1.2157,    5334     -29.6038,    5334      42.6699,    5334     -43.7106,    5334      28.2465
    5335      -6.6988,    5335     -24.9544,    5335      44.5480,    5335     -51.6477,    5335      35.6601
    5336      12.0814,    5336     -32.7469,    5336      38.5357,    5336     -34.6866,    5336      14.1027
    5337       8.6894,    5337     -30.6243,    5337      40.3768,    5337     -35.9053,    5337      16.9323
    5338      -5.9393,    5338     -21.1597,    5338      38.5352,    5338     -40.9235,    5338      29.9939
    5339      21.7236,    5339     -40.8916,    5339      44.8632,    5339     -32.2599,    5339       6.5437
    5340       6.2392,    5340     -24.9861,    5340      32.5119,    5340     -28.5062,    5340      15.0392
    5341       9.6877,    5341     -32.1483,    5341      39.5084,    5341     -35.6431,    5341      17.4649
    5342       2.6296,    5342     -21.9501,    5342      30.0056,    5342     -29.8244,    5342      17.2665
    5343       0.8647,    5343     -31.1881,    5343      45.4688,    5343     -47.6204,    5343      28.1555
    5344       5.5809,    5344     -22.6935,    5344      30.5093,    5344     -27.6790,    5344      14.0449
    5345       2.4300,    5345     -22.4313,    5345      32.6357,    5345     -33.7935,    5345      20.4539
    5346      17.3714,    5346     -26.6104,    5346      26.4917,    5346     -16.2164,    5346      -1.1388
    5347      -9.1931,    5347     -12.0160,    5347      27.2818,    5347     -34.2914,    5347      28.8216
    5348      20.7471,    5348     -38.9490,    5348      43.2422,    5348     -32.8264,    5348       6.6567
    5349       2.9307,    5349     -18.6996,    5349      25.0257,    5349     -25.1309,    5349      13.9895
    5350      12.1246,    5350     -25.5542,    5350      28.0998,    5350     -23.3881,    5350       6.7749
    5351       3.9719,    5351     -17.4672,    5351      23.6027,    5351     -21.5056,    5351      11.5237
    5352      16.6100,    5352     -28.6166,    5352      28.6640,    5352     -19.7646,    5352       2.0624
    5353       3.0204,    5353     -24.5443,    5353      35.7230,    5353     -36.5371,    5353      21.0375
    5354      23.5329,    5354     -26.2341,    5354      18.5327,    5354      -5.8862,    5354     -10.3605
    5355     -11.8344,    5355     -14.9963,    5355      35.2818,    5355     -45.9742,    5355      35.9649
    5356       7.7039,    5356     -32.3472,    5356      41.9702,    5356     -38.7274,    5356      20.8993
    5357       4.6218,    5357     -30.8627,    5357      43.9719,    5357     -43.8208,    5357      24.5334
    5358      17.2872,    5358     -37.9092,    5358      44.6630,    5358     -37.8079,    5358      12.5235
    5359       9.9865,    5359     -27.2394,    5359      33.9699,    5359     -29.5433,    5359      12.5604
    5360      13.5954,    5360     -32.9343,    5360      33.6385,    5360     -30.8299,    5360      11.2978
    5361       1.7233,    5361     -26.8951,    5361      40.5053,    5361     -40.5585,    5361      24.5240
    5362       5.7702,    5362     -29.0799,    5362      39.0775,    5362     -37.5155,    5362      20.5372
    5363       5.1905,    5363     -17.8140,    5363      21.9790,    5363     -20.8219,    5363       9.8851
    5364       9.7446,    5364     -33.6662,    5364      40.3272,    5364     -39.9512,    5364      19.6000
    5365       3.4247,    5365     -24.1611,    5365      33.0692,    5365     -32.4171,    5365      18.9042
    5366      10.5764,    5366     -33.2728,    5366      42.9041,    5366     -38.0326,    5366      16.2050
    5367      14.7449,    5367     -33.3285,    5367      40.8013,    5367     -33.5104,    5367      12.7177
    5368      14.4074,    5368     -34.5201,    5368      41.3952,    5368     -35.1158,    5368      13.1691
    5369       9.4030,    5369     -30.9454,    5369      37.6863,    5369     -34.4032,    5369      15.2612
    5370       6.2021,    5370     -28.4918,    5370      39.0513,    5370     -36.0114,    5370      19.8862
    5371      10.6191,    5371     -30.2684,    5371      36.3387,    5371     -30.6296,    5371      13.5773
    5372      10.1310,    5372     -32.5184,    5372      39.5076,    5372     -35.8323,    5372      16.9012
    5373       5.1510,    5373     -31.4870,    5373      43.3949,    5373     -38.6528,    5373      22.5389
    5374      -1.8887,    5374     -21.6055,    5374      36.6408,    5374     -38.1445,    5374      24.8350
    5375      -5.2817,    5375     -17.9121,    5375      32.0690,    5375     -37.2563,    5375      26.8352
    5376       2.2923,    5376     -25.2469,    5376      34.3236,    5376     -37.2731,    5376      21.7198
    5377      10.1254,    5377     -33.7083,    5377      40.6768,    5377     -36.7150,    5377      17.9148
    5378       8.0180,    5378     -29.0082,    5378      35.3336,    5378     -34.6553,    5378      15.8750
    5379       8.6903,    5379     -28.4833,    5379      36.7058,    5379     -33.3752,    5379      16.0217
    5380      15.3348,    5380     -38.7394,    5380      44.2690,    5380     -37.2918,    5380      13.7060
    5381      -0.0634,    5381     -28.3057,    5381      43.4604,    5381     -45.4847,    5381      27.9044
    5382       4.5639,    5382     -15.0759,    5382      19.2583,    5382     -17.9453,    5382       7.9942
    5383      17.0311,    5383     -32.3664,    5383      32.2981,    5383     -25.1070,    5383       5.3332
    5384       6.4853,    5384     -30.0473,    5384      39.6003,    5384     -35.6977,    5384      19.6881
    5385      14.4737,    5385     -30.1680,    5385      30.7816,    5385     -23.5726,    5385       5.8349
    5386       7.6654,    5386     -30.8309,    5386      40.9468,    5386     -36.8077,    5386      19.1057
    5387       3.4866,    5387     -28.8451,    5387      41.4142,    5387     -37.4174,    5387      23.3157
    5388       9.0306,    5388     -30.1619,    5388      36.9835,    5388     -33.2320,    5388      15.0648
    5389      13.7451,    5389     -35.4829,    5389      40.6522,    5389     -37.6061,    5389      15.8006
    5390      19.2177,    5390     -29.6408,    5390      28.6155,    5390     -19.9892,    5390       1.3747
    5391       5.6463,    5391     -25.4326,    5391      33.8235,    5391     -30.8852,    5391      16.1328
    5392      -5.0330,    5392     -21.5561,    5392      36.4742,    5392     -42.3469,    5392      30.6911
    5393      -4.4822,    5393     -25.4062,    5393      43.0255,    5393     -47.5720,    5393      33.4723
    5394       9.4205,    5394     -30.2330,    5394      38.3216,    5394     -34.4444,    5394      15.4240
    5395      15.5232,    5395     -30.7317,    5395      32.8945,    5395     -25.7899,    5395       6.2363
    5396      14.8144,    5396     -36.0126,    5396      41.7304,    5396     -35.1495,    5396      13.3708
    5397       0.7591,    5397     -23.8584,    5397      38.5866,    5397     -36.8101,    5397      23.0487
    5398       1.5500,    5398     -26.7977,    5398      38.8190,    5398     -43.6371,    5398      26.8395
    5399      12.4113,    5399     -34.1738,    5399      40.7616,    5399     -35.4031,    5399      14.5266
    5400       0.4309,    5400     -27.7765,    5400      41.9506,    5400     -44.7696,    5400      27.7800
    5401       9.6579,    5401     -28.0827,    5401      37.2617,    5401     -32.4599,    5401      13.9957
    5402       0.8474,    5402     -24.1324,    5402      34.4404,    5402     -34.5289,    5402      23.3871
    5403      15.1925,    5403     -35.2872,    5403      38.9138,    5403     -33.1814,    5403      11.8187
