#Frame      Dih_00091 Dih_00092 Dih_00093 Dih_00094 Dih_00095
    2393      -7.0580 24.4842 -31.8064 30.2430 -13.2722
    2394     -24.8130 37.1746 -36.1727 21.6363 1.5023
    2395     -30.3690 43.3864 -40.5871 23.7056 4.3108
    2396     -19.3517 34.1322 -33.8585 26.0964 -4.4030
    2397     -12.6466 30.3677 -35.7637 30.2129 -11.4965
    2398     -26.5847 38.4209 -37.6592 23.5173 2.7628
    2399     -20.6657 32.9128 -29.9862 19.3640 0.5119
    2400     -43.0991 47.8193 -34.3940 10.8785 19.7150
    2401     -20.0171 32.2988 -28.9774 19.1450 0.4212
    2402     -38.3049 33.9113 -17.6619 -3.7947 25.9260
    2403     -33.8773 37.2005 -26.1367 6.7975 18.1577
    2404     -30.2003 38.3568 -27.8441 9.7723 13.7223
    2405     -49.5288 48.9580 -31.3286 6.3174 27.6364
    2406     -39.8591 39.2544 -26.7238 3.9953 22.5257
    2407     -30.6159 32.3134 -23.0104 5.7031 16.3581
    2408     -28.1599 33.6852 -25.0459 10.0832 11.1947
    2409     -33.4952 45.0515 -38.3530 21.2462 8.4664
    2410     -35.2685 16.8435 5.9539 -27.4156 40.9707
    2411     -35.5825 39.3295 -29.4528 9.5057 16.8877
    2412     -34.8722 43.0289 -31.9023 12.5532 14.9009
    2413     -31.3875 38.9850 -28.1596 9.5991 14.3375
    2414      -9.1018 32.9376 -43.4177 40.1467 -18.9059
    2415      -6.7246 24.1857 -28.3670 27.5921 -13.6518
    2416     -24.8671 39.4258 -36.4874 24.3803 -0.1886
    2417     -22.2809 39.9450 -38.8277 27.9558 -5.1291
    2418     -28.1206 40.8937 -36.6389 24.1183 2.0535
    2419     -31.0030 37.1334 -28.8510 13.4475 9.9593
    2420     -45.3835 51.2557 -35.7009 10.7334 21.7413
    2421     -35.9284 47.7854 -40.2331 20.1794 9.8239
    2422     -41.6237 45.1249 -33.5809 10.5518 20.9378
    2423     -34.6039 45.1079 -35.2520 17.5674 9.6211
    2424     -43.2664 46.9512 -32.3676 7.5705 21.9849
    2425     -41.0865 54.0708 -44.1490 21.9209 12.1352
    2426     -39.7198 43.7123 -30.7639 6.4991 21.2109
    2427     -45.7684 50.6571 -36.3067 10.6976 21.9341
    2428     -12.6114 34.3769 -39.7967 33.0123 -14.2235
    2429     -49.1527 52.2007 -35.5571 10.6017 23.6597
    2430     -30.0086 46.3782 -44.1984 29.9327 -0.4187
    2431     -34.4633 48.6171 -42.4055 26.3039 4.6571
    2432     -34.0278 47.8558 -40.1080 22.1044 7.3009
    2433     -30.3917 36.8751 -29.5081 13.7865 9.3169
    2434     -31.5879 43.6550 -36.7074 20.2634 6.3519
    2435     -30.8019 43.0569 -36.0235 18.2690 8.4463
    2436     -32.1908 44.3444 -39.9789 23.7841 4.8627
    2437     -37.6137 45.9979 -32.9601 12.6140 16.2257
    2438     -31.6357 45.5580 -39.9417 25.6493 3.3715
    2439     -39.9885 51.7027 -44.2721 24.2277 9.5578
    2440     -36.3845 49.0728 -36.9731 18.1035 10.7762
    2441     -23.6635 34.7879 -32.8348 20.9523 1.7450
    2442     -19.9824 31.4947 -29.8519 20.6551 -0.7109
    2443      -9.2188 25.2178 -31.0625 26.8915 -11.0340
    2444     -16.6767 33.7426 -34.9285 26.8312 -6.7900
    2445     -11.1190 27.1932 -33.6861 27.7448 -10.7726
    2446     -17.8769 34.3546 -36.9217 29.5047 -7.8217
    2447     -28.9425 42.8619 -37.8912 23.1482 5.0356
    2448     -29.4180 38.9011 -34.3232 17.0451 8.2044
    2449      -5.4273 25.0483 -32.4450 29.8717 -16.7973
    2450     -21.1247 34.4069 -32.7183 23.1167 -1.2607
    2451       3.8460 21.5267 -36.5937 40.1357 -28.0642
    2452      -4.0677 23.0566 -29.2152 29.0276 -16.7392
    2453     -40.6147 37.4413 -17.4618 -5.1000 26.6372
    2454     -24.3036 36.3475 -32.3538 20.3760 2.6319
    2455     -30.2687 43.2253 -38.4274 23.1147 4.2853
    2456     -43.8700 43.3328 -27.2770 3.2361 24.6937
    2457     -41.5990 46.6671 -33.2859 11.2872 17.3792
    2458     -22.0106 38.7538 -37.2222 25.0741 -2.1261
    2459     -30.9216 41.7922 -33.6083 20.2690 4.9830
    2460     -22.3320 40.6662 -39.9198 25.6495 -1.4348
    2461     -25.4854 37.3175 -34.6898 21.8411 2.1267
    2462     -41.5984 45.6976 -34.8163 9.8903 20.0799
    2463     -23.3409 33.9883 -31.6618 18.5029 3.2487
    2464     -43.6020 45.9768 -34.1655 10.8641 20.7842
    2465     -32.7843 39.5517 -29.4741 13.1193 11.1823
    2466     -14.7076 28.7672 -31.0671 25.3971 -6.7574
    2467     -23.6748 16.2022 -3.1722 -10.8501 21.1459
    2468     -26.4113 28.6989 -20.4311 5.5161 13.4366
    2469     -21.2935 33.8914 -33.9485 23.8970 -1.9808
    2470      -9.6080 31.4022 -38.8491 33.8052 -16.2463
    2471      -2.6977 19.4689 -28.0622 27.5938 -15.9489
    2472       3.0636 13.1333 -22.3594 25.0819 -19.2391
    2473     -14.3402 31.7607 -35.4096 25.5234 -7.2086
    2474     -12.5534 25.8656 -28.2522 21.3994 -5.8624
    2475      -5.9428 28.2648 -39.3517 35.8186 -17.7317
    2476     -20.3340 39.7277 -41.8799 30.5878 -6.8561
    2477      -5.4379 26.2519 -34.9157 33.3925 -17.3669
    2478      -6.7376 24.9435 -30.9540 27.4326 -13.2978
    2479      -7.3853 24.0381 -28.5172 24.4594 -11.7821
    2480     -15.7486 31.1596 -33.3982 23.6942 -5.1556
    2481      -0.4080 21.3244 -33.5434 33.0614 -20.6665
    2482     -11.2438 34.0752 -43.2457 35.9869 -16.5133
    2483     -25.4212 40.0282 -37.9743 23.6970 1.3864
    2484     -13.9215 26.9798 -27.9302 21.3174 -4.0660
    2485     -26.8214 40.9835 -36.9150 23.8188 0.5258
    2486     -17.4950 33.5298 -36.1642 26.5559 -6.2845
    2487     -17.1865 32.5957 -33.3631 23.3973 -4.7461
    2488     -24.9444 39.6671 -34.9176 24.2474 -0.5013
    2489      -4.2905 21.6302 -28.7856 29.1585 -16.4005
    2490     -31.1586 41.7398 -35.6069 16.6188 9.2171
    2491     -10.5351 31.9177 -39.8170 34.6212 -14.8039
    2492     -22.6740 34.8519 -32.0979 19.5457 1.8198
    2493     -30.0493 37.2343 -30.6984 15.0325 9.2245
    2494     -28.2742 35.7449 -29.9714 12.7028 9.9995
    2495     -34.6126 44.7144 -38.3761 18.9872 9.6565
    2496     -38.3191 46.8591 -41.8541 20.7552 11.1051
    2497     -26.1200 44.3997 -43.0021 28.9883 -0.8503
    2498     -36.2406 44.2993 -35.7443 16.7501 11.8722
    2499     -29.0544 38.7080 -34.6474 18.4401 6.6675
    2500     -32.6186 44.0216 -40.2887 20.3123 8.3000
    2501     -24.9532 39.1931 -37.6514 23.2751 0.7872
    2502     -14.3805 26.7263 -29.4860 21.5182 -4.7086
    2503     -15.0650 29.4705 -30.1898 23.3564 -5.4019
    2504     -24.0901 39.6451 -38.4583 26.3694 -1.7772
    2505     -22.8418 34.5546 -28.5840 15.7771 3.8537
    2506     -15.7836 31.4738 -33.8327 25.9342 -6.6255
    2507      -2.9056 25.5413 -38.6284 37.5750 -21.8039
    2508       4.7652 11.3966 -22.0018 28.1013 -19.4975
    2509       2.3159 12.6335 -21.4240 24.0500 -17.0153
    2510       0.8014 5.6523 -9.0135 9.8299 -7.0506
    2511     -16.5491 27.6528 -27.2659 18.5293 -1.2832
    2512      -5.3902 21.4856 -27.3705 26.4439 -13.2835
    2513     -14.7762 28.9872 -31.5661 23.1281 -6.1818
    2514      -8.4241 32.0839 -39.1575 34.3501 -17.3335
    2515      -0.7246 22.8105 -34.2654 34.5668 -23.2916
    2516     -14.3707 30.4181 -30.9510 25.7906 -7.7528
    2517       3.9312 15.8800 -27.5250 32.0037 -24.5736
    2518     -12.4584 26.1287 -27.8522 21.6050 -6.3945
    2519      -3.7789 28.3942 -38.1980 37.4624 -21.5646
    2520      -5.1272 24.8517 -35.0288 31.5504 -17.3437
    2521      -6.3004 28.8831 -35.7330 37.9117 -20.1396
    2522     -29.8815 33.7893 -24.5988 8.7271 12.4710
    2523     -12.5022 23.5470 -24.3721 17.1834 -3.3509
    2524     -22.7548 37.0344 -34.4933 22.2525 0.4630
    2525     -27.7235 34.2115 -29.7937 15.8939 7.5534
    2526      -4.1088 20.2933 -27.2342 23.6865 -12.9115
    2527     -29.2736 41.9065 -37.5009 18.4650 6.3455
    2528     -29.2965 38.5266 -31.2264 16.1660 7.9033
    2529     -21.1296 35.4697 -33.3593 22.0882 -1.4742
    2530      -2.4481 19.1137 -25.5974 25.4607 -15.1542
    2531     -23.4040 34.9709 -33.2584 19.3683 2.6152
    2532      -5.8108 27.3412 -35.3844 33.2709 -17.6528
    2533      -4.5817 26.7933 -38.1686 36.0557 -20.5602
    2534     -17.4525 29.6522 -30.5868 21.5434 -2.0459
    2535     -36.8066 54.4030 -50.9572 32.1037 2.8196
    2536     -16.3190 32.9874 -34.8281 28.1203 -8.2468
    2537     -45.2529 50.2435 -38.1471 13.0763 19.3318
    2538     -13.2474 28.7765 -29.4756 23.3952 -7.2615
    2539     -20.7364 31.0794 -28.4717 17.2275 2.5577
    2540     -16.6486 34.5739 -35.0806 27.1976 -6.5357
    2541     -18.5145 29.6074 -29.4784 19.0666 -0.6947
    2542     -18.4172 32.4773 -35.2317 25.7612 -5.0428
    2543     -36.9665 50.5272 -40.7031 23.3750 8.6955
    2544     -32.4852 45.8481 -39.1818 23.2538 6.2852
    2545     -39.1992 46.7074 -35.4832 13.8713 15.8368
    2546     -14.6303 32.0647 -33.3921 27.4366 -8.2600
    2547      -1.3659 23.0636 -35.0505 35.3334 -20.9014
    2548     -23.6798 34.5325 -32.4543 21.6318 1.0007
    2549     -21.2532 29.8774 -27.4428 14.6351 4.1884
    2550     -19.3843 37.1874 -39.6049 29.8206 -7.0935
    2551     -33.1934 42.2374 -34.9491 16.5507 9.6494
    2552     -19.1724 30.3927 -31.2988 23.7135 -2.4743
    2553     -33.2246 45.6094 -39.0425 21.8614 6.2513
    2554     -24.6528 37.8733 -36.6041 24.5687 0.3003
    2555     -28.2009 41.0936 -37.5403 23.4531 2.6539
    2556     -21.7233 35.9014 -34.7835 22.8264 -0.6615
    2557     -21.2048 38.0916 -39.4776 25.5205 -3.0192
    2558      -7.6320 27.5211 -35.0593 31.6488 -14.9906
    2559     -29.0639 46.8777 -45.3202 28.7026 -0.8541
    2560     -11.0804 32.9651 -41.2806 36.7998 -17.2364
    2561     -31.8341 41.9454 -35.8232 19.4902 7.7162
    2562     -25.3180 41.7719 -44.3737 30.2150 -2.8509
    2563     -34.1907 42.5501 -35.8403 17.5337 10.3304
    2564     -14.6285 35.6415 -39.9984 33.9944 -11.2880
    2565      -5.9520 23.7524 -32.0749 30.8575 -15.6054
    2566     -17.2100 29.2401 -26.6787 18.4183 -0.9394
    2567     -32.8540 39.5987 -29.8824 11.0560 13.6014
    2568     -15.8054 29.6401 -34.4495 26.2573 -6.4030
    2569     -14.4509 18.7445 -16.9896 8.2082 3.9965
    2570     -21.4147 35.4570 -35.4892 22.8397 -1.3592
    2571      -7.1687 24.6330 -30.6925 26.9696 -12.4966
    2572     -13.4046 28.5940 -31.6029 24.6834 -7.6500
    2573     -35.5336 43.1646 -32.5985 12.3648 13.9058
    2574      -2.0880 27.3777 -39.2125 39.6479 -23.6985
    2575     -19.3406 35.9555 -33.2087 26.6593 -5.6680
    2576     -28.5124 36.9632 -31.4839 17.4519 6.6138
    2577     -35.1834 46.2990 -40.2405 20.6312 9.1962
    2578     -43.9367 47.7913 -31.6178 6.8213 23.8002
    2579     -43.6877 51.5733 -41.1734 18.8141 14.7088
    2580     -50.8004 52.1836 -33.1880 6.6280 27.5163
    2581     -34.9756 48.7841 -39.2557 21.2289 8.8042
    2582     -28.6925 40.3420 -34.9495 20.1236 4.8540
    2583     -34.3293 45.5866 -38.7677 21.1049 8.4207
    2584     -30.3656 42.1141 -36.2404 20.2839 6.6978
    2585     -29.1756 41.8217 -40.0859 24.0488 3.0178
    2586     -35.9963 48.0127 -40.0826 23.5014 7.0794
    2587     -40.6066 50.3684 -37.6531 15.9830 15.7685
    2588     -30.6976 44.1042 -38.7983 24.5564 3.2544
    2589      -6.1504 25.8618 -33.2075 30.1699 -14.7489
    2590     -20.0196 34.8495 -35.0944 24.4684 -4.0533
    2591     -40.1738 51.0942 -39.0098 16.2282 15.0376
    2592     -25.1231 35.0398 -32.7183 21.5330 2.2675
    2593     -22.2818 41.3478 -41.7976 32.6119 -5.7431
    2594     -35.5621 50.7230 -42.7569 21.9424 8.1407
    2595     -28.7981 41.5009 -37.3378 20.9642 4.4941
    2596     -25.8620 46.2494 -46.0219 32.8926 -4.3746
    2597     -30.2000 39.5036 -33.2645 15.4916 10.2684
    2598     -36.3597 41.7133 -30.7206 11.0943 15.7990
    2599     -22.1161 38.4295 -38.0946 26.6306 -2.2695
    2600     -44.0591 51.6603 -34.6225 11.7511 18.9556
    2601     -27.1116 35.8270 -28.6603 15.0725 6.6403
    2602     -29.9636 44.6435 -40.6485 23.0203 4.5730
    2603     -38.8678 45.5275 -31.3797 11.0316 16.4434
    2604     -34.8994 46.4444 -38.7995 19.6188 10.6270
    2605     -27.6501 37.7647 -34.1472 18.3924 6.5594
    2606     -37.7792 47.7843 -39.2155 18.5616 12.5261
    2607     -29.0935 36.5720 -27.6837 13.2373 8.1097
    2608     -35.4634 43.2961 -32.6433 14.6539 12.9124
    2609     -25.1044 37.7982 -32.1468 18.7300 3.9855
    2610     -39.7269 46.7459 -34.7040 10.7280 17.5412
    2611     -35.0394 44.4121 -32.3395 13.5897 13.1876
    2612     -13.4304 30.9256 -33.0970 26.8001 -7.9241
    2613     -37.2357 42.9005 -32.8256 12.5580 16.1355
    2614     -31.8727 41.3066 -30.9868 13.5539 11.4743
    2615     -39.3600 49.1348 -36.6141 17.6352 11.6544
    2616     -32.6037 46.1579 -36.5434 20.5458 7.1204
    2617     -25.1069 33.7611 -27.6700 15.0014 5.3906
    2618     -35.0879 44.7109 -35.3203 15.5680 12.3455
    2619     -24.4646 35.2769 -32.3913 19.9372 3.6571
    2620     -30.9035 41.4193 -35.5953 17.7635 8.3574
    2621     -36.1101 43.0377 -32.2555 14.3597 12.4920
    2622     -43.7001 46.8479 -29.1628 6.3049 22.3816
    2623     -31.0816 40.9742 -35.5779 17.9476 7.1195
    2624     -30.3885 42.7290 -38.0638 22.5019 5.7206
    2625     -29.5294 42.7790 -35.2530 19.0416 5.9287
    2626     -28.0574 38.3527 -35.2616 19.9411 4.2787
    2627     -35.3516 49.2871 -41.3218 25.7428 5.5140
    2628     -10.6226 29.4629 -35.1802 31.0274 -13.6686
    2629     -38.7515 44.9093 -31.1340 9.7454 17.4998
    2630     -21.6237 36.1069 -39.0186 27.7151 -3.1476
    2631     -44.5389 49.8149 -40.7399 14.5729 18.4236
    2632     -34.4904 44.4504 -37.6050 19.0055 10.2296
    2633     -43.8537 50.2188 -38.1092 14.5312 18.2234
    2634     -49.5614 55.8540 -44.7144 19.8597 16.9694
    2635     -36.7103 46.4905 -39.5519 20.4731 9.0155
    2636     -37.6251 49.6801 -42.8470 21.8442 9.1026
    2637     -37.2687 40.5555 -31.5421 10.8031 16.4953
    2638     -11.2322 26.0870 -29.1729 24.7631 -8.6025
    2639      -9.4295 23.9082 -26.4770 21.2969 -7.8883
    2640     -17.7582 32.4801 -35.1374 23.7760 -3.2268
    2641     -23.2564 33.8960 -29.4462 16.4193 3.4109
    2642      -3.9473 23.6480 -33.6168 30.5160 -16.9094
    2643      -4.4128 24.4271 -30.8148 30.3746 -17.2157
    2644       5.4671 17.3075 -29.4816 37.0193 -27.0486
    2645     -29.0920 36.7340 -31.7454 16.2338 7.4837
    2646     -21.0244 31.9572 -28.9706 15.4942 3.9914
    2647     -30.5162 43.6625 -38.4383 22.4900 5.0838
    2648     -25.9919 45.6452 -46.8324 31.7267 -4.5096
    2649     -21.6230 37.2397 -36.1016 25.4625 -2.8449
    2650     -37.4942 49.2066 -40.2822 21.4175 8.8848
    2651     -18.8128 36.3748 -37.0946 28.2745 -6.7244
    2652     -39.4628 43.3117 -33.2718 9.7904 18.6039
    2653     -39.3139 51.2917 -41.6755 20.5798 12.1767
    2654     -25.3020 42.9798 -44.2771 31.1450 -3.4978
    2655     -16.5167 26.8806 -27.3038 17.8736 -1.0732
    2656     -42.8333 48.9194 -33.5089 9.3229 21.6891
    2657     -29.6224 41.2601 -39.0539 22.7576 3.9957
    2658     -14.7922 38.8520 -45.9354 38.0224 -15.9574
    2659     -32.4824 42.7085 -37.0024 18.1517 8.7736
    2660       4.8165 11.7382 -22.7860 26.7224 -19.8038
    2661     -18.5177 31.4699 -28.4144 19.5359 -0.5245
    2662      -1.9319 22.2490 -32.5029 29.9034 -18.5087
    2663     -27.4255 42.0465 -37.8738 22.3499 3.2095
    2664     -28.0246 43.1328 -40.5088 27.2206 0.8034
    2665     -11.6435 21.3874 -23.4430 16.7364 -3.6112
    2666     -11.9293 31.7320 -39.2356 34.3333 -14.0414
    2667       5.4007 10.9949 -22.1054 26.6727 -20.4253
    2668     -21.9293 41.1507 -41.1822 29.1783 -4.1998
    2669     -21.7437 33.9101 -32.7577 21.8960 -0.0437
    2670      -2.9703 18.3126 -24.9807 23.4580 -13.5916
    2671      -9.1316 26.3858 -31.1279 27.5693 -12.2155
    2672      15.5139 3.4605 -20.2235 31.2044 -28.9683
    2673     -18.9249 30.0552 -28.2684 18.6624 -0.7259
    2674       2.0477 16.1017 -26.3184 27.2799 -19.2600
    2675      -8.6980 29.0067 -34.6828 33.1834 -14.6157
    2676      -6.1940 26.4837 -32.9461 31.8009 -16.5854
    2677     -16.1786 31.1868 -31.5871 22.4683 -4.3233
    2678      -7.4535 25.8915 -31.8451 28.6100 -13.6944
    2679     -27.7277 38.8410 -35.9781 20.1540 4.5350
    2680     -17.4924 38.1947 -43.2290 35.9601 -12.6106
    2681     -25.7615 36.9446 -32.0893 18.7698 4.8094
    2682     -16.1441 28.6063 -27.9735 21.9071 -3.6279
    2683     -42.1194 44.5645 -32.3389 9.6718 20.7978
    2684     -11.6361 30.8252 -37.8464 31.8319 -13.3014
    2685     -30.2556 40.9207 -34.1498 19.0177 7.5163
    2686     -26.7935 40.4771 -35.6370 22.4422 2.3540
    2687     -52.6249 55.1001 -32.2360 1.1833 32.4742
    2688     -31.2851 35.5513 -26.0981 8.4909 14.4889
    2689      -2.3142 15.8759 -21.6774 22.0874 -12.7127
    2690     -24.8811 38.4515 -35.3487 21.5638 3.1340
    2691     -31.5251 37.0523 -27.4190 8.7510 13.9115
    2692     -36.4766 40.2578 -25.9254 7.2407 17.0558
    2693     -27.8285 31.1998 -22.6949 7.3530 13.0112
    2694     -25.5373 38.1289 -34.5863 21.8409 2.2170
    2695       4.3105 19.0149 -32.2732 37.0556 -27.6838
    2696     -36.8669 38.9661 -25.9978 5.0828 20.7857
    2697     -31.4612 42.4970 -37.0620 21.4779 6.5592
    2698     -19.3850 35.8883 -37.4111 28.8994 -6.3997
    2699      -3.7029 21.7788 -29.7724 29.4998 -15.4802
    2700     -17.9178 29.5990 -27.8438 18.7141 -1.4749
    2701     -18.0775 32.6262 -35.5279 27.0669 -5.4143
    2702     -11.3835 30.4180 -36.2572 31.1592 -12.5013
    2703     -34.4092 41.3685 -32.9771 16.3102 10.8639
    2704      -3.6977 27.7538 -40.0875 41.8533 -24.3189
    2705     -29.2575 45.4773 -40.6170 27.2078 0.9270
    2706     -20.1768 35.4289 -34.6028 23.9755 -2.1805
    2707     -30.3568 40.2223 -32.1816 15.7785 8.0948
    2708     -34.2738 37.9827 -28.3008 9.4533 14.8082
    2709     -25.3602 37.2480 -32.5217 21.1543 1.7046
    2710     -30.7059 41.6663 -37.7642 19.9901 6.6119
    2711     -37.0344 44.5592 -35.9527 15.7188 13.8087
    2712     -15.6557 40.0528 -48.2224 40.4910 -16.2320
    2713     -12.2799 31.9196 -40.0142 35.3108 -15.5373
    2714      -9.0183 29.4442 -34.2750 32.8585 -15.9991
    2715     -32.5444 42.3262 -38.8806 21.2311 6.3560
    2716     -41.5930 44.6908 -29.9397 6.9049 21.9582
    2717     -26.9313 40.8708 -39.2091 25.1352 0.2637
    2718     -19.4168 38.6435 -38.2944 30.1951 -8.2268
    2719     -34.9192 38.4567 -30.7662 11.3941 13.9347
    2720     -26.0850 43.9739 -40.9342 28.8121 -1.6073
    2721     -14.6626 32.2020 -36.4126 28.8683 -9.2430
    2722     -33.2234 39.2004 -30.9179 11.4410 13.3231
    2723     -26.3468 31.9453 -25.2406 10.7042 10.2046
    2724     -31.0321 40.8097 -31.7260 15.2904 9.1463
    2725     -37.4390 42.4056 -33.0410 13.8323 14.0930
    2726     -18.2752 34.2254 -35.7565 25.7865 -4.6355
    2727      -7.6259 26.9599 -34.1322 31.5368 -14.5814
    2728     -17.0882 34.1852 -33.8618 27.0226 -6.8151
    2729     -11.8283 30.6533 -35.7585 30.3739 -12.2684
    2730     -17.1973 34.6913 -37.8389 31.2885 -7.8655
    2731     -24.3030 40.1443 -39.4657 30.1763 -3.6494
    2732     -29.1486 29.8547 -21.2832 5.3250 14.7763
    2733     -24.9599 25.8470 -18.4624 5.3480 12.3057
    2734     -18.9487 24.3926 -17.7323 8.0818 6.2758
    2735     -29.4473 39.9357 -34.7327 17.3313 8.1355
    2736     -32.0948 44.6502 -38.7754 23.0090 5.8471
    2737     -38.6328 48.8921 -37.5483 15.7493 14.5387
    2738     -43.4107 50.8226 -36.6330 11.6265 21.7071
    2739     -15.9083 31.3666 -30.8340 24.2980 -6.1668
    2740     -19.4880 32.3315 -34.0406 23.0072 -2.7314
    2741       1.4799 19.3046 -29.8219 34.0254 -24.2106
    2742     -24.9937 42.9373 -41.5479 27.0809 -0.9862
    2743     -16.3346 32.4049 -32.5026 24.7042 -4.4047
    2744     -17.3967 26.8284 -26.9274 18.0918 -0.5808
    2745     -26.4305 35.9274 -30.8944 16.4012 5.6029
    2746     -29.0324 40.7495 -36.1758 19.8615 6.3092
    2747      -9.7342 23.7879 -24.3453 21.0536 -8.0801
    2748      12.8035 13.9833 -34.9755 44.0586 -35.0704
    2749     -27.8779 43.0870 -38.3537 24.4887 0.5047
    2750     -31.8549 32.4170 -20.3208 2.2208 18.9760
    2751     -21.1935 31.2970 -28.5446 20.6576 -0.0352
    2752       2.7590 20.4872 -32.7505 34.7319 -25.0146
    2753     -22.5159 38.5540 -34.9233 25.3967 -2.5095
    2754     -22.6130 37.8848 -35.1155 23.7975 -0.8505
    2755     -17.1048 35.0928 -39.0521 29.5752 -8.2385
    2756     -37.9338 43.5984 -29.5275 8.7191 17.9780
    2757     -26.2235 38.4785 -33.4645 19.8317 2.8722
    2758     -23.3829 40.0412 -38.2928 26.6773 -2.9215
    2759     -12.3433 31.2760 -36.1557 29.3820 -11.6435
    2760     -11.1671 24.6566 -28.1994 21.5621 -7.1522
    2761     -22.4709 32.1370 -31.5610 20.3368 2.2436
    2762     -17.2739 29.2707 -28.3120 19.0063 -1.5222
    2763     -16.8900 28.8282 -28.3150 20.3017 -2.8901
    2764     -30.7333 46.1076 -39.5153 24.6717 3.2786
    2765     -25.7863 36.3691 -32.6597 17.6219 5.8810
    2766     -17.9412 31.1217 -33.3775 24.3102 -4.5568
    2767     -37.1857 43.9997 -34.0636 14.6115 15.4776
    2768     -41.2385 49.2518 -38.4287 16.0964 15.7171
    2769     -27.9350 45.7270 -43.4070 28.7039 -1.7037
    2770     -15.2264 31.5887 -34.6875 26.6149 -8.5268
    2771     -34.8837 47.0758 -37.3244 19.8104 10.1204
    2772     -31.7075 33.9659 -23.7739 6.2402 16.7632
    2773      -3.0305 24.4952 -34.7026 33.8581 -19.9422
    2774     -27.5517 39.7275 -39.3134 24.6067 1.3278
    2775     -42.5241 52.7226 -39.8418 17.1678 15.1507
    2776     -33.4516 41.9751 -34.8283 15.4703 10.9365
    2777     -20.1902 28.2365 -24.4996 12.7646 4.4978
    2778     -30.3252 43.1604 -38.7377 22.6119 3.2496
    2779     -20.6955 38.0957 -37.4523 28.6486 -6.5184
    2780     -20.5062 29.8454 -25.2607 15.4735 2.8490
    2781     -22.8298 36.2545 -39.1641 25.8616 -1.9191
    2782     -10.5015 21.9172 -23.1250 19.0740 -5.3869
    2783     -29.5328 37.5020 -27.8282 8.0782 13.4688
    2784     -27.8313 40.7077 -37.0086 20.8176 4.4531
    2785     -22.7350 31.0618 -27.5568 14.2656 4.9024
    2786     -23.6914 32.5703 -28.6690 15.8240 4.2509
    2787     -28.4194 45.5838 -38.7319 24.0753 2.2794
    2788     -20.3349 36.8626 -39.6794 28.2987 -5.4622
    2789     -33.4747 36.1117 -25.5455 8.6658 15.2117
    2790     -28.0412 27.0175 -16.4898 0.7328 16.6619
    2791     -31.1351 18.6379 -1.8375 -16.0849 31.0675
    2792     -30.7231 34.8498 -27.8534 11.5157 12.5986
    2793     -19.4850 35.5216 -34.8091 24.4339 -3.3018
    2794     -15.7728 29.2490 -29.9251 21.4550 -4.4531
    2795      -2.1690 17.3578 -24.6214 23.4415 -13.3894
    2796     -21.0522 32.4818 -29.7526 19.4638 -0.4105
    2797     -12.8182 29.1152 -31.5618 25.2753 -7.2939
    2798     -30.3767 36.4209 -27.0252 11.6664 11.3436
    2799     -32.3960 41.2922 -34.0105 17.6039 7.9362
    2800     -32.1051 37.8216 -30.3443 12.0664 11.9170
    2801     -30.8416 44.5155 -40.6065 24.4285 4.6650
    2802      -2.3258 22.7753 -33.5291 34.2155 -19.5852
    2803     -37.0097 45.9549 -38.8530 20.1873 10.8656
    2804     -35.5265 46.0404 -37.5355 20.2122 10.0066
    2805       3.6019 17.7537 -30.1541 34.0601 -22.9545
    2806     -41.7135 46.8900 -34.0175 11.6075 16.3442
    2807     -14.5815 34.6956 -40.6550 34.2287 -12.7204
    2808     -25.6542 32.0600 -26.9849 12.7048 8.4181
    2809     -14.4827 33.2156 -36.3878 30.1356 -10.3960
    2810     -29.6698 43.4297 -40.1983 22.8273 4.3205
    2811     -26.1240 36.4152 -33.2944 19.6606 4.4943
    2812     -13.1825 29.7658 -34.5464 29.1299 -9.9639
    2813     -29.9651 38.5464 -33.2188 16.8154 7.6767
    2814     -34.8435 46.7104 -39.6515 22.1437 7.3815
    2815     -33.3013 42.2409 -30.7085 13.1576 12.7506
    2816     -17.8514 34.1201 -36.6930 28.3534 -7.7876
    2817     -15.6340 25.1216 -23.2850 14.8570 0.3065
    2818     -22.2101 38.9858 -39.0309 27.3501 -2.9954
    2819     -16.9404 34.3554 -36.1867 27.8023 -6.9991
    2820     -24.7427 37.6961 -36.9560 25.1091 0.6671
    2821     -19.6408 31.1294 -29.8932 19.9660 -0.0001
    2822      -9.3139 25.5684 -30.2668 26.5698 -11.5069
    2823     -21.1464 35.1349 -33.6051 22.9846 -1.2839
    2824     -31.9269 34.0992 -24.7304 5.5879 16.9233
    2825     -32.6882 30.7026 -15.8797 -3.5406 22.2317
    2826       3.2353 17.5421 -28.8149 31.6290 -22.9260
    2827     -22.8502 35.1451 -31.5137 21.7775 -0.6943
    2828     -35.3398 47.9124 -42.9449 22.5581 7.5178
    2829     -35.5217 39.5265 -29.9075 10.9045 16.0990
    2830     -36.3772 49.6544 -40.7817 21.7116 8.7771
    2831     -43.5863 45.2906 -29.0700 3.9585 26.0421
    2832     -36.5469 42.5827 -36.6823 15.3754 13.9990
    2833     -35.3982 46.5328 -42.4962 21.8794 8.2906
    2834     -41.0522 50.2142 -37.8719 16.8222 13.8766
    2835     -30.6708 40.8590 -36.8775 21.8853 5.0203
    2836     -40.1120 46.0824 -32.6382 11.2756 18.2021
