#Frame      Dih_00136,#Frame      Dih_00137,#Frame      Dih_00138,#Frame      Dih_00139,#Frame      Dih_00140
    7615       9.4302,    7615     -35.6427,    7615      42.9670,    7615     -41.2630,    7615      21.1912
    7616       6.0603,    7616     -31.1455,    7616      43.2404,    7616     -40.9524,    7616      20.7794
    7617       1.4259,    7617     -26.4132,    7617      43.4209,    7617     -42.5942,    7617      25.1973
    7618      -6.7202,    7618     -19.0197,    7618      33.8415,    7618     -40.4681,    7618      29.9081
    7619      10.5457,    7619     -30.2152,    7619      36.9424,    7619     -33.5924,    7619      15.7979
    7620      -2.1524,    7620     -23.1179,    7620      38.9567,    7620     -43.5730,    7620      27.9803
    7621      -3.4576,    7621     -18.5899,    7621      31.8125,    7621     -35.1906,    7621      23.3204
    7622      -1.8889,    7622     -25.8118,    7622      40.7017,    7622     -41.6238,    7622      27.3189
    7623      -7.5547,    7623     -16.7207,    7623      32.4139,    7623     -36.9340,    7623      29.2087
    7624     -12.4908,    7624     -15.9440,    7624      37.0123,    7624     -48.9367,    7624      36.8758
    7625     -10.7477,    7625     -11.7545,    7625      28.3817,    7625     -34.3255,    7625      28.6647
    7626      -1.8131,    7626     -23.3030,    7626      36.4452,    7626     -39.3663,    7626      28.1818
    7627      -7.8082,    7627     -16.8898,    7627      33.1788,    7627     -40.8473,    7627      30.4000
    7628       4.5804,    7628     -32.7625,    7628      44.6377,    7628     -43.0158,    7628      24.7125
    7629       2.4176,    7629     -28.0189,    7629      40.6722,    7629     -40.2307,    7629      24.7297
    7630     -10.0342,    7630     -20.1333,    7630      40.5961,    7630     -47.4097,    7630      37.0802
    7631      -9.8207,    7631     -16.3080,    7631      33.9328,    7631     -39.9369,    7631      31.5608
    7632      -4.5361,    7632     -23.8513,    7632      41.4517,    7632     -46.4308,    7632      30.6762
    7633       2.1970,    7633     -30.0749,    7633      44.5517,    7633     -43.6743,    7633      25.4210
    7634       2.9648,    7634     -30.7544,    7634      43.2807,    7634     -41.8255,    7634      25.2435
    7635      -6.3540,    7635     -22.9341,    7635      39.1778,    7635     -44.9898,    7635      34.4020
    7636       2.3943,    7636     -27.5186,    7636      41.4379,    7636     -41.7732,    7636      25.0378
    7637      -4.3098,    7637     -26.5321,    7637      42.8619,    7637     -46.7127,    7637      33.4991
    7638       0.7911,    7638     -29.1736,    7638      43.2677,    7638     -43.2889,    7638      28.8474
    7639       5.2098,    7639     -23.2914,    7639      30.0771,    7639     -30.9855,    7639      16.2566
    7640      -5.5425,    7640     -18.0558,    7640      31.5130,    7640     -36.4227,    7640      27.8847
    7641      -9.7622,    7641     -16.1866,    7641      32.6105,    7641     -41.9487,    7641      32.1780
    7642      14.1764,    7642     -38.3697,    7642      46.6673,    7642     -39.8517,    7642      16.7207
    7643      -2.9004,    7643     -23.2029,    7643      38.5409,    7643     -39.9112,    7643      29.1628
    7644     -10.6475,    7644     -15.2078,    7644      34.4644,    7644     -41.9233,    7644      33.2773
    7645      -1.6615,    7645     -21.9417,    7645      38.1650,    7645     -39.7565,    7645      25.0191
    7646       6.1614,    7646     -27.2689,    7646      34.8240,    7646     -32.5446,    7646      16.8897
    7647       1.1251,    7647     -21.4563,    7647      30.7723,    7647     -33.9102,    7647      20.0277
    7648     -10.3358,    7648     -15.0679,    7648      32.3730,    7648     -39.5193,    7648      32.7960
    7649       6.7930,    7649     -24.4018,    7649      30.2991,    7649     -28.2625,    7649      14.3624
    7650       1.1538,    7650     -19.9320,    7650      30.0642,    7650     -29.8949,    7650      18.7652
    7651       2.2307,    7651     -22.5212,    7651      33.8337,    7651     -35.5932,    7651      20.7827
    7652      13.0362,    7652     -25.6294,    7652      29.5571,    7652     -23.0902,    7652       6.1334
    7653      -4.2342,    7653     -15.0908,    7653      27.5950,    7653     -30.5232,    7653      22.2651
    7654      -3.3008,    7654     -20.1503,    7654      34.3480,    7654     -37.6099,    7654      26.4137
    7655      -6.3727,    7655     -18.7782,    7655      33.9702,    7655     -42.0688,    7655      31.5221
    7656       1.4740,    7656     -22.7020,    7656      31.0679,    7656     -35.2317,    7656      22.5667
    7657      10.4346,    7657     -33.3480,    7657      40.9917,    7657     -35.8117,    7657      17.6626
    7658      -3.2355,    7658     -20.1188,    7658      33.6420,    7658     -37.0232,    7658      25.4504
    7659       8.6790,    7659     -30.9634,    7659      41.3854,    7659     -37.1983,    7659      17.9327
    7660      10.3582,    7660     -29.3710,    7660      35.3406,    7660     -32.4761,    7660      14.0748
    7661      -5.6303,    7661     -21.7950,    7661      39.0944,    7661     -42.4900,    7661      29.3877
    7662       1.8655,    7662     -24.4457,    7662      38.4015,    7662     -38.4074,    7662      23.7822
    7663      -1.5393,    7663     -18.2393,    7663      29.1412,    7663     -31.1270,    7663      20.8240
    7664       8.5608,    7664     -28.6622,    7664      36.0558,    7664     -31.7528,    7664      14.7574
    7665      -5.7880,    7665     -18.7195,    7665      36.7807,    7665     -40.5667,    7665      29.6864
    7666       2.5655,    7666     -28.5303,    7666      40.0432,    7666     -37.3843,    7666      24.0306
    7667       6.8361,    7667     -26.4135,    7667      35.8142,    7667     -32.9338,    7667      17.2180
    7668       6.6440,    7668     -25.3258,    7668      33.2156,    7668     -32.4475,    7668      15.9665
    7669      -8.8424,    7669     -17.9248,    7669      33.7917,    7669     -38.8291,    7669      31.4924
    7670      -8.0008,    7670      -9.3781,    7670      21.6009,    7670     -27.3206,    7670      22.3601
    7671       1.4998,    7671     -23.5266,    7671      35.9492,    7671     -34.7927,    7671      22.0128
    7672       0.3410,    7672     -12.4979,    7672      19.9407,    7672     -20.3619,    7672      12.1146
    7673     -13.5912,    7673      -8.5586,    7673      24.6822,    7673     -35.0663,    7673      31.0842
    7674     -17.6273,    7674       3.0447,    7674      10.3733,    7674     -21.9442,    7674      25.7947
    7675       8.1769,    7675     -22.0096,    7675      26.2466,    7675     -21.6520,    7675       9.4781
    7676      -2.4558,    7676     -14.2163,    7676      23.9192,    7676     -25.8496,    7676      18.5523
    7677      -2.2470,    7677     -19.1485,    7677      31.7767,    7677     -34.5337,    7677      24.1319
    7678     -13.4108,    7678      -8.4351,    7678      25.7173,    7678     -32.1241,    7678      29.6061
    7679       8.4089,    7679     -29.9368,    7679      37.4395,    7679     -35.8200,    7679      17.2738
    7680      -2.0333,    7680     -18.1115,    7680      28.8232,    7680     -31.9170,    7680      22.9861
    7681     -14.2556,    7681     -10.1622,    7681      27.1344,    7681     -34.3879,    7681      32.9643
    7682      -1.8610,    7682      -8.5574,    7682      14.9786,    7682     -15.6480,    7682      11.5039
    7683       5.1688,    7683     -22.0844,    7683      30.1071,    7683     -27.5171,    7683      13.6523
    7684      -1.4474,    7684     -20.2686,    7684      32.4077,    7684     -35.2549,    7684      23.8007
    7685      -9.1043,    7685     -11.4370,    7685      24.6864,    7685     -31.1240,    7685      27.3738
    7686     -21.5720,    7686      -3.3965,    7686      23.5136,    7686     -35.9028,    7686      38.2054
    7687      -9.0161,    7687     -17.3677,    7687      34.4075,    7687     -42.7669,    7687      32.7055
    7688     -12.8358,    7688      -7.2034,    7688      21.8430,    7688     -28.6538,    7688      26.2875
    7689      -1.4798,    7689     -21.2687,    7689      35.4793,    7689     -37.7293,    7689      23.8143
    7690      10.8776,    7690     -29.6378,    7690      36.8414,    7690     -32.0608,    7690      12.7878
    7691       2.7871,    7691     -24.9080,    7691      39.5950,    7691     -39.2380,    7691      21.9862
    7692      12.9290,    7692     -36.4881,    7692      43.1928,    7692     -38.9145,    7692      16.6879
    7693      -0.2130,    7693     -22.5291,    7693      34.3938,    7693     -35.4806,    7693      21.6107
    7694       4.3827,    7694     -23.6208,    7694      31.3532,    7694     -31.0327,    7694      16.0699
    7695      -2.0388,    7695     -24.6668,    7695      39.8406,    7695     -40.7215,    7695      29.7195
    7696      -2.8950,    7696     -16.8040,    7696      28.6990,    7696     -31.1440,    7696      21.9557
    7697      15.3909,    7697     -31.2803,    7697      33.3539,    7697     -25.5036,    7697       6.1776
    7698      -5.3855,    7698     -16.4975,    7698      28.8561,    7698     -32.8923,    7698      26.0633
    7699     -18.9180,    7699      -1.0077,    7699      19.2167,    7699     -33.1832,    7699      32.8457
    7700     -13.2343,    7700      -3.4184,    7700      16.4472,    7700     -24.1763,    7700      23.7914
    7701      -1.5572,    7701     -18.5177,    7701      29.4897,    7701     -33.5371,    7701      21.6534
    7702      -0.4323,    7702     -22.7296,    7702      36.4516,    7702     -39.7606,    7702      23.5916
    7703      -1.5157,    7703     -20.8179,    7703      32.6471,    7703     -34.6357,    7703      23.1868
    7704     -12.0899,    7704     -15.6717,    7704      34.4084,    7704     -40.9222,    7704      34.2183
    7705      -3.3457,    7705     -18.0911,    7705      30.7501,    7705     -34.6506,    7705      23.9663
    7706      11.2321,    7706     -32.8775,    7706      38.9626,    7706     -31.6311,    7706      13.2216
    7707       0.7450,    7707     -25.1006,    7707      37.5762,    7707     -37.5629,    7707      24.2768
    7708      -4.7871,    7708     -13.6077,    7708      25.4073,    7708     -29.1729,    7708      21.4964
    7709       8.5923,    7709     -17.2600,    7709      19.9624,    7709     -15.9498,    7709       4.8757
    7710       5.1855,    7710     -14.8894,    7710      17.1074,    7710     -13.8675,    7710       5.6979
    7711      -6.3300,    7711      -6.5157,    7711      15.0924,    7711     -19.4758,    7711      16.5395
    7712      -6.3280,    7712     -14.6032,    7712      28.9317,    7712     -33.3097,    7712      24.9813
    7713       3.4716,    7713     -26.6678,    7713      38.4253,    7713     -38.8719,    7713      21.6970
    7714     -12.7821,    7714      -4.7480,    7714      17.7792,    7714     -27.5132,    7714      24.7695
    7715      -4.2764,    7715      -5.0155,    7715      11.2020,    7715     -13.7623,    7715      11.9454
    7716       7.1335,    7716     -15.4733,    7716      17.8138,    7716     -14.7072,    7716       4.9093
    7717      -4.3757,    7717      -9.0281,    7717      17.5346,    7717     -20.2663,    7717      14.8131
    7718      -8.6170,    7718      -0.3026,    7718       8.4330,    7718     -13.9231,    7718      13.9593
    7719      -1.3702,    7719     -14.1795,    7719      22.6799,    7719     -25.5029,    7719      16.2454
    7720      -4.2541,    7720     -11.2082,    7720      22.1062,    7720     -24.4944,    7720      17.9253
    7721      -9.2237,    7721      -7.3178,    7721      20.0690,    7721     -26.5880,    7721      22.1065
    7722      -7.9596,    7722      -8.7187,    7722      20.3686,    7722     -24.7267,    7722      21.7674
    7723      -1.7561,    7723     -12.9070,    7723      22.5999,    7723     -23.2072,    7723      16.2209
    7724       6.9518,    7724     -23.0611,    7724      27.6645,    7724     -25.4394,    7724      12.0903
    7725      10.0012,    7725     -28.3240,    7725      36.4423,    7725     -32.8112,    7725      14.0511
    7726       2.6902,    7726     -23.5007,    7726      32.6483,    7726     -32.3821,    7726      19.1609
    7727      16.0825,    7727     -31.4298,    7727      32.0829,    7727     -26.3592,    7727       7.1222
    7728      -5.2967,    7728      -7.3979,    7728      16.2919,    7728     -19.8624,    7728      16.1667
    7729      14.4211,    7729     -13.6827,    7729       8.4121,    7729       0.1408,    7729      -9.3954
    7730       9.7825,    7730     -18.1479,    7730      18.5422,    7730     -13.7554,    7730       2.8614
    7731      13.0980,    7731     -22.1932,    7731      22.2634,    7731     -15.0445,    7731       1.4130
    7732       9.9570,    7732     -22.4575,    7732      25.8346,    7732     -20.1815,    7732       6.6433
    7733      18.0500,    7733     -30.8599,    7733      30.5792,    7733     -21.8704,    7733       2.9535
    7734       8.6439,    7734     -26.9395,    7734      33.7655,    7734     -30.3455,    7734      14.2954
    7735      -1.1656,    7735     -18.7121,    7735      30.0510,    7735     -32.1716,    7735      21.6726
    7736      -5.8708,    7736     -12.3590,    7736      23.4302,    7736     -28.6786,    7736      22.8425
    7737       2.6387,    7737     -17.4929,    7737      24.0697,    7737     -24.3113,    7737      13.0390
    7738       8.5198,    7738     -22.7444,    7738      27.2471,    7738     -23.5876,    7738      10.0671
    7739      -4.2280,    7739     -14.1486,    7739      25.9364,    7739     -30.9114,    7739      22.2401
    7740       5.6722,    7740     -27.3261,    7740      36.2643,    7740     -33.9900,    7740      18.3303
    7741       1.8805,    7741     -20.5243,    7741      28.3334,    7741     -27.3222,    7741      17.3238
    7742      -6.9406,    7742     -15.3429,    7742      28.6349,    7742     -33.1265,    7742      26.7254
    7743       5.6943,    7743     -27.3154,    7743      37.1607,    7743     -35.0169,    7743      19.3741
    7744       3.0736,    7744     -14.2955,    7744      20.0112,    7744     -17.4865,    7744       9.2888
    7745     -22.7747,    7745      -0.5473,    7745      21.5827,    7745     -35.2070,    7745      37.1690
    7746     -13.6658,    7746      -3.3135,    7746      17.5572,    7746     -25.7569,    7746      26.1820
    7747     -17.3190,    7747      -4.2894,    7747      21.6932,    7747     -31.9737,    7747      30.8245
    7748       6.8176,    7748     -26.5542,    7748      33.6417,    7748     -30.8080,    7748      16.1775
    7749       3.1500,    7749     -24.2365,    7749      33.3682,    7749     -33.2552,    7749      19.4567
    7750      -1.4125,    7750     -15.5396,    7750      24.6095,    7750     -26.1342,    7750      18.6996
    7751      -6.9144,    7751     -13.4572,    7751      27.6520,    7751     -32.2910,    7751      26.2044
    7752      -2.3817,    7752     -13.9631,    7752      22.5403,    7752     -24.2449,    7752      17.2951
    7753      10.2894,    7753     -26.8683,    7753      31.2533,    7753     -27.0892,    7753      11.1359
    7754       1.5941,    7754     -15.2415,    7754      20.6491,    7754     -20.6641,    7754      11.8858
    7755     -10.4011,    7755     -12.9192,    7755      29.3496,    7755     -35.1203,    7755      30.1725
    7756       5.9807,    7756     -18.2965,    7756      23.3818,    7756     -21.0217,    7756      10.1211
    7757       7.9066,    7757     -25.6148,    7757      30.3869,    7757     -27.5753,    7757      13.8252
    7758       3.1794,    7758     -19.7716,    7758      27.0825,    7758     -26.2013,    7758      15.9044
    7759      -8.3544,    7759      -8.1828,    7759      19.5878,    7759     -26.3863,    7759      22.9778
    7760      -1.4175,    7760     -16.9472,    7760      28.1839,    7760     -29.6458,    7760      19.4062
    7761      12.5696,    7761     -27.9124,    7761      29.2346,    7761     -24.3836,    7761       7.3618
    7762      -4.7139,    7762     -16.3285,    7762      31.7776,    7762     -33.6186,    7762      24.9451
    7763       9.0024,    7763     -25.8016,    7763      31.6169,    7763     -27.1968,    7763      12.4389
    7764       3.0462,    7764     -20.6006,    7764      28.3459,    7764     -27.5749,    7764      16.0024
    7765       3.6505,    7765     -23.0860,    7765      33.2553,    7765     -32.0491,    7765      17.8927
    7766      -9.6614,    7766     -12.6310,    7766      27.8984,    7766     -35.8107,    7766      29.8853
    7767      10.5498,    7767     -28.8342,    7767      35.6476,    7767     -29.3020,    7767      12.4414
    7768      10.6655,    7768     -26.1534,    7768      31.4607,    7768     -25.7198,    7768       9.8166
    7769      -9.9898,    7769      -9.7479,    7769      23.8752,    7769     -29.8872,    7769      24.5439
    7770      -2.1416,    7770      -9.9869,    7770      16.9314,    7770     -17.8055,    7770      12.7252
    7771      16.2076,    7771     -36.7030,    7771      42.6354,    7771     -36.1664,    7771      12.1812
    7772      -0.1160,    7772     -21.5888,    7772      34.0225,    7772     -34.8638,    7772      21.6126
    7773      -0.5548,    7773     -21.6573,    7773      33.5259,    7773     -36.5621,    7773      23.1132
    7774       2.1859,    7774     -26.2861,    7774      38.5019,    7774     -38.5673,    7774      22.7746
    7775       6.3546,    7775     -28.0209,    7775      35.3651,    7775     -33.6321,    7775      17.5522
    7776      -2.3877,    7776     -19.3404,    7776      30.6495,    7776     -33.5350,    7776      24.6264
    7777     -17.9240,    7777      -1.7963,    7777      19.0675,    7777     -30.9163,    7777      32.0112
    7778     -10.4185,    7778     -14.8208,    7778      30.2812,    7778     -38.0023,    7778      34.4828
    7779      -0.7352,    7779     -19.3069,    7779      30.5572,    7779     -33.2257,    7779      20.3199
    7780      -5.4804,    7780     -19.4711,    7780      35.1651,    7780     -40.4565,    7780      28.5396
    7781       3.2384,    7781     -24.3474,    7781      32.7046,    7781     -31.9079,    7781      19.2107
    7782      -0.5941,    7782     -23.5587,    7782      35.8980,    7782     -37.8630,    7782      24.1421
    7783      -7.3965,    7783     -16.0960,    7783      31.2123,    7783     -36.5757,    7783      28.6189
    7784      -6.2645,    7784     -16.3112,    7784      30.9995,    7784     -37.3568,    7784      27.3928
    7785      -4.6720,    7785     -14.6309,    7785      26.0501,    7785     -30.6033,    7785      22.1140
    7786     -12.2393,    7786      -5.4867,    7786      18.6082,    7786     -26.1101,    7786      25.1592
    7787     -14.4219,    7787      -6.2758,    7787      22.5503,    7787     -32.7949,    7787      30.8429
    7788      -8.1322,    7788     -18.9172,    7788      36.2210,    7788     -41.4315,    7788      31.1043
    7789     -12.5304,    7789     -14.0369,    7789      32.7950,    7789     -41.9416,    7789      35.5483
    7790       0.1032,    7790     -27.9602,    7790      44.4873,    7790     -45.6384,    7790      29.3700
    7791      -2.3634,    7791     -26.4771,    7791      41.9238,    7791     -45.5555,    7791      29.6013
    7792      -9.7292,    7792     -17.5229,    7792      35.0339,    7792     -46.0997,    7792      35.3969
    7793      -8.4587,    7793     -19.8838,    7793      36.8708,    7793     -43.5484,    7793      34.3781
    7794      -6.1777,    7794     -23.3439,    7794      40.4842,    7794     -44.0151,    7794      32.7659
    7795     -21.1028,    7795      -6.5569,    7795      30.0471,    7795     -44.8776,    7795      40.7229
    7796      -6.9816,    7796     -16.8781,    7796      30.4495,    7796     -36.8556,    7796      27.2730
    7797     -17.7443,    7797      -8.8288,    7797      28.3683,    7797     -40.5630,    7797      38.1296
    7798      -9.4144,    7798     -17.2581,    7798      33.9014,    7798     -40.8759,    7798      33.8813
    7799     -18.9070,    7799      -7.1453,    7799      25.9962,    7799     -38.0310,    7799      36.3393
    7800     -26.6462,    7800       0.1313,    7800      22.9571,    7800     -38.4934,    7800      42.8666
    7801       7.2345,    7801     -29.7745,    7801      39.9002,    7801     -36.9575,    7801      18.6514
    7802      -3.6468,    7802     -19.4163,    7802      32.7442,    7802     -38.1288,    7802      25.9005
    7803       8.5821,    7803     -26.8027,    7803      31.3529,    7803     -26.8150,    7803      11.8465
    7804       2.0557,    7804     -27.5130,    7804      39.4318,    7804     -37.9908,    7804      24.0273
    7805       0.5578,    7805     -21.1087,    7805      31.2021,    7805     -32.2946,    7805      21.4592
    7806       1.3988,    7806     -18.9964,    7806      28.5660,    7806     -30.8763,    7806      17.9856
    7807      -4.7603,    7807     -16.0054,    7807      28.7052,    7807     -32.0178,    7807      23.5376
    7808       9.8465,    7808     -34.7849,    7808      44.3838,    7808     -41.9103,    7808      21.2010
    7809      -8.0548,    7809      -9.9563,    7809      22.4499,    7809     -27.7857,    7809      23.6743
    7810       5.0206,    7810     -25.4869,    7810      37.5884,    7810     -35.6989,    7810      19.5013
    7811      12.7917,    7811     -29.0071,    7811      31.0328,    7811     -23.8203,    7811       7.7667
    7812       0.1922,    7812     -18.9554,    7812      28.7237,    7812     -29.3480,    7812      19.8963
    7813      -1.9948,    7813     -18.5700,    7813      30.4481,    7813     -33.5203,    7813      22.7425
    7814      -2.5172,    7814     -12.9830,    7814      21.4701,    7814     -25.0195,    7814      17.6048
    7815       3.8105,    7815     -15.4522,    7815      20.5300,    7815     -20.0433,    7815      10.8673
    7816      -2.4028,    7816     -18.4607,    7816      29.6210,    7816     -33.9382,    7816      23.9834
    7817      -6.1983,    7817     -16.8019,    7817      30.8241,    7817     -36.3715,    7817      26.5421
    7818      -7.3191,    7818     -14.7450,    7818      29.0598,    7818     -35.6798,    7818      28.0947
    7819     -10.0854,    7819     -12.4089,    7819      27.5302,    7819     -34.2730,    7819      29.5370
    7820      -4.8044,    7820     -12.9506,    7820      23.8616,    7820     -28.0420,    7820      21.8213
    7821       3.0203,    7821     -23.2024,    7821      30.9098,    7821     -30.1501,    7821      18.4856
    7822      -1.7791,    7822     -21.0361,    7822      32.5651,    7822     -36.8632,    7822      24.2285
    7823      -2.7051,    7823     -22.6315,    7823      39.5307,    7823     -43.6342,    7823      28.1643
    7824      -7.1261,    7824     -18.5239,    7824      34.8428,    7824     -42.9097,    7824      31.1707
    7825      -7.2559,    7825     -17.8459,    7825      32.6110,    7825     -37.3136,    7825      28.4212
    7826       3.4778,    7826     -21.0459,    7826      28.3313,    7826     -27.6859,    7826      15.8990
    7827       2.6695,    7827     -22.9880,    7827      32.1235,    7827     -32.7966,    7827      19.7579
    7828       2.0301,    7828     -18.7039,    7828      27.4616,    7828     -27.0890,    7828      16.0549
    7829      11.9090,    7829     -27.1394,    7829      29.8807,    7829     -24.9419,    7829       8.9081
    7830      -2.9660,    7830     -16.1279,    7830      28.8997,    7830     -30.9490,    7830      21.8828
    7831       8.2072,    7831     -27.1805,    7831      32.8352,    7831     -31.8085,    7831      15.0714
    7832      -4.2829,    7832     -14.3505,    7832      25.9791,    7832     -30.7758,    7832      22.0948
    7833      10.8019,    7833     -24.7568,    7833      28.9989,    7833     -26.0958,    7833       9.4856
    7834       8.7234,    7834     -18.8368,    7834      20.4647,    7834     -16.2649,    7834       5.0100
    7835     -17.9644,    7835     -12.0981,    7835      34.7321,    7835     -46.3111,    7835      40.5321
    7836     -16.1458,    7836       5.1725,    7836       6.4705,    7836     -15.6047,    7836      21.9349
    7837      -0.4711,    7837     -17.6425,    7837      27.4601,    7837     -28.9582,    7837      18.9135
    7838     -10.4015,    7838     -12.7322,    7838      29.2733,    7838     -37.3316,    7838      30.2159
    7839     -12.0079,    7839     -13.3937,    7839      31.0496,    7839     -39.7896,    7839      32.8596
    7840      -3.5749,    7840     -15.2114,    7840      27.6162,    7840     -29.6688,    7840      20.4980
    7841      -7.8782,    7841     -14.7797,    7841      27.9506,    7841     -34.9783,    7841      28.3702
    7842     -11.5239,    7842     -14.0966,    7842      31.6249,    7842     -39.2938,    7842      31.5589
    7843     -27.6268,    7843      -1.4191,    7843      27.5151,    7843     -44.1749,    7843      45.6892
    7844     -13.2860,    7844     -14.7690,    7844      33.5530,    7844     -41.0948,    7844      36.8283
    7845      -4.8903,    7845     -22.2882,    7845      37.9779,    7845     -41.4931,    7845      29.9392
    7846      -2.9641,    7846     -11.7952,    7846      20.8359,    7846     -24.8807,    7846      17.6874
    7847     -11.7682,    7847      -8.5109,    7847      22.1597,    7847     -33.5752,    7847      29.9188
    7848      -6.9358,    7848     -17.4767,    7848      32.9987,    7848     -38.6767,    7848      29.5989
    7849      -2.2212,    7849     -20.1941,    7849      31.3460,    7849     -35.6399,    7849      23.9024
    7850       6.6416,    7850     -28.8110,    7850      39.4450,    7850     -36.4897,    7850      20.0874
    7851      17.4622,    7851     -37.7865,    7851      39.4158,    7851     -31.6223,    7851       9.4334
    7852       2.8299,    7852     -22.9031,    7852      32.5733,    7852     -31.5406,    7852      18.9748
    7853       4.2216,    7853     -27.6198,    7853      39.8646,    7853     -39.7631,    7853      22.4221
    7854       6.6760,    7854     -29.5874,    7854      38.4698,    7854     -34.4074,    7854      19.0302
    7855       1.8430,    7855     -25.6080,    7855      37.4350,    7855     -39.5047,    7855      22.9550
    7856       2.6575,    7856     -28.2281,    7856      40.7231,    7856     -38.6238,    7856      24.7885
    7857       4.4754,    7857     -21.3266,    7857      28.5430,    7857     -27.1860,    7857      14.4574
    7858      21.3150,    7858     -40.2813,    7858      42.1390,    7858     -32.6653,    7858       6.7019
    7859       6.4597,    7859     -30.8519,    7859      37.1514,    7859     -39.4246,    7859      21.1615
    7860       4.6063,    7860     -27.8667,    7860      37.2725,    7860     -34.2828,    7860      19.9076
    7861      -0.7763,    7861     -25.9903,    7861      41.0166,    7861     -43.8281,    7861      27.6589
    7862       1.0356,    7862     -25.3628,    7862      41.2362,    7862     -39.9937,    7862      23.7509
    7863      10.5112,    7863     -30.4221,    7863      35.8666,    7863     -31.6854,    7863      14.5020
    7864       7.9774,    7864     -29.4580,    7864      38.1148,    7864     -34.6254,    7864      16.3216
    7865      -0.5053,    7865     -26.0868,    7865      39.7940,    7865     -40.2042,    7865      27.3024
    7866      -3.7245,    7866     -23.3203,    7866      38.7279,    7866     -43.9687,    7866      30.5065
    7867       1.0949,    7867     -24.2568,    7867      34.2085,    7867     -34.6995,    7867      22.0608
    7868       2.6095,    7868     -28.2813,    7868      42.9749,    7868     -41.6425,    7868      24.5429
    7869      10.0399,    7869     -28.1393,    7869      34.8185,    7869     -30.6036,    7869      12.4948
    7870       2.9844,    7870     -27.3216,    7870      39.8365,    7870     -38.2668,    7870      22.4648
    7871       0.6611,    7871     -22.6892,    7871      34.8385,    7871     -34.9213,    7871      21.6262
    7872      -5.6119,    7872     -18.0071,    7872      32.4338,    7872     -37.9082,    7872      27.8515
    7873      -3.2346,    7873     -13.4741,    7873      23.7158,    7873     -26.2368,    7873      18.6331
    7874      -0.0307,    7874     -24.2304,    7874      37.3141,    7874     -38.9834,    7874      25.4220
    7875     -13.3521,    7875     -16.6085,    7875      37.3805,    7875     -46.5086,    7875      38.7598
    7876       4.9409,    7876     -29.7158,    7876      41.5206,    7876     -39.2115,    7876      21.3083
    7877     -16.0498,    7877     -11.2362,    7877      31.6680,    7877     -37.2053,    7877      34.9585
    7878     -16.6304,    7878      -7.8966,    7878      28.1769,    7878     -37.9418,    7878      35.3353
    7879     -16.0602,    7879     -14.1464,    7879      37.4670,    7879     -49.3530,    7879      40.0452
    7880     -15.8816,    7880     -14.9514,    7880      35.9223,    7880     -45.7100,    7880      41.1574
    7881       0.9988,    7881     -26.6930,    7881      38.2583,    7881     -38.0822,    7881      24.5688
    7882     -10.8172,    7882      -8.3238,    7882      23.0668,    7882     -32.0024,    7882      26.7307
    7883       0.5590,    7883     -24.8316,    7883      37.5729,    7883     -34.6179,    7883      22.1648
    7884       3.3698,    7884     -30.4669,    7884      43.2286,    7884     -38.3438,    7884      22.4917
    7885      -3.7908,    7885     -11.8827,    7885      21.6449,    7885     -24.3008,    7885      18.1297
    7886      -6.7389,    7886      -9.0042,    7886      19.8197,    7886     -23.7327,    7886      19.7594
    7887       0.7496,    7887     -20.2527,    7887      31.7525,    7887     -29.9863,    7887      18.6909
    7888       4.5099,    7888     -17.4721,    7888      23.6871,    7888     -22.7645,    7888      10.9069
    7889      11.5826,    7889     -28.8934,    7889      32.9564,    7889     -26.6984,    7889      10.0334
    7890      -7.8985,    7890      -6.8284,    7890      17.6473,    7890     -23.2794,    7890      20.2821
    7891      -5.1552,    7891     -16.1243,    7891      28.2462,    7891     -33.4273,    7891      24.9377
    7892      -8.7939,    7892      -4.5069,    7892      14.2734,    7892     -19.9256,    7892      18.4021
    7893       1.5809,    7893     -22.7072,    7893      33.8697,    7893     -32.9721,    7893      20.4327
    7894      -2.9744,    7894      -9.2927,    7894      16.8762,    7894     -20.5018,    7894      15.1940
    7895      10.3953,    7895     -31.6095,    7895      38.8659,    7895     -36.3529,    7895      17.1444
    7896      -0.9551,    7896     -22.5497,    7896      36.2001,    7896     -37.2340,    7896      26.0718
    7897       7.4444,    7897     -31.4818,    7897      42.3633,    7897     -38.6471,    7897      19.1464
    7898       5.3192,    7898     -29.0275,    7898      38.1423,    7898     -37.4326,    7898      20.6867
    7899      -8.5064,    7899     -16.5521,    7899      32.9329,    7899     -37.5860,    7899      30.2665
    7900      -6.7967,    7900     -15.7119,    7900      30.9727,    7900     -38.0456,    7900      27.6553
    7901      -9.4180,    7901     -15.6091,    7901      33.7329,    7901     -40.0252,    7901      30.7510
    7902      -7.3036,    7902     -14.8082,    7902      28.1554,    7902     -33.8196,    7902      26.3082
    7903       5.2098,    7903     -26.7940,    7903      36.6342,    7903     -34.2620,    7903      19.2769
    7904      -0.7090,    7904     -24.8941,    7904      39.9374,    7904     -42.5069,    7904      27.1244
    7905      -2.9592,    7905     -23.6391,    7905      39.3351,    7905     -41.7741,    7905      28.8032
    7906       4.3212,    7906     -24.2139,    7906      35.7350,    7906     -32.0668,    7906      19.0470
    7907      13.7971,    7907     -37.0670,    7907      45.2986,    7907     -38.4230,    7907      16.3639
