#Frame      Dih_00021 Dih_00022 Dih_00023 Dih_00024 Dih_00025
     318     -22.4346 34.1537 -29.5953 17.6937 2.5396
     319     -28.8778 45.6820 -43.6721 29.4895 -0.6631
     320     -23.0767 29.9749 -23.0338 12.0877 5.7292
     321     -15.9243 23.6087 -21.6675 12.6812 1.6801
     322      -5.1004 18.8358 -23.6518 21.4240 -10.1593
     323     -26.0943 25.7227 -15.4672 0.5365 15.7600
     324     -39.6052 39.4722 -25.7922 3.6136 22.4785
     325     -18.1545 30.3460 -28.4186 18.9201 -1.2787
     326     -25.8060 37.8664 -32.9696 19.9491 2.0485
     327     -45.0758 47.1097 -34.3690 9.5312 21.3034
     328     -26.0597 33.7135 -25.2965 11.2159 9.3216
     329     -42.1091 41.2570 -26.2503 4.2626 22.5946
     330     -33.7195 37.2033 -27.2883 9.6035 14.6384
     331     -25.2387 36.0243 -32.5914 19.7933 4.3779
     332     -23.4694 40.8463 -37.9451 26.6578 -2.5042
     333     -17.6089 35.0370 -39.6040 30.4469 -7.0640
     334     -28.2585 34.3213 -25.2835 9.1477 13.1407
     335     -44.4733 33.0177 -10.1082 -16.6345 39.2059
     336     -26.9297 30.9393 -20.8107 7.8554 11.0282
     337     -22.8258 32.6673 -30.2417 18.3573 2.7281
     338     -40.2892 43.6684 -27.5092 4.2159 22.9097
     339     -35.9021 31.4369 -16.4350 -5.5310 27.1920
     340     -32.5419 34.4229 -24.1021 5.1588 17.4466
     341     -36.1564 50.2339 -39.3864 21.6043 9.6948
     342     -34.8946 43.0951 -34.9558 15.9929 11.9765
     343     -28.6718 38.8159 -30.6740 14.0032 9.4432
     344     -45.6729 41.0220 -24.2607 -1.0254 29.4083
     345     -38.9441 52.8109 -46.1980 22.7587 9.7952
     346     -18.0629 37.0569 -40.1858 29.9303 -8.0448
     347     -20.5582 36.2218 -38.0439 26.8586 -3.2876
     348     -36.4230 39.6095 -27.2411 6.9852 18.9824
     349     -28.4870 35.8065 -28.5541 12.5314 10.5903
     350     -18.0048 30.0631 -29.8216 19.0550 -0.2370
     351     -13.0817 24.2782 -23.6047 18.6848 -3.6669
     352     -24.8663 38.7847 -35.9247 23.3854 0.0106
     353     -18.8093 31.5692 -26.9192 16.1829 1.6428
     354     -39.5844 43.2439 -28.4491 8.2530 19.0055
     355     -31.1626 41.3907 -34.3771 16.1163 9.5101
     356     -37.5495 42.4194 -30.4056 9.8448 16.6817
     357     -26.5902 30.9189 -23.0432 8.7448 11.8179
     358     -45.1720 37.5205 -17.9741 -8.8907 36.9029
     359     -32.6565 39.2615 -29.3203 10.9604 13.1322
     360     -44.2149 34.8508 -14.1016 -10.0639 34.7954
     361     -46.5216 42.6661 -26.3888 0.7374 29.0044
     362     -40.0477 48.1540 -35.5297 14.0023 16.7580
     363     -27.1475 39.8547 -37.0866 23.2825 2.1468
     364     -23.7393 37.4068 -33.5978 19.7190 2.4485
     365     -27.0728 41.9643 -38.2414 27.1923 0.0433
     366     -14.8797 29.3592 -32.7318 24.2951 -6.5224
     367     -28.6954 38.9624 -35.2256 17.4087 8.3047
     368     -14.0121 30.6592 -34.8148 25.7604 -7.3960
     369     -28.2102 36.7403 -29.1867 13.3116 9.0193
     370     -25.5895 40.1916 -39.9450 25.3157 -0.5588
     371     -20.9279 31.4679 -29.7833 18.3109 1.2840
     372     -18.1362 37.7351 -38.3543 27.9497 -6.4315
     373     -22.1937 31.5107 -26.5059 13.8172 5.0346
     374     -39.1698 35.4077 -20.4188 -2.3533 26.0592
     375     -30.2797 39.8754 -31.9089 15.7601 7.3891
     376     -30.2768 34.0573 -24.4786 7.2491 13.6909
     377     -20.3200 25.8068 -21.9537 11.9594 4.9163
     378     -17.6707 37.0631 -40.0688 28.8799 -7.8612
     379       1.4557 20.2335 -32.1033 35.1891 -23.1019
     380     -13.2984 26.9019 -26.8811 20.5247 -4.8664
     381     -22.0613 34.5864 -36.0218 23.2299 -0.5874
     382     -30.2735 36.8619 -30.0236 13.5925 10.3516
     383      -6.7780 25.9508 -31.5005 28.0044 -13.4931
     384     -19.4821 29.4900 -29.0193 19.8031 -0.4423
     385     -24.7523 34.6549 -29.1525 17.1726 3.6513
     386     -14.8366 17.9272 -15.8968 8.3661 3.9851
     387     -27.1520 29.9318 -20.7628 4.5637 15.5925
     388     -26.5912 37.6479 -33.7318 17.7858 6.4027
     389     -27.8358 33.3379 -25.6908 10.3790 10.9609
     390     -10.1621 25.4435 -28.4275 24.5654 -9.9907
     391     -25.5568 40.9319 -38.1562 24.5072 -0.4515
     392     -33.3282 40.1026 -27.3112 9.6225 14.1392
     393     -36.4790 33.1857 -20.3819 0.8762 23.2791
     394     -39.5253 36.6814 -20.0577 -0.7008 23.3070
     395     -26.5807 41.7867 -35.0728 19.0153 5.3116
     396      -8.8136 18.1983 -20.1229 14.3592 -3.5809
     397     -31.2288 43.5920 -40.2574 23.7611 3.9831
     398     -16.4278 27.8504 -27.5511 20.3693 -3.0040
     399     -27.6754 39.6423 -35.1832 20.5867 4.2056
     400     -31.1780 42.9718 -40.5601 23.7262 4.3402
     401     -30.5780 33.0379 -22.1378 4.4635 16.6743
     402     -41.4517 44.2295 -29.9770 7.0792 22.6495
     403     -37.9618 42.6916 -26.7293 6.0046 19.7560
     404     -25.2947 39.7927 -36.6568 21.7556 2.8902
     405     -21.7927 31.5442 -27.9084 16.5527 2.6630
     406     -25.8723 39.0595 -38.4610 24.4928 0.3099
     407     -10.0269 25.3342 -30.9650 27.7311 -10.3117
     408     -36.4251 34.3324 -19.2758 -0.4846 23.6034
     409      -5.8204 17.9962 -20.5774 20.0147 -9.5424
     410     -31.0355 43.0357 -34.5685 18.8261 6.9351
     411     -25.9891 30.8506 -23.9834 9.5601 10.8597
     412     -25.5879 34.6559 -29.8710 14.9803 6.9460
     413     -25.2673 37.0002 -33.2443 19.8982 3.4265
     414     -37.2518 41.8854 -33.2504 12.4414 15.2695
     415      -9.9964 25.5373 -29.4196 24.4498 -10.0149
     416     -22.8508 37.9036 -37.4099 25.1531 -1.4305
     417      -1.0992 20.3829 -30.2659 27.9766 -17.8160
     418     -28.3252 36.0108 -27.4691 13.4008 8.7527
     419     -33.7807 46.3313 -39.9530 21.1291 8.1285
     420     -27.4497 32.9542 -25.7599 12.1126 9.7193
     421     -33.8382 33.8504 -21.4939 2.9945 19.5935
     422     -35.6336 34.9914 -21.3579 1.9588 19.3869
     423     -29.9586 34.5331 -26.4519 9.7644 12.5423
     424     -29.6343 36.7694 -29.4816 12.8806 10.3903
     425     -29.1269 39.1180 -32.3258 14.4456 9.4510
     426     -27.0452 40.3329 -37.4148 22.0456 3.2705
     427     -39.3253 46.4158 -35.3830 14.4341 15.1451
     428     -34.8065 40.5164 -29.7680 9.9181 16.3733
     429     -34.0596 32.1236 -18.0469 -1.2011 22.4302
     430     -31.9671 37.7661 -27.7409 10.2324 12.6494
     431     -22.7860 33.9191 -30.4559 18.0205 3.2550
     432     -24.0182 19.7927 -9.3944 -3.8924 16.8343
     433     -28.3042 36.3379 -27.8974 12.8503 10.1884
     434     -23.0790 33.6416 -30.2216 17.6120 2.8248
     435     -36.4786 30.2283 -15.9347 -4.8908 26.3593
     436     -33.4830 35.4088 -22.8518 3.2969 20.1632
     437     -26.9785 34.5825 -28.5245 12.0085 8.7933
     438     -27.6515 37.8588 -29.9900 13.4753 9.4154
     439     -21.3671 35.8389 -33.6927 21.2325 -0.4899
     440     -23.2155 28.0561 -22.6629 9.3593 8.0248
     441     -30.5703 42.3570 -37.9526 22.7908 5.2464
     442     -23.6543 34.8276 -32.2989 18.9096 1.8329
     443     -29.7638 30.4056 -18.7813 1.5213 19.3829
     444     -24.9369 17.0504 -3.2523 -10.9318 22.9809
     445     -36.6167 36.3862 -22.3316 0.3120 22.8742
     446     -42.3028 33.1011 -17.2517 -6.3852 30.5330
     447     -29.5155 40.8015 -33.7207 17.3905 6.6960
     448     -37.9458 41.2775 -27.8878 6.1784 20.0840
     449     -31.4733 33.7255 -21.2959 2.7636 19.2286
     450      -2.7650 24.4006 -35.0150 35.9530 -21.8626
     451     -27.4921 38.2782 -36.1332 21.3419 3.2277
     452     -20.9737 32.3160 -32.4566 21.2828 -0.6484
     453      -5.8799 29.6870 -37.7470 32.8367 -18.1274
